BoroCT2020,ScoreBaseSimilarPeopleFamilies,WeightForAggregation
1000201,30,2012
1000202,25,7266
1000600,17,11616
1000700,8,10542
1000800,13,10871
1000900,20,2016
1001001,30,1767
1001002,70,6300
1001200,25,3776
1001300,8,5402
1001401,50,3543
1001402,8,3418
1001501,8,8385
1001502,8,10378
1001600,9,7698
1001800,8,7934
1002000,50,4648
1002100,85,7811
1002201,10,6969
1002202,7,2488
1002400,65,4518
1002500,30,4630
1002601,13,3609
1002602,8,4816
1002700,9,1370
1002800,10,6819
1002901,1,1096
1002902,9,4359
1003001,5,4663
1003002,5,3035
1003100,6,2989
1003200,4,8372
1003300,65,6458
1003400,5,7012
1003601,8,3513
1003602,4,3000
1003700,13,3092
1003800,3,9070
1003900,70,7036
1004001,3,3743
1004002,3,5090
1004100,7,7523
1004200,3,5216
1004300,5,4158
1004400,8,17222
1004500,25,1093
1004700,8,2644
1004800,6,6955
1004900,7,4777
1005000,8,5223
1005200,10,3808
1005400,8,4909
1005501,17,4564
1005502,10,1956
1005600,13,4281
1005700,10,2998
1005800,8,5109
1005900,8,5707
1006000,65,5290
1006100,8,5494
1006200,9,3686
1006300,8,6707
1006400,6,8744
1006500,4,6721
1006600,6,12341
1006700,4,5547
1006800,4,7706
1006900,13,2799
1007001,7,4550
1007002,6,4865
1007100,6,5851
1007200,6,9358
1007300,4,6180
1007400,4,5698
1007500,9,4000
1007600,6,2921
1007700,7,6192
1007800,8,9109
1007900,9,4442
1008000,6,5906
1008100,7,7853
1008200,6,3414
1008300,9,3853
1008400,4,1985
1008601,9,4853
1008603,8,5347
1008700,8,6510
1008800,7,8852
1008900,8,5957
1009000,7,8830
1009100,7,7362
1009200,5,1866
1009300,8,9325
1009400,9,109
1009500,6,3892
1009600,2,608
1009700,8,5071
1009800,7,8078
1009901,13,2093
1009902,8,3848
1009903,7,2380
1010000,6,2170
1010100,9,2596
1010200,8,283
1010300,4,4095
1010400,6,983
1010601,8,8256
1010602,30,5489
1010801,9,3297
1010802,9,3805
1010803,10,2696
1010900,4,407
1011000,10,7671
1011100,4,6138
1011201,6,1233
1011202,7,500
1011203,9,1420
1011300,3,216
1011401,13,1361
1011402,10,2620
1011500,7,3863
1011600,8,3263
1011700,8,5256
1011800,13,9688
1011900,17,1666
1012000,17,3905
1012101,3,3408
1012102,4,5236
1012200,9,3425
1012400,13,10845
1012500,4,2901
1012601,13,7437
1012602,17,6400
1012700,4,7282
1012800,30,6545
1012901,10,7959
1012902,7,3144
1013000,13,3911
1013100,7,3962
1013201,13,3146
1013202,20,4237
1013203,9,3747
1013300,5,6782
1013400,13,11882
1013501,9,5504
1013502,9,6358
1013601,17,1962
1013602,20,5070
1013603,20,4387
1013604,9,5057
1013700,8,7308
1013800,10,13109
1013900,4,9988
1014000,40,8050
1014200,30,4463
1014401,13,5040
1014402,17,7151
1014500,9,7532
1014601,10,4481
1014602,13,9061
1014700,40,2987
1014801,50,3221
1014802,25,7494
1014900,20,6351
1015001,30,2321
1015002,30,5642
1015101,40,3756
1015102,60,8254
1015200,30,7730
1015301,13,3684
1015302,20,6032
1015401,9,5189
1015402,10,4503
1015403,30,5738
1015501,13,5091
1015502,25,5759
1015601,9,5568
1015602,40,2154
1015700,9,11197
1015801,25,5600
1015802,8,4516
1015900,20,10054
1016001,40,3852
1016002,13,3607
1016100,13,6617
1016200,40,9033
1016300,20,7292
1016400,70,7371
1016500,25,6659
1016600,30,7012
1016700,50,7210
1016800,40,4964
1016900,17,8526
1017000,25,7991
1017100,25,9694
1017200,50,5441
1017300,20,8699
1017401,60,5449
1017402,20,2276
1017500,17,11110
1017700,20,9382
1017800,25,3860
1017900,13,9103
1018000,65,7429
1018100,17,8941
1018200,65,7675
1018300,10,8534
1018400,70,7820
1018500,10,5243
1018600,65,5127
1018700,25,9383
1018800,60,5697
1018900,20,11556
1019000,65,3679
1019100,10,9005
1019200,80,3971
1019300,10,8736
1019400,60,6978
1019500,9,7828
1019600,13,4031
1019701,9,1278
1019702,17,2601
1019800,13,2370
1019900,8,9598
1020000,10,2855
1020101,6,1863
1020102,25,4077
1020300,2,3874
1020500,7,5023
1020600,30,3628
1020701,5,3035
1020800,25,5255
1020901,60,3665
1021000,60,6748
1021100,10,10529
1021200,10,4899
1021303,17,5583
1021400,8,3075
1021500,65,3856
1021600,30,8567
1021703,3,545
1021800,25,6530
1021900,75,5696
1022000,50,6114
1022102,20,2382
1022200,25,3293
1022301,17,7258
1022302,13,3101
1022400,75,7346
1022500,25,9895
1022600,30,4890
1022700,17,5387
1022800,25,5961
1022900,17,7975
1023000,40,9111
1023100,17,6273
1023200,75,8061
1023300,13,6368
1023400,50,5112
1023501,25,6720
1023502,50,2206
1023600,30,9907
1023700,17,6792
1023802,25,4791
1023803,8,3625
1023804,30,3306
1023900,25,2675
1024100,13,7612
1024200,90,4448
1024301,25,3993
1024302,90,7237
1024500,20,13385
1024700,13,6521
1024900,13,1084
1025100,17,2287
1025300,17,10081
1025500,8,5697
1025700,50,4270
1025900,65,4029
1026100,30,10733
1026300,17,7969
1026500,13,6850
1026700,20,2083
1026900,20,7848
1027100,20,7623
1027300,17,6519
1027500,20,3063
1027700,25,6423
1027900,25,10019
1028100,50,3108
1028300,20,7740
1028500,30,6794
1028700,20,3772
1029100,40,10509
1029300,40,8035
1029500,20,7039
1029900,40,3598
1030300,17,3691
1030700,17,3427
1030900,65,8594
1031703,90,5847
1031704,50,10422
2000100,0,3772
2000200,70,4779
2000400,65,6272
2001600,65,5795
2001901,80,2292
2001902,40,1613
2001903,0,2
2002001,90,5007
2002002,80,4584
2002300,90,4742
2002500,90,5442
2002701,90,3080
2002702,91,4995
2002800,30,5853
2003100,91,2964
2003300,90,3689
2003500,85,3726
2003700,85,340
2003800,91,1683
2003900,80,6345
2004001,65,1739
2004100,90,6146
2004200,70,7201
2004300,90,5883
2004400,80,4642
2004600,90,1976
2004800,90,4184
2005001,90,4960
2005002,90,6518
2005100,90,6459
2005200,85,2130
2005300,91,4371
2005400,90,6804
2005600,85,2863
2005902,50,2577
2006000,80,1262
2006100,13,3444
2006200,90,6769
2006301,75,6567
2006400,75,4186
2006500,90,6251
2006700,90,6893
2006800,90,3419
2006900,90,6964
2007000,80,5021
2007100,80,2789
2007200,80,6291
2007300,90,4205
2007400,60,3536
2007500,90,6749
2007600,85,5682
2007700,85,1974
2007800,85,7037
2007900,90,6826
2008300,90,6122
2008400,75,2587
2008500,90,5894
2008600,85,4145
2008700,90,5976
2008900,75,3118
2009000,90,3911
2009200,85,6271
2009301,90,5551
2009302,3,512
2009600,70,2946
2009800,65,5903
2011502,91,4396
2011701,90,1554
2011800,17,5324
2011900,85,5703
2012101,85,3319
2012102,90,1616
2012300,90,4766
2012500,90,4139
2012701,75,2184
2012901,90,4923
2013000,40,1198
2013100,90,5390
2013200,50,6652
2013300,85,6064
2013500,85,4001
2013800,50,3060
2014100,90,7344
2014300,90,1898
2014400,85,6046
2014500,90,7055
2014701,91,6361
2014702,91,5081
2014900,80,4723
2015100,90,5957
2015200,60,2593
2015300,80,4258
2015500,70,2891
2015700,90,5542
2015800,40,1442
2015900,85,2481
2016000,40,4003
2016100,80,5243
2016200,50,1908
2016400,40,1221
2016500,80,1097
2016600,65,2625
2016700,91,3373
2016900,90,1586
2017300,90,6395
2017500,90,6988
2017701,90,4754
2017702,85,4979
2017901,90,5124
2017902,90,3447
2018101,85,3299
2018102,80,5510
2018301,30,4423
2018302,80,3686
2018400,60,4329
2018501,90,3076
2018502,90,6442
2018900,80,8360
2019300,90,6020
2019400,65,2022
2019500,75,7509
2019700,90,7213
2019900,85,7909
2020000,90,5235
2020100,85,4345
2020200,90,2789
2020400,80,3129
2020501,85,7859
2020502,65,2462
2020601,70,3277
2020900,80,4823
2021001,50,8946
2021002,65,7855
2021100,90,5822
2021200,65,6596
2021301,80,1264
2021302,85,5830
2021501,90,4078
2021502,90,6360
2021601,90,4701
2021602,60,6237
2021700,75,5006
2021800,80,6610
2021900,60,1176
2022000,85,2511
2022101,90,4001
2022102,90,5457
2022200,85,3968
2022300,75,5063
2022401,65,2787
2022403,65,3275
2022404,65,4489
2022500,90,8141
2022701,90,5669
2022702,80,1634
2022703,70,1699
2022800,70,6336
2022901,90,5766
2022902,90,3401
2023000,90,3001
2023100,85,1464
2023200,85,3000
2023301,75,4577
2023302,85,3574
2023501,85,3570
2023502,70,4417
2023600,85,2204
2023702,65,1179
2023703,90,5086
2023704,90,3970
2023800,85,2750
2023900,90,8213
2024000,90,4583
2024100,90,6331
2024300,75,5577
2024400,70,2407
2024501,85,5059
2024502,90,3797
2024600,65,2297
2024700,75,1921
2024800,40,3620
2024900,97,4
2025000,50,2672
2025100,85,6924
2025200,65,2682
2025300,80,6234
2025400,50,2163
2025500,65,8092
2025600,50,1908
2025700,50,1809
2026100,10,2060
2026300,60,6788
2026400,50,5693
2026500,80,7166
2026601,40,3328
2026602,65,6409
2026701,85,3983
2026702,75,7022
2026900,65,4126
2027300,70,7939
2027401,50,5136
2027402,25,3553
2027700,70,4968
2027900,60,8145
2028100,13,3720
2028300,70,2084
2028400,17,297
2028500,25,3440
2028600,75,1395
2028700,80,3953
2028800,25,3055
2028900,60,4736
2029301,8,1954
2029302,17,5248
2029500,50,4615
2029600,10,2878
2029700,40,4005
2030000,60,6591
2030100,17,1627
2030201,25,4048
2030202,25,6063
2030701,60,5799
2030900,17,3947
2031000,25,4372
2031200,40,1555
2031400,50,2071
2031600,60,2071
2031800,30,1961
2031900,2,454
2032300,13,5001
2032400,75,3113
2032600,50,3494
2032800,80,4133
2033000,75,5837
2033201,60,4103
2033202,50,4204
2033500,25,4339
2033601,70,4306
2033602,70,1555
2033700,50,3838
2033801,85,2337
2033802,85,1737
2034000,70,4858
2034200,65,1732
2034300,60,1706
2034400,65,1930
2034500,25,3754
2034800,75,6640
2035000,80,2284
2035100,17,3539
2035600,60,2261
2035800,60,7542
2035900,90,3731
2036000,40,3024
2036100,70,5569
2036300,90,7074
2036400,60,2603
2036501,90,3897
2036502,90,2449
2036700,91,2672
2036800,85,2165
2036901,90,1910
2036902,90,2324
2037000,70,2536
2037100,75,4504
2037200,70,2289
2037300,90,6117
2037400,90,3890
2037504,90,4023
2037600,60,2274
2037800,75,3569
2037900,91,6878
2038000,75,4938
2038100,85,6853
2038200,75,2852
2038301,80,4635
2038303,90,3468
2038304,91,2508
2038500,90,5362
2038600,80,7949
2038700,90,3401
2038800,85,2941
2038900,80,4819
2039000,85,3323
2039100,90,7210
2039200,70,1809
2039300,90,8033
2039400,75,4647
2039500,85,4254
2039600,80,4485
2039700,5,4492
2039800,80,3347
2039901,80,5254
2039902,90,5548
2040100,85,5009
2040302,85,4197
2040303,70,4843
2040304,85,4125
2040400,70,3530
2040501,85,4385
2040502,85,7320
2040600,75,3792
2040701,70,3235
2040702,60,6968
2040800,85,4475
2040900,40,3580
2041100,75,3215
2041300,70,7781
2041400,60,5342
2041500,70,5872
2041800,50,3752
2041900,80,7205
2042000,80,3905
2042100,75,6135
2042200,65,3211
2042300,90,4179
2042400,60,2553
2042500,90,7667
2042600,60,6982
2042800,60,2230
2042901,85,3711
2042902,75,4334
2043000,50,2952
2043101,85,5185
2043102,65,5050
2043400,70,3649
2043501,91,1192
2043600,60,2061
2044200,70,3877
2044400,60,3984
2044800,40,2007
2044901,40,1946
2044902,20,2229
2045101,17,1817
2045102,40,2142
2045600,60,3056
2045800,90,5662
2046000,60,2890
2046203,10,6599
2046204,20,5552
2046205,17,4445
2046206,25,4434
2046207,17,6228
2046208,50,5155
2046209,90,3707
2048401,65,3888
2048402,65,41
2051601,20,4445
3000100,25,4616
3000200,75,1205
3000301,30,3850
3000501,9,4404
3000502,9,2640
3000700,50,4415
3000900,20,5167
3001100,8,1578
3001300,8,2465
3001501,30,5161
3001502,8,5801
3001801,0,2563
3001802,93,6
3001803,85,16
3002000,75,1694
3002100,60,5975
3002200,65,4589
3002300,70,3940
3002901,70,3149
3003000,50,1811
3003101,8,3395
3003300,17,4807
3003400,60,3489
3003500,10,2402
3003600,25,3959
3003700,9,4565
3003800,40,1529
3003900,17,2644
3004100,17,3398
3004300,25,3810
3004400,50,2448
3004500,30,3476
3004600,60,1154
3004700,80,1951
3004900,50,2412
3005000,40,2535
3005100,85,2658
3005201,10,1879
3005202,17,2668
3005301,60,2164
3005302,13,86
3005400,20,3426
3005601,17,2692
3005602,17,1734
3005800,40,3450
3005900,25,1742
3006000,60,2876
3006200,40,2958
3006300,75,2007
3006400,40,3623
3006500,65,5461
3006600,50,3974
3006700,80,3618
3006800,80,5491
3006901,25,1631
3006902,50,1962
3007000,30,2454
3007100,70,4362
3007200,80,2082
3007400,90,5829
3007500,50,4691
3007600,70,4872
3007700,50,5690
3007800,70,5333
3008000,65,4024
3008200,65,4008
3008400,65,3311
3008500,85,6673
3008800,65,3258
3009001,90,1886
3009002,90,1391
3009201,75,2087
3009202,80,3424
3009401,85,3127
3009402,90,3168
3009600,75,6462
3009800,90,7440
3010000,85,7741
3010100,65,4590
3010200,90,6578
3010401,85,3015
3010402,85,2965
3010601,80,3037
3010602,75,2820
3010801,90,2876
3010802,70,2840
3011000,91,2709
3011200,91,6636
3011400,90,4150
3011600,90,5529
3011700,20,2672
3011800,75,2578
3011901,17,1589
3012000,85,1176
3012100,20,1916
3012200,80,5521
3012600,75,3085
3012700,30,4036
3012801,75,2567
3012901,17,2333
3012902,20,3318
3013000,70,5347
3013100,25,3979
3013200,80,2870
3013300,60,4411
3013400,65,4212
3013500,75,3799
3013600,60,4079
3013700,40,3406
3013800,25,3247
3013900,25,3727
3014000,50,2136
3014101,75,1621
3014102,40,1858
3014200,40,3434
3014300,30,3705
3014500,20,4404
3014700,70,2242
3014800,30,1244
3014901,50,1529
3014902,40,3601
3015000,65,1791
3015100,70,3696
3015200,40,2545
3015300,65,2633
3015500,75,3466
3015700,60,4447
3015900,25,5206
3016000,65,4462
3016100,25,3450
3016200,25,2218
3016300,40,4088
3016400,91,775
3016500,65,5080
3016600,60,1968
3016700,70,4754
3016800,50,1695
3016900,40,4459
3017000,65,3604
3017100,70,3717
3017200,65,3300
3017400,65,1950
3017600,50,2418
3017800,65,2959
3017900,20,3895
3018000,70,3125
3018100,17,4204
3018200,70,3745
3018300,40,2784
3018400,40,2460
3018501,85,4461
3018600,50,2364
3018700,25,1336
3018800,40,2955
3019000,70,4853
3019100,30,3427
3019200,91,3541
3019300,8,6279
3019400,65,3570
3019500,17,3684
3019600,65,4691
3019700,25,3585
3019800,65,2061
3019900,13,3978
3020000,75,2442
3020100,20,3862
3020200,65,2147
3020300,30,2132
3020400,70,2040
3020500,30,3405
3020600,65,2505
3020700,25,4871
3020800,75,3782
3021000,70,4488
3021100,30,2505
3021200,70,5278
3021300,13,3880
3021400,91,2502
3021500,17,5569
3021600,92,4280
3021700,20,4351
3021800,92,4191
3021900,9,4225
3022000,92,5660
3022100,8,3897
3022200,92,5633
3022400,92,6117
3022600,92,2664
3022700,17,4515
3022800,92,3638
3022900,17,3923
3023000,92,4442
3023100,13,3832
3023200,93,6382
3023300,80,5961
3023400,93,5923
3023500,92,5921
3023600,93,6548
3023800,92,5414
3024000,92,5165
3024100,65,3175
3024200,92,3289
3024300,13,4347
3024400,92,3651
3024500,17,4257
3024600,90,3436
3024700,30,2820
3024800,75,2647
3024900,20,4264
3025000,40,1748
3025100,40,4209
3025200,60,5300
3025300,30,3517
3025400,65,3650
3025500,75,4799
3025600,60,3366
3025700,90,2822
3025800,70,5073
3025901,70,2328
3025902,90,3560
3026000,50,3656
3026100,25,6479
3026200,60,2726
3026300,25,2088
3026400,75,5103
3026500,30,4385
3026600,50,3961
3026700,9,4228
3026800,65,4686
3026900,13,3005
3027000,60,2719
3027100,40,3493
3027200,75,3633
3027300,20,3131
3027400,70,3272
3027500,17,4071
3027600,70,3886
3027700,70,4351
3027800,65,3542
3027900,25,3674
3028000,50,1862
3028100,40,4800
3028200,65,3282
3028300,65,3933
3028400,70,4396
3028501,8,636
3028502,70,2658
3028600,90,6094
3028700,25,3103
3028800,60,3900
3028900,30,3933
3029000,75,4377
3029100,17,3042
3029200,60,2781
3029300,30,3402
3029400,20,2298
3029500,13,3851
3029600,60,5993
3029700,40,3921
3029800,65,3955
3029900,60,2496
3030000,65,4224
3030100,40,2970
3030200,60,4391
3030300,80,4952
3030400,65,4686
3030500,13,7249
3030600,60,2215
3030700,80,5625
3030800,30,2314
3030900,75,2209
3031100,20,3191
3031300,13,5109
3031401,30,5142
3031500,10,5613
3031701,10,3999
3031702,13,3714
3031900,65,3452
3032100,40,5488
3032300,17,3509
3032500,30,6218
3032600,85,7075
3032700,13,3074
3032800,60,3090
3032900,60,5707
3033000,90,4423
3033100,90,4217
3033300,91,4503
3033500,85,3231
3033600,60,4765
3033701,75,2510
3033702,90,2116
3033900,40,4676
3034000,20,1958
3034100,9,2685
3034200,65,7060
3034300,75,5024
3034500,40,2738
3034700,60,3645
3034800,90,2828
3034901,70,2067
3034902,30,3347
3035000,8,3082
3035101,50,2243
3035102,85,2626
3035200,6,1367
3035301,25,2566
3035302,80,2811
3035400,10,5493
3035500,65,5192
3035601,8,2902
3035602,10,5474
3035701,70,2322
3035900,75,5617
3036001,10,3387
3036002,9,4203
3036100,70,2964
3036200,70,4140
3036300,90,5385
3036400,70,3006
3036501,50,2959
3036502,60,1902
3036600,65,4681
3036700,75,1796
3036900,50,6136
3037000,50,4750
3037100,40,4503
3037300,40,4385
3037401,60,4696
3037402,40,5367
3037500,13,3809
3037700,17,3970
3037900,30,3851
3038100,60,5313
3038200,65,5882
3038300,25,4338
3038500,20,3969
3038600,65,3812
3038700,20,4908
3038800,90,4047
3038900,17,3570
3039000,90,2321
3039100,10,5776
3039200,90,2908
3039300,13,4141
3039400,90,2187
3039500,13,4030
3039600,85,1948
3039700,13,3868
3039800,65,2841
3039900,25,4378
3040000,70,3281
3040100,30,3778
3040200,50,3025
3040300,25,3892
3040400,40,2812
3040500,50,1829
3040600,60,3599
3040800,50,3933
3040900,40,3800
3041000,60,2136
3041100,25,3332
3041200,75,3375
3041300,50,3951
3041401,90,1480
3041402,80,1855
3041500,40,4032
3041600,90,2112
3041700,50,3348
3041800,90,2645
3041900,50,3880
3042000,91,1912
3042100,25,4866
3042200,90,3663
3042300,17,4566
3042400,65,4175
3042500,17,3026
3042600,50,4350
3042700,20,4920
3042800,40,4290
3042900,40,5556
3043000,65,3842
3043100,30,4884
3043200,60,4514
3043300,40,3843
3043400,60,3866
3043500,50,4709
3043600,70,4694
3043700,30,5282
3043800,90,2905
3043900,40,4097
3044000,91,2878
3044100,40,5526
3044200,91,2631
3044300,30,5195
3044400,90,3260
3044500,30,4207
3044600,65,2026
3044700,65,2459
3044800,90,1965
3044901,70,2694
3044902,13,44
3045000,91,645
3045200,91,2618
3045300,8,1886
3045400,91,2036
3045600,85,2767
3045800,90,1558
3046000,80,3828
3046201,90,2700
3046202,91,1891
3046400,92,2732
3046800,93,2138
3047000,92,2823
3047200,92,3099
3047400,92,3232
3047600,92,4054
3047700,8,4226
3047800,92,5308
3048000,91,3824
3048100,7,3105
3048200,80,6122
3048400,91,5922
3048500,7,2470
3048600,90,3597
3048800,90,4536
3048900,80,3757
3049000,80,6036
3049100,20,6366
3049200,75,3366
3049301,60,1897
3049302,17,5476
3049400,50,5527
3049500,8,3114
3049600,75,4646
3049700,8,3141
3049800,65,4517
3049900,10,2147
3050001,65,2062
3050002,70,1607
3050100,8,2951
3050202,65,2312
3050300,8,2759
3050401,65,2997
3050402,40,2004
3050500,13,4567
3050600,50,5612
3050700,93,3545
3050801,50,4311
3050803,20,2548
3050804,25,6196
3050900,93,5112
3051001,25,3740
3051002,25,4600
3051100,9,4545
3051200,30,5946
3051300,7,5526
3051400,25,7023
3051500,9,2451
3051601,65,5407
3051602,40,3874
3051700,8,2636
3051800,40,3528
3051900,7,6101
3052000,65,4175
3052300,10,5405
3052500,91,3720
3052600,60,4353
3052700,17,6045
3052800,65,1804
3052900,92,4299
3053000,90,3606
