BoroCT2020,ScoreBaseSimilarPeopleFamilies,WeightForAggregation
3053101,94,2997
3053102,94,5890
3053200,65,2510
3053300,93,7115
3053400,91,4777
3053500,92,4469
3053700,93,4304
3053800,75,5535
3053900,91,2668
3054200,90,4750
3054400,90,3785
3054500,91,7304
3054600,75,5409
3054700,91,7855
3054800,90,2189
3054900,75,4748
3055000,75,3956
3055100,9,6343
3055200,50,3735
3055300,8,3078
3055400,75,4813
3055500,17,8688
3055600,90,3880
3055700,8,1848
3055800,85,2736
3056000,70,3882
3056100,8,3460
3056200,91,1695
3056301,8,4923
3056302,80,2002
3056400,65,2626
3056500,8,3738
3056600,50,2548
3056800,25,1310
3056900,8,1624
3057000,17,3534
3057100,8,4267
3057200,85,5221
3057300,8,2590
3057400,40,2560
3057500,8,4902
3057600,50,2912
3057800,60,3332
3057901,8,1416
3058000,70,3502
3058200,85,3044
3058400,65,3797
3058600,50,2655
3058800,40,3532
3058901,13,1781
3059000,70,2014
3059100,13,3856
3059200,40,4268
3059300,13,2274
3059402,30,5105
3059403,40,3779
3059404,60,4426
3059600,20,2569
3059800,70,3617
3060000,40,6844
3060600,25,3178
3060800,30,4015
3061002,17,5064
3061003,85,2418
3061004,25,6669
3061200,50,1063
3061600,25,1854
3062000,60,1767
3062200,30,3325
3062600,65,3152
3062800,60,5222
3063200,17,1476
3063600,60,1317
3063800,50,1617
3064000,90,1620
3064200,70,2865
3064400,91,2702
3064600,91,2226
3064800,90,1993
3065000,50,1439
3065200,70,1197
3065400,90,1681
3065600,80,1795
3065800,65,1844
3066000,65,1762
3066200,60,1497
3067000,60,2876
3067200,30,1435
3067400,60,1992
3067600,30,1622
3067800,60,2874
3068000,60,1887
3068200,50,2489
3068600,40,1749
3068800,20,1706
3069000,40,1880
3069200,30,2512
3069601,60,3932
3069602,65,6275
3069800,50,1417
3070000,50,1650
3070201,70,6719
3070601,70,2703
3072000,60,2205
3072200,30,2893
3072400,30,1911
3072600,70,2582
3072800,25,3645
3073000,30,2170
3073200,25,2173
3073400,30,1818
3073600,70,3473
3073800,80,3290
3074000,70,3446
3074200,85,3023
3074400,91,2481
3074600,90,2100
3074800,90,1936
3075000,90,2928
3075200,90,1042
3075400,91,1402
3075600,85,1934
3075800,70,2005
3076000,75,2832
3076200,70,4391
3076400,50,3783
3076600,30,1990
3076800,90,4049
3077000,40,2776
3077200,65,3070
3077400,75,3029
3077600,30,3784
3078000,17,2197
3078200,50,4081
3078400,25,2441
3078601,60,2374
3078602,20,2073
3078801,60,2040
3078802,60,1328
3079001,40,1347
3079002,40,3769
3079201,50,1743
3079202,91,3171
3079400,90,2742
3079601,17,4125
3079602,20,4489
3079801,17,2957
3079802,17,5647
3080000,17,3562
3080200,25,4521
3080400,20,3327
3080600,90,3781
3080800,10,1940
3081000,40,2907
3081400,60,3121
3081600,50,2580
3081800,20,4830
3082000,25,5495
3082200,20,7201
3082400,50,4963
3082600,40,5165
3082800,50,4206
3083000,65,6167
3083200,60,2362
3083400,30,1733
3083600,30,2160
3083800,25,2226
3084000,40,2324
3084600,65,1986
3084800,30,1728
3085000,40,1509
3085400,25,1962
3085600,50,3568
3085800,40,2474
3086000,60,3809
3086200,65,3427
3086400,40,2499
3086600,40,3385
3086800,60,3413
3087000,40,3570
3087200,60,3128
3087401,80,3740
3087600,70,2098
3087800,25,2730
3088001,17,2127
3088002,70,1374
3088200,70,6804
3088400,60,5513
3088600,65,4547
3088800,65,4001
3089000,40,6683
3089200,60,3673
3089400,85,3834
3089600,70,4081
3089800,85,2329
3090000,85,5434
3090200,91,3817
3090600,91,4534
3090800,92,5893
3091000,85,5814
3091200,90,6572
3091600,85,5309
3091800,75,2703
3092000,85,3491
3092200,40,3031
3092400,90,3628
3092800,50,2861
3093000,30,2567
3093200,25,1277
3093400,25,2466
3093600,50,1854
3093800,50,2662
3094401,30,3447
3094402,75,2810
3094600,30,2079
3095000,50,3170
3095400,50,5156
3095600,60,4391
3095800,50,3770
3096000,95,6
3096200,50,1701
3096400,80,2621
3096600,60,2353
3096800,70,1555
3097000,65,2357
3097400,20,2911
3098200,85,4076
3098400,50,2074
3098600,50,2814
3098800,30,3083
3099000,65,1652
3099200,50,2056
3099400,70,2116
3099600,65,4052
3099800,40,4234
3100400,50,2901
3100600,50,2662
3100800,65,2189
3101000,65,2605
3101200,60,2115
3101400,60,2268
3101600,30,1551
3101800,25,2030
3102000,50,2186
3102200,65,2313
3102400,60,2257
3102600,60,2973
3102801,50,1754
3103401,90,3980
3105801,30,7013
3105804,25,6482
3107001,91,3543
3107800,17,4112
3109800,85,2290
3110400,75,5068
3110600,90,4558
3111000,75,3037
3111600,75,3434
3111800,90,3507
3112000,75,3480
3112200,80,3514
3112400,85,4288
3112600,80,4368
3112800,75,4461
3113000,80,4460
3113200,65,2427
3113400,90,2658
3114201,65,1880
3114202,60,2670
3114400,80,2414
3114600,75,3134
3115000,85,3123
3115200,90,3496
3115600,90,4452
3115800,75,3260
3116000,80,2630
3116200,65,2374
3116400,75,3275
3116600,90,3484
3116800,75,2273
3117000,75,1974
3117201,80,2602
3117202,75,4266
3117400,70,4331
3117601,75,2760
3117602,80,3492
3117800,70,1820
3118201,80,3345
3118202,85,3275
3118400,80,5434
3118600,75,3147
3118800,80,5156
3119000,85,2217
3119200,80,3636
3119400,85,4320
3119600,85,6458
3119800,70,3696
3120000,80,2873
3120200,70,1972
3120801,65,3999
3120802,85,3770
3120803,65,2010
3121000,90,3688
3121400,90,4100
3122000,90,6169
3123700,94,8586
3150200,85,2616
3152200,40,3287
4000101,30,4659
4000102,17,7484
4000103,5,33
4000104,90,27
4000200,65,3084
4000400,75,4918
4000600,75,4177
4000701,30,3460
4000702,13,4260
4000800,65,3580
4001000,70,3789
4001200,40,4183
4001400,65,4114
4001600,50,3041
4001800,65,3044
4001901,10,1434
4001902,5,8645
4001903,5,2214
4002000,65,1871
4002200,40,2290
4002400,65,2195
4002500,75,7242
4002600,70,2150
4002800,70,3304
4003000,50,1479
4003100,8,2157
4003200,65,1791
4003301,4,4399
4003302,17,2166
4003400,70,2442
4003600,75,4195
4003700,93,2
4003800,75,2490
4003900,50,1462
4004001,65,2403
4004002,80,1361
4004200,75,4505
4004300,65,2326
4004401,70,3916
4004500,13,3252
4004700,50,4090
4005100,25,2512
4005200,85,3080
4005300,8,5397
4005400,60,5609
4005500,13,1367
4005700,10,4277
4005800,65,6194
4005900,8,4231
4006100,8,6291
4006201,13,5389
4006202,65,6949
4006300,8,5877
4006501,8,3645
4006502,8,4004
4006900,9,5196
4007100,8,4355
4007300,8,4470
4007500,8,4477
4007700,13,2114
4007900,20,3628
4008100,20,1761
4008300,20,3515
4008500,40,1979
4008600,40,2989
4008700,75,5176
4008800,50,3449
4009100,13,2733
4009400,70,2919
4009500,17,2510
4009600,50,3127
4009700,25,3860
4009800,40,2631
4010000,25,3383
4010100,13,2654
4010200,30,2866
4010300,20,4150
4010400,40,3315
4010500,65,4641
4010600,50,3417
4010701,17,7
4010800,65,3034
4011000,60,3190
4011100,13,2902
4011200,65,2497
4011300,9,4280
4011400,70,1539
4011500,8,2414
4011600,65,2370
4011700,10,3840
4011800,65,2690
4011900,8,1729
4012000,65,2385
4012100,13,2177
4012200,50,2802
4012301,13,3272
4012400,65,2873
4012500,8,1735
4012601,60,2596
4012602,65,2715
4012800,60,2212
4013000,80,1757
4013200,60,1919
4013400,25,5904
4013500,25,1526
4013600,25,1994
4013700,10,1747
4013800,40,3785
4014000,70,3952
4014100,13,1645
4014201,75,4702
4014202,40,2870
4014300,20,4007
4014400,70,2005
4014500,20,2368
4014700,10,2933
4014800,50,2186
4014900,17,2477
4015000,60,2418
4015100,9,2675
4015200,30,2638
4015300,8,2131
4015400,60,2390
4015500,9,2344
4015600,50,3210
4015700,17,1655
4015801,30,3817
4015802,30,4607
4015900,9,4010
4016100,20,2291
4016300,50,4053
4016400,50,3306
4016600,20,3400
4016800,40,2764
4016900,25,5577
4017000,40,2504
4017200,30,2224
4017400,50,2423
4017600,50,2181
4017800,60,2084
4017901,25,986
4017902,2,124
4018000,85,1365
4018101,13,3836
4018102,10,3800
4018200,60,2540
4018300,20,6044
4018401,75,2174
4018402,60,2412
4018501,17,3502
4018502,17,3453
4018600,65,1802
4018700,60,3611
4018800,65,1510
4018900,13,3457
4019000,50,2445
4019200,50,2359
4019400,40,3015
4019600,70,3122
4019800,85,3682
4019901,91,1088
4019902,2,317
4020200,65,1693
4020400,65,2278
4020500,60,1184
4020600,70,2046
4020800,60,3513
4021200,90,2812
4021400,50,6673
4021601,8,2678
4021602,50,1506
4021900,93,31
4022001,50,6551
4022002,25,6010
4023000,30,1880
4023200,40,5264
4023501,60,4403
4023502,30,3373
4023600,50,3266
4023800,75,4863
4024000,70,6252
4024300,60,6231
4024500,20,5544
4024600,100,1
4024700,30,1537
4024900,13,5724
4025100,20,5818
4025301,17,4510
4025302,30,3013
4025401,85,3899
4025402,75,6180
4025500,17,1603
4025700,25,1648
4025800,80,2289
4025900,40,3542
4026000,90,2915
4026100,50,7802
4026200,65,1652
4026300,30,6631
4026400,60,2736
4026501,30,3213
4026502,80,1622
4026600,20,1949
4026700,40,6196
4026901,60,5210
4026902,40,4244
4027000,65,1960
4027101,40,5454
4027102,75,3112
4027200,70,2065
4027301,75,3673
4027302,65,4765
4027400,50,1927
4027500,50,6773
4027600,80,1365
4027701,50,3448
4027702,50,5196
4027800,70,2529
4027900,25,6358
4028000,80,1901
4028100,20,5991
4028200,60,1801
4028300,25,7523
4028400,50,3766
4028500,20,4858
4028700,25,6544
4028801,65,2940
4028802,70,1952
4028803,93,8
4028900,25,5202
4029100,40,7341
4029300,50,1457
4029400,65,8072
4029500,20,3826
4029700,30,2258
4030600,60,5287
4030903,50,6748
4030904,40,3724
4030905,60,3424
4030906,50,4924
4031700,60,6781
4032000,85,5200
4032700,50,3932
4032800,60,2660
4032900,60,4251
4033000,65,7365
4033401,75,4196
4033403,17,4874
4033404,20,4723
4033405,30,3653
4033700,50,3765
4033900,40,3481
4034700,65,3688
4035100,40,4178
4035200,50,2550
4035300,70,2828
4035700,60,5593
4035800,65,4508
4036100,70,2706
4036300,90,2462
4036500,90,4142
4036600,40,3003
4036700,60,3099
4036800,65,2513
4037100,60,1917
4037300,75,2887
4037501,90,1479
4037502,65,2778
4037600,50,6373
4037700,90,4493
4037900,90,6504
4038100,85,6966
4038301,93,2
4038400,30,2720
4039400,50,3332
4039800,50,1688
4039901,75,2875
4039902,90,2285
4040000,40,1474
4040101,75,2847
4040102,90,4808
4040200,40,1474
4040301,90,2768
4040302,90,4760
4040400,60,4270
4040501,90,1183
4040502,80,2175
4040701,90,3162
4040702,85,5131
4040901,80,1951
4040902,90,3534
4041100,80,4532
4041300,90,4752
4041400,75,4526
4041500,90,4365
4042400,30,2295
4042600,1,364
4042700,80,4998
4043200,50,1280
4043400,50,1717
4043701,60,3683
4043702,75,6998
4043900,90,4931
4044000,75,4783
4044301,75,4725
4044302,65,5373
4044400,90,4562
4044601,50,4013
4044602,75,5472
4044800,70,3063
4045000,50,2070
4045200,40,1209
4045400,65,5207
4045500,65,13200
4045600,60,1365
4045700,25,3536
4045800,75,2271
4045900,50,4150
4046000,75,6193
4046100,65,2903
4046200,70,8206
4046300,80,4541
4046400,20,1841
4046500,70,4276
4046600,40,3676
4046700,60,7281
4046800,60,4173
4046901,50,4346
4046902,40,4102
4047000,40,3343
4047100,60,4785
4047200,25,3861
4047300,25,4863
4047500,30,5489
4047600,65,1374
4047801,17,4065
4047802,30,1511
4047900,60,6837
4048000,50,2666
4048100,40,6321
4048200,30,1518
4048301,25,2145
4048302,50,2092
4048400,70,5569
4048500,30,5331
4048900,80,1937
4049201,30,2888
4049202,25,2018
4049301,60,2391
4049302,65,3498
4049500,65,1430
4049600,30,3251
4049700,60,3381
4049900,40,5477
4050000,65,4778
4050201,80,1678
4050202,70,1521
4050400,50,1872
4050500,30,1768
4050600,20,1635
4050700,40,3699
4050800,50,2084
4051000,30,1616
4051100,50,2494
4051200,60,2748
4051300,70,2638
4051500,50,3126
4051600,65,2069
4051700,30,2146
4051800,60,1948
4052000,30,1593
4052100,70,2197
4052200,50,1605
4052400,50,1945
4052500,50,2252
4052600,65,1958
4052800,50,1563
4053000,40,2393
4053100,50,3462
4053200,30,1886
4053401,50,2104
4053501,25,1058
4053601,30,1578
4053800,40,1648
4053901,30,3968
4053902,65,88
4054000,65,4632
4054200,30,5149
4054500,40,3648
4054700,50,4166
4054800,40,2336
4054900,60,4932
4055100,30,4574
4055200,25,3174
4055300,20,2856
4055400,30,2487
4055500,40,1935
4055600,25,2242
4055700,50,3966
4055800,25,1710
4055900,50,1178
4056000,40,1743
4056200,30,1460
4056400,40,1559
4056500,70,1681
4056600,50,1581
4056700,50,4751
4056800,40,4862
4057700,65,4023
4057900,60,1743
4058000,30,3589
4058100,25,2785
4058200,50,4509
4058300,20,3362
4058500,30,4128
4058700,40,3336
4058900,50,4308
4059000,30,1182
4059100,40,5226
4059200,17,1186
4059300,25,4092
4059400,20,1506
4059501,30,2091
4059502,50,2712
4059600,30,1373
4059800,30,1764
4059900,40,1594
4060000,30,1223
4060100,65,2414
4060300,30,1854
4060600,30,1328
4060800,25,1475
4061000,25,1204
4061200,20,1552
4061301,30,5763
4061400,30,1205
4061601,20,2095
4061602,40,1402
4061800,25,1736
4061900,50,3097
4062000,17,1419
4062100,50,3151
4062200,10,1979
4062300,40,1923
4062500,40,2625
4062600,60,2689
4062700,65,3010
4062900,50,3042
4063000,25,1602
4063200,50,2261
4063301,60,1587
4063302,50,1665
4063500,40,2784
4063700,30,3507
4063800,40,3584
4063900,25,2794
4064101,30,2378
4064500,30,2064
4064600,30,3025
4065000,50,2831
4065401,60,2836
4065402,95,5
4065600,50,5423
4065702,50,1775
4065703,50,2829
4065900,60,1850
4066000,40,3511
4066100,25,1573
4066301,40,2713
4066302,85,4
4066401,25,1923
4066402,50,3942
4066403,50,4480
4066501,30,3538
4066701,50,2789
4066900,50,1790
4067100,30,2248
4067700,30,1832
4067900,20,4397
4068000,50,5220
4068200,60,1262
4068300,13,4052
4068700,20,4597
4069000,60,3787
4069300,30,2887
4069400,65,3604
4069500,40,2451
4069701,40,4435
4069702,30,3929
4070300,30,2225
4070700,50,2426
4070900,50,2635
4071100,17,5687
4071303,30,5307
4071304,25,6386
4071305,20,5126
4071306,30,6181
4071701,17,5557
4071702,13,4660
4071900,70,2887
4072100,30,5040
4072300,60,2158
4072900,70,1490
4073100,65,1550
4073700,20,2277
4073900,30,5548
4074100,20,3164
4074300,40,4433
4074500,50,3659
4074700,50,3539
4074900,65,1563
4075701,20,5110
4075702,30,5071
4076901,25,4274
4076902,30,1390
4077300,17,2311
4077500,13,2241
4077902,90,5416
4077903,50,2937
4077904,70,6324
4077905,13,2586
4077906,70,3968
4077907,90,3349
4077908,80,3838
4078800,50,2002
4079000,60,2875
4079200,40,2717
4079701,30,7620
4079702,30,5002
4079900,30,3871
4080301,50,4828
4080302,50,3973
4080900,40,7591
4081400,65,4088
4081800,60,3873
4083700,40,6229
4083800,40,5194
4084000,40,6644
4084500,20,5516
4084601,30,3045
4084602,30,1496
4084901,20,3013
4084902,17,4466
4085300,10,5415
4085500,20,6889
4085700,17,5770
4085900,30,6162
4086100,17,2450
4086300,20,7118
4086400,60,2867
4086500,8,5224
4086900,13,2343
4087100,13,6373
4088400,30,7578
4088902,20,7015
4088903,13,4487
4089201,30,7404
4090700,60,1584
4091603,25,4456
4091900,40,6417
4092200,65,2208
4092500,85,4356
4092800,65,3204
4092900,65,7638
4093401,60,3732
4093402,30,3704
4093800,13,4460
4093900,60,6268
4094201,50,3729
4094202,85,4785
4094203,13,5676
4094500,50,4327
4094700,75,3035
4095400,80,6108
4096400,65,6353
4097202,91,3460
4097204,70,4078
4097205,91,4268
4097206,91,2910
4097300,50,2007
4098100,50,2353
4098700,60,2543
4099100,20,6642
4099200,85,4348
4099701,40,3075
4099703,10,3938
4099704,9,7280
4099705,25,2687
4099801,75,7853
4099802,60,5822
4100801,90,2496
4100803,85,4817
4100804,90,4315
4101002,91,4596
4101003,91,3943
4101004,80,6612
4101700,30,6307
4102900,40,3786
4103201,91,6986
4103202,91,6860
4103300,60,4459
4103900,40,6618
4104700,30,7907
4105900,30,3812
4107201,60,2370
4108500,50,2778
4109300,30,3139
4109700,30,1797
4109900,50,3538
4111300,40,2611
4112300,25,2126
4112900,25,2248
4113300,40,1554
4113900,25,3602
4114100,25,2580
4114700,40,1833
4115100,17,1087
4115500,50,2132
4115700,17,3529
4115900,20,3922
4116100,10,4585
4116301,17,5178
4116302,20,3461
4116700,40,2094
4117100,20,2837
4117500,25,5410
4118100,25,2015
4118500,40,2357
4118700,30,2648
4118900,40,2625
4119100,50,3694
4119300,40,2407
4119500,30,1445
4119900,13,1699
4120100,40,1840
4120300,20,1818
4120500,20,3144
4120701,25,3058
4120702,91,3
4121500,50,4737
4122300,60,3822
4122702,70,6959
4122703,50,6801
4122704,60,4444
4124100,50,4004
4124700,70,3734
4125700,50,3642
4126500,13,1595
4126700,7,4490
4127700,85,3600
4129102,60,3561
4129103,13,3811
4129104,20,4318
4130100,30,4203
4133300,65,3915
4133900,80,1360
4134100,65,3659
4134701,50,5561
4134702,75,5117
4136700,30,6250
4137700,60,7309
4138501,60,4994
4139900,25,1769
4140300,30,2406
4140901,40,1020
4140902,40,2906
4141700,40,4975
4142900,30,3897
4143500,50,2364
4144100,20,2957
4144700,60,3131
4145101,50,1501
4145102,50,2597
4145900,25,2870
4146300,30,2929
4146700,13,2807
4147100,30,3239
4147900,30,4279
4148300,40,2968
4150701,17,2919
4150702,20,3049
4152901,30,6382
4152902,30,5665
4155101,1,1945
4155103,10,4373
4155104,17,3616
4156700,10,1470
4157101,25,7561
4157102,40,2109
4157901,17,5184
4157902,20,3757
4157903,40,4489
4161700,40,4541
4162100,40,6682
5000300,25,2348
5000600,20,2859
5000700,70,5143
5000800,70,6268
5000900,85,2240
5001100,85,4234
5001700,65,1865
5001800,90,495
5002001,25,2524
5002002,40,3302
5002100,65,5467
5002700,60,2049
5002900,91,6871
5003300,65,3738
5003600,75,2792
5003900,20,2179
5004001,75,2775
5004002,60,3409
5004003,91,4851
5004004,75,2807
5004700,17,3126
5005000,65,4357
5005901,40,2854
5005902,100,5
5006400,60,3698
5006700,60,2927
5007001,40,2634
5007002,50,6215
5007400,60,4962
5007500,70,4200
5007700,91,1762
5008100,50,4822
5009601,17,4075
5009602,50,3767
5009701,85,4454
5010500,80,5597
5011201,50,5768
5011203,60,6791
5011401,60,3249
5011402,40,3738
5012100,50,3212
5012200,30,3938
5012500,85,3087
5012804,65,4644
5012805,40,2390
5012806,60,6659
5013201,60,1659
5013203,40,5790
5013204,40,5055
5013301,91,1631
5013302,90,3733
5013400,50,4204
5013800,50,6625
5014100,75,2868
5014604,40,6651
5014605,30,3785
5014606,30,6288
5014607,70,4650
5014608,50,3640
5014700,40,3451
5015100,70,5449
5015601,50,6663
5015602,40,3396
5015603,60,4776
5016901,60,3213
5017005,60,4845
5017007,80,5526
5017009,60,4473
5017011,40,4587
5017012,50,4473
5017013,65,4333
5017014,60,4327
5017015,40,2713
5017016,65,4637
5017300,70,2535
5017600,40,4932
5017701,40,4724
5017702,50,2353
5018100,25,3569
5018701,70,1836
5018703,85,3976
5018704,65,3780
5018901,50,5725
5018902,90,5533
5019700,60,1958
5019800,60,6627
5020100,75,3796
5020701,90,3942
5020702,90,3436
5020803,70,7348
5020804,50,5364
5020805,60,6433
5020806,60,2714
5021300,80,5737
5022300,85,3134
5022601,75,6945
5022602,17,1223
5023100,75,4959
5023900,60,3605
5024401,60,5687
5024402,50,4381
5024700,80,2893
5024800,75,4798
5025100,50,6030
5027301,50,4811
5027302,91,4242
5027702,20,6479
5027704,60,4612
5027705,65,5866
5027706,60,3043
5027900,25,2110
5029102,80,3394
5029104,60,7178
5029105,40,4257
5029106,50,3231
5030301,60,5130
5030302,70,6669
5031901,91,3262
5031902,91,5500
5032300,75,1233