BoroCT2020,ScoreBaseSafety,WeightForAggregationSafety
1000201,10,2 012
1000202,44,7 266
1000600,51,11 616
1000700,69,10 542
1000800,54,10 871
1000900,10,2 016
1001001,46,1 767
1001002,43,6 300
1001200,10,3 776
1001300,10,5 402
1001401,68,3 543
1001402,7,3 418
1001501,35,8 385
1001502,61,10 378
1001600,39,7 698
1001800,10,7 934
1002000,34,4 648
1002100,9,7 811
1002201,24,6 969
1002202,29,2 488
1002400,18,4 518
1002500,92,4 630
1002601,9,3 609
1002602,19,4 816
1002700,10,1 370
1002800,27,6 819
1002901,14,1 096
1002902,25,4 359
1003001,9,4 663
1003002,13,3 035
1003100,9,2 989
1003200,30,8 372
1003300,10,6 458
1003400,11,7 012
1003601,19,3 513
1003602,14,3 000
1003700,10,3 092
1003800,11,9 070
1003900,63,7 036
1004001,39,3 743
1004002,69,5 090
1004100,28,7 523
1004200,69,5 216
1004300,17,4 158
1004400,95,17 222
1004500,9,1 093
1004700,8,2 644
1004800,33,6 955
1004900,9,4 777
1005000,25,5 223
1005200,8,3 808
1005400,10,4 909
1005501,37,4 564
1005502,10,1 956
1005600,40,4 281
1005700,10,2 998
1005800,10,5 109
1005900,54,5 707
1006000,92,5 290
1006100,45,5 494
1006200,45,3 686
1006300,47,6 707
1006400,24,8 744
1006500,16,6 721
1006600,20,12 341
1006700,22,5 547
1006800,49,7 706
1006900,28,2 799
1007001,67,4 550
1007002,40,4 865
1007100,9,5 851
1007200,47,9 358
1007300,9,6 180
1007400,19,5 698
1007500,35,4 000
1007600,6,2 921
1007700,47,6 192
1007800,62,9 109
1007900,15,4 442
1008000,45,5 906
1008100,28,7 853
1008200,15,3 414
1008300,10,3 853
1008400,8,1 985
1008601,89,4 853
1008603,94,5 347
1008700,10,6 510
1008800,78,8 852
1008900,25,5 957
1009000,51,8 830
1009100,13,7 362
1009200,6,1 866
1009300,35,9 325
1009400,6,109
1009500,9,3 892
1009600,6,608
1009700,39,5 071
1009800,45,8 078
1009901,9,2 093
1009902,42,3 848
1009903,10,2 380
1010000,8,2 170
1010100,8,2 596
1010200,6,283
1010300,18,4 095
1010400,6,983
1010601,93,8 256
1010602,73,5 489
1010801,69,3 297
1010802,80,3 805
1010803,80,2 696
1010900,6,407
1011000,40,7 671
1011100,8,6 138
1011201,6,1 233
1011202,6,500
1011203,14,1 420
1011300,6,216
1011401,10,1 361
1011402,8,2 620
1011500,7,3 863
1011600,63,3 263
1011700,64,5 256
1011800,76,9 688
1011900,0,1 666
1012000,9,3 905
1012101,7,3 408
1012102,29,5 236
1012200,45,3 425
1012400,91,10 845
1012500,9,2 901
1012601,89,7 437
1012602,79,6 400
1012700,18,7 282
1012800,70,6 545
1012901,10,7 959
1012902,16,3 144
1013000,71,3 911
1013100,15,3 962
1013201,89,3 146
1013202,95,4 237
1013203,83,3 747
1013300,10,6 782
1013400,84,11 882
1013501,45,5 504
1013502,56,6 358
1013601,98,1 962
1013602,95,5 070
1013603,91,4 387
1013604,94,5 057
1013700,18,7 308
1013800,39,13 109
1013900,64,9 988
1014000,69,8 050
1014200,66,4 463
1014401,95,5 040
1014402,73,7 151
1014500,10,7 532
1014601,74,4 481
1014602,80,9 061
1014700,59,2 987
1014801,47,3 221
1014802,15,7 494
1014900,82,6 351
1015001,75,2 321
1015002,92,5 642
1015101,30,3 756
1015102,86,8 254
1015200,73,7 730
1015301,93,3 684
1015302,47,6 032
1015401,82,5 189
1015402,61,4 503
1015403,95,5 738
1015501,91,5 091
1015502,83,5 759
1015601,39,5 568
1015602,10,2 154
1015700,79,11 197
1015801,50,5 600
1015802,55,4 516
1015900,33,10 054
1016001,91,3 852
1016002,88,3 607
1016100,90,6 617
1016200,35,9 033
1016300,48,7 292
1016400,17,7 371
1016500,59,6 659
1016600,10,7 012
1016700,45,7 210
1016800,16,4 964
1016900,66,8 526
1017000,35,7 991
1017100,59,9 694
1017200,9,5 441
1017300,66,8 699
1017401,29,5 449
1017402,35,2 276
1017500,69,11 110
1017700,71,9 382
1017800,9,3 860
1017900,65,9 103
1018000,26,7 429
1018100,47,8 941
1018200,9,7 675
1018300,25,8 534
1018400,29,7 820
1018500,72,5 243
1018600,10,5 127
1018700,64,9 383
1018800,10,5 697
1018900,21,11 556
1019000,10,3 679
1019100,38,9 005
1019200,20,3 971
1019300,71,8 736
1019400,17,6 978
1019500,59,7 828
1019600,6,4 031
1019701,10,1 278
1019702,50,2 601
1019800,9,2 370
1019900,77,9 598
1020000,9,2 855
1020101,94,1 863
1020102,17,4 077
1020300,66,3 874
1020500,83,5 023
1020600,15,3 628
1020701,97,3 035
1020800,26,5 255
1020901,10,3 665
1021000,22,6 748
1021100,39,10 529
1021200,14,4 899
1021303,36,5 583
1021400,10,3 075
1021500,19,3 856
1021600,25,8 567
1021703,10,545
1021800,16,6 530
1021900,9,5 696
1022000,28,6 114
1022102,10,2 382
1022200,5,3 293
1022301,13,7 258
1022302,50,3 101
1022400,26,7 346
1022500,34,9 895
1022600,10,4 890
1022700,44,5 387
1022800,9,5 961
1022900,10,7 975
1023000,33,9 111
1023100,19,6 273
1023200,17,8 061
1023300,27,6 368
1023400,38,5 112
1023501,20,6 720
1023502,12,2 206
1023600,54,9 907
1023700,35,6 792
1023802,98,4 791
1023803,94,3 625
1023804,99,3 306
1023900,41,2 675
1024100,49,7 612
1024200,9,4 448
1024301,20,3 993
1024302,16,7 237
1024500,16,13 385
1024700,34,6 521
1024900,9,1 084
1025100,8,2 287
1025300,18,10 081
1025500,32,5 697
1025700,9,4 270
1025900,10,4 029
1026100,37,10 733
1026300,37,7 969
1026500,10,6 850
1026700,64,2 083
1026900,39,7 848
1027100,11,7 623
1027300,48,6 519
1027500,71,3 063
1027700,47,6 423
1027900,48,10 019
1028100,75,3 108
1028300,77,7 740
1028500,67,6 794
1028700,31,3 772
1029100,28,10 509
1029300,21,8 035
1029500,24,7 039
1029900,11,3 598
1030300,27,3 691
1030700,63,3 427
1030900,14,8 594
1031703,73,5 847
1031704,91,10 422
2000100,10,3 772
2000200,64,4 779
2000400,72,6 272
2001600,46,5 795
2001901,14,2 292
2001902,8,1 613
2001903,13,2
2002001,38,5 007
2002002,26,4 584
2002300,31,4 742
2002500,38,5 442
2002701,35,3 080
2002702,30,4 995
2002800,26,5 853
2003100,30,2 964
2003300,23,3 689
2003500,26,3 726
2003700,13,340
2003800,62,1 683
2003900,9,6 345
2004001,38,1 739
2004100,13,6 146
2004200,10,7 201
2004300,14,5 883
2004400,28,4 642
2004600,7,1 976
2004800,26,4 184
2005001,36,4 960
2005002,59,6 518
2005100,10,6 459
2005200,15,2 130
2005300,16,4 371
2005400,10,6 804
2005600,22,2 863
2005902,54,2 577
2006000,18,1 262
2006100,39,3 444
2006200,19,6 769
2006301,9,6 567
2006400,23,4 186
2006500,8,6 251
2006700,9,6 893
2006800,23,3 419
2006900,19,6 964
2007000,28,5 021
2007100,8,2 789
2007200,62,6 291
2007300,10,4 205
2007400,69,3 536
2007500,29,6 749
2007600,13,5 682
2007700,10,1 974
2007800,46,7 037
2007900,26,6 826
2008300,50,6 122
2008400,90,2 587
2008500,51,5 894
2008600,36,4 145
2008700,18,5 976
2008900,9,3 118
2009000,9,3 911
2009200,42,6 271
2009301,12,5 551
2009302,10,512
2009600,31,2 946
2009800,44,5 903
2011502,10,4 396
2011701,12,1 554
2011800,93,5 324
2011900,20,5 703
2012101,18,3 319
2012102,28,1 616
2012300,22,4 766
2012500,15,4 139
2012701,10,2 184
2012901,11,4 923
2013000,48,1 198
2013100,19,5 390
2013200,85,6 652
2013300,37,6 064
2013500,16,4 001
2013800,85,3 060
2014100,10,7 344
2014300,10,1 898
2014400,31,6 046
2014500,30,7 055
2014701,36,6 361
2014702,37,5 081
2014900,18,4 723
2015100,13,5 957
2015200,46,2 593
2015300,25,4 258
2015500,12,2 891
2015700,18,5 542
2015800,30,1 442
2015900,9,2 481
2016000,79,4 003
2016100,9,5 243
2016200,43,1 908
2016400,43,1 221
2016500,7,1 097
2016600,9,2 625
2016700,13,3 373
2016900,14,1 586
2017300,20,6 395
2017500,19,6 988
2017701,16,4 754
2017702,10,4 979
2017901,45,5 124
2017902,32,3 447
2018101,63,3 299
2018102,50,5 510
2018301,75,4 423
2018302,27,3 686
2018400,55,4 329
2018501,9,3 076
2018502,15,6 442
2018900,30,8 360
2019300,18,6 020
2019400,46,2 022
2019500,28,7 509
2019700,26,7 213
2019900,41,7 909
2020000,28,5 235
2020100,10,4 345
2020200,32,2 789
2020400,64,3 129
2020501,43,7 859
2020502,27,2 462
2020601,49,3 277
2020900,23,4 823
2021001,61,8 946
2021002,82,7 855
2021100,46,5 822
2021200,90,6 596
2021301,25,1 264
2021302,31,5 830
2021501,50,4 078
2021502,16,6 360
2021601,41,4 701
2021602,40,6 237
2021700,16,5 006
2021800,31,6 610
2021900,8,1 176
2022000,12,2 511
2022101,8,4 001
2022102,39,5 457
2022200,13,3 968
2022300,14,5 063
2022401,10,2 787
2022403,32,3 275
2022404,71,4 489
2022500,30,8 141
2022701,36,5 669
2022702,10,1 634
2022703,47,1 699
2022800,86,6 336
2022901,47,5 766
2022902,27,3 401
2023000,51,3 001
2023100,10,1 464
2023200,45,3 000
2023301,32,4 577
2023302,43,3 574
2023501,20,3 570
2023502,36,4 417
2023600,47,2 204
2023702,9,1 179
2023703,10,5 086
2023704,26,3 970
2023800,47,2 750
2023900,26,8 213
2024000,32,4 583
2024100,10,6 331
2024300,32,5 577
2024400,58,2 407
2024501,37,5 059
2024502,55,3 797
2024600,75,2 297
2024700,24,1 921
2024800,75,3 620
2024900,28,4
2025000,80,2 672
2025100,28,6 924
2025200,59,2 682
2025300,35,6 234
2025400,89,2 163
2025500,53,8 092
2025600,24,1 908
2025700,14,1 809
2026100,55,2 060
2026300,32,6 788
2026400,62,5 693
2026500,14,7 166
2026601,56,3 328
2026602,53,6 409
2026701,36,3 983
2026702,64,7 022
2026900,15,4 126
2027300,59,7 939
2027401,91,5 136
2027402,85,3 553
2027700,29,4 968
2027900,67,8 145
2028100,65,3 720
2028300,10,2 084
2028400,32,297
2028500,16,3 440
2028600,29,1 395
2028700,12,3 953
2028800,37,3 055
2028900,17,4 736
2029301,85,1 954
2029302,59,5 248
2029500,53,4 615
2029600,9,2 878
2029700,70,4 005
2030000,62,6 591
2030100,97,1 627
2030201,88,4 048
2030202,92,6 063
2030701,92,5 799
2030900,85,3 947
2031000,79,4 372
2031200,10,1 555
2031400,77,2 071
2031600,92,2 071
2031800,78,1 961
2031900,76,454
2032300,85,5 001
2032400,49,3 113
2032600,72,3 494
2032800,43,4 133
2033000,32,5 837
2033201,74,4 103
2033202,53,4 204
2033500,56,2 440
2033601,20,4 306
2033602,43,1 555
2033700,94,3 838
2033801,21,2 337
2033802,27,1 737
2034000,71,4 858
2034200,21,1 732
2034300,71,1 706
2034400,70,1 930
2034500,72,3 754
2034800,39,6 640
2035000,60,2 284
2035100,67,3 539
2035600,17,2 261
2035800,43,7 542
2035900,18,3 731
2036000,79,3 024
2036100,33,5 569
2036300,16,7 074
2036400,18,2 603
2036501,14,3 897
2036502,21,2 449
2036700,33,2 672
2036800,10,2 165
2036901,30,1 910
2036902,30,2 324
2037000,72,2 536
2037100,16,4 504
2037200,31,2 289
2037300,22,6 117
2037400,16,3 890
2037504,10,4 023
2037600,30,2 274
2037800,13,3 569
2037900,19,6 878
2038000,17,4 938
2038100,10,6 853
2038200,29,2 852
2038301,55,4 635
2038303,29,3 468
2038304,75,2 508
2038500,10,5 362
2038600,28,7 949
2038700,17,3 401
2038800,53,2 941
2038900,10,4 819
2039000,21,3 323
2039100,25,7 210
2039200,26,1 809
2039300,30,8 033
2039400,19,4 647
2039500,10,4 254
2039600,33,4 485
2039700,9,4 492
2039800,58,3 347
2039901,9,5 254
2039902,32,5 548
2040100,10,5 009
2040302,48,4 197
2040303,58,4 843
2040304,17,4 125
2040400,27,3 530
2040501,33,4 385
2040502,45,7 320
2040600,32,3 792
2040701,48,3 235
2040702,60,6 968
2040800,30,4 475
2040900,22,3 580
2041100,26,3 215
2041300,68,7 781
2041400,10,5 342
2041500,67,5 872
2041800,12,3 752
2041900,43,7 205
2042000,10,3 905
2042100,19,6 135
2042200,38,3 211
2042300,50,4 179
2042400,8,2 553
2042500,10,7 667
2042600,43,6 982
2042800,44,2 230
2042901,59,3 711
2042902,41,4 334
2043000,50,2 952
2043101,49,5 185
2043102,40,5 050
2043400,29,3 649
2043501,9,1 192
2043600,53,2 061
2044200,37,3 877
2044400,38,3 984
2044800,70,2 007
2044901,82,1 946
2044902,56,2 229
2045101,44,1 817
2045102,58,2 142
2045600,31,3 056
2045800,30,5 662
2046000,33,2 890
2046203,55,6 599
2046204,94,5 552
2046205,10,4 445
2046206,95,4 434
2046207,87,6 228
2046208,43,5 155
2046209,17,3 707
2048401,10,3 888
2048402,28,41
2051601,56,4 445
3000100,56,4 616
3000200,9,1 205
3000301,82,3 850
3000501,92,4 404
3000502,34,2 640
3000700,61,4 415
3000900,13,5 167
3001100,4,1 578
3001300,36,2 465
3001501,16,5 161
3001502,9,5 801
3001801,35,2 563
3001802,27,6
3001803,27,16
3002000,13,1 694
3002100,22,5 975
3002200,31,4 589
3002300,29,3 940
3002901,16,3 149
3003000,81,1 811
3003101,58,3 395
3003300,15,4 807
3003400,79,3 489
3003500,7,2 402
3003600,88,3 959
3003700,12,4 565
3003800,95,1 529
3003900,23,2 644
3004100,56,3 398
3004300,60,3 810
3004400,92,2 448
3004500,64,3 476
3004600,53,1 154
3004700,58,1 951
3004900,94,2 412
3005000,87,2 535
3005100,79,2 658
3005201,94,1 879
3005202,92,2 668
3005301,24,2 164
3005302,37,86
3005400,88,3 426
3005601,89,2 692
3005602,86,1 734
3005800,37,3 450
3005900,9,1 742
3006000,68,2 876
3006200,49,2 958
3006300,31,2 007
3006400,58,3 623
3006500,70,5 461
3006600,72,3 974
3006700,91,3 618
3006800,29,5 491
3006901,37,1 631
3006902,25,1 962
3007000,19,2 454
3007100,46,4 362
3007200,21,2 082
3007400,28,5 829
3007500,72,4 691
3007600,32,4 872
3007700,73,5 690
3007800,31,5 333
3008000,44,4 024
3008200,47,4 008
3008400,18,3 311
3008500,25,6 673
3008800,74,3 258
3009001,70,1 886
3009002,31,1 391
3009201,82,2 087
3009202,92,3 424
3009401,70,3 127
3009402,93,3 168
3009600,78,6 462
3009800,82,7 440
3010000,78,7 741
3010100,10,4 590
3010200,82,6 578
3010401,46,3 015
3010402,74,2 965
3010601,43,3 037
3010602,59,2 820
3010801,79,2 876
3010802,76,2 840
3011000,60,2 709
3011200,87,6 636
3011400,65,4 150
3011600,86,5 529
3011700,49,2 672
3011800,29,2 578
3011901,8,1 589
3012000,28,1 176
3012100,40,1 916
3012200,62,5 521
3012600,37,3 085
3012700,21,4 036
3012801,73,2 567
3012901,24,2 333
3012902,38,3 318
3013000,76,5 347
3013100,70,3 979
3013200,65,2 870
3013300,73,4 411
3013400,59,4 212
3013500,91,3 799
3013600,64,4 079
3013700,35,3 406
3013800,25,3 247
3013900,36,3 727
3014000,69,2 136
3014101,54,1 621
3014102,56,1 858
3014200,60,3 434
3014300,49,3 705
3014500,71,4 404
3014700,90,2 242
3014800,60,1 244
3014901,37,1 529
3014902,86,3 601
3015000,70,1 791
3015100,77,3 696
3015200,94,2 545
3015300,27,2 633
3015500,94,3 466
3015700,90,4 447
3015900,80,5 206
3016000,59,4 462
3016100,15,3 450
3016200,91,2 218
3016300,63,4 088
3016400,32,775
3016500,93,5 080
3016600,84,1 968
3016700,91,4 754
3016800,95,1 695
3016900,92,4 459
3017000,71,3 604
3017100,85,3 717
3017200,65,3 300
3017400,91,1 950
3017600,91,2 418
3017800,56,2 959
3017900,48,3 895
3018000,72,3 125
3018100,61,4 204
3018200,87,3 745
3018300,34,2 784
3018400,89,2 460
3018501,16,4 461
3018600,94,2 364
3018700,11,1 336
3018800,76,2 955
3019000,67,4 853
3019100,32,3 427
3019200,76,3 541
3019300,60,6 279
3019400,61,3 570
3019500,79,3 684
3019600,77,4 691
3019700,50,3 585
3019800,89,2 061
3019900,47,3 978
3020000,81,2 442
3020100,50,3 862
3020200,90,2 147
3020300,50,2 132
3020400,91,2 040
3020500,73,3 405
3020600,82,2 505
3020700,93,4 871
3020800,87,3 782
3021000,82,4 488
3021100,18,2 505
3021200,78,5 278
3021300,32,3 880
3021400,74,2 502
3021500,57,5 569
3021600,96,4 280
3021700,51,4 351
3021800,93,4 191
3021900,46,4 225
3022000,89,5 660
3022100,69,3 897
3022200,87,5 633
3022400,95,6 117
3022600,66,2 664
3022700,12,4 515
3022800,96,3 638
3022900,68,3 923
3023000,94,4 442
3023100,54,3 832
3023200,97,6 382
3023300,26,5 961
3023400,99,5 923
3023500,68,5 921
3023600,99,6 548
3023800,98,5 414
3024000,100,5 165
3024100,20,3 175
3024200,33,3 289
3024300,42,4 347
3024400,92,3 651
3024500,27,4 257
3024600,78,3 436
3024700,10,2 820
3024800,56,2 647
3024900,15,4 264
3025000,67,1 748
3025100,22,4 209
3025200,60,5 300
3025300,27,3 517
3025400,71,3 650
3025500,10,4 799
3025600,60,3 366
3025700,12,2 822
3025800,46,5 073
3025901,45,2 328
3025902,24,3 560
3026000,63,3 656
3026100,44,6 479
3026200,92,2 726
3026300,8,2 088
3026400,72,5 103
3026500,25,4 385
3026600,89,3 961
3026700,53,4 228
3026800,78,4 686
3026900,12,3 005
3027000,86,2 719
3027100,16,3 493
3027200,90,3 633
3027300,25,3 131
3027400,76,3 272
3027500,61,4 071
3027600,82,3 886
3027700,25,4 351
3027800,64,3 542
3027900,29,3 674
3028000,75,1 862
3028100,18,4 800
3028200,16,3 282
3028300,21,3 933
3028400,73,4 396
3028501,15,636
3028502,23,2 658
3028600,82,6 094
3028700,10,3 103
3028800,61,3 900
3028900,19,3 933
3029000,55,4 377
3029100,35,3 042
3029200,17,2 781
3029300,22,3 402
3029400,77,2 298
3029500,67,3 851
3029600,83,5 993
3029700,15,3 921
3029800,57,3 955
3029900,10,2 496
3030000,93,4 224
3030100,15,2 970
3030200,92,4 391
3030300,26,4 952
3030400,69,4 686
3030500,58,7 249
3030600,62,2 215
3030700,10,5 625
3030800,62,2 314
3030900,10,2 209
3031100,10,3 191
3031300,50,5 109
3031401,69,5 142
3031500,29,5 613
3031701,56,3 999
3031702,48,3 714
3031900,46,3 452
3032100,27,5 488
3032300,50,3 509
3032500,38,6 218
3032600,11,7 075
3032700,28,3 074
3032800,10,3 090
3032900,32,5 707
3033000,16,4 423
3033100,19,4 217
3033300,91,4 503
3033500,76,3 231
3033600,72,4 765
3033701,29,2 510
3033702,77,2 116
3033900,32,4 676
3034000,45,1 958
3034100,52,2 685
3034200,25,7 060
3034300,47,5 024
3034500,15,2 738
3034700,15,3 645
3034800,9,2 828
3034901,14,2 067
3034902,38,3 347
3035000,11,3 082
3035101,9,2 243
3035102,15,2 626
3035200,10,1 367
3035301,30,2 566
3035302,51,2 811
3035400,10,5 493
3035500,26,5 192
3035601,90,2 902
3035602,83,5 474
3035701,27,2 322
3035900,24,5 617
3036001,67,3 387
3036002,85,4 203
3036100,17,2 964
3036200,19,4 140
3036300,14,5 385
3036400,29,3 006
3036501,59,2 959
3036502,9,1 902
3036600,51,4 681
3036700,10,1 796
3036900,26,6 136
3037000,90,4 750
3037100,42,4 503
3037300,33,4 385
3037401,53,4 696
3037402,86,5 367
3037500,14,3 809
3037700,27,3 970
3037900,16,3 851
3038100,19,5 313
3038200,54,5 882
3038300,59,4 338
3038500,31,3 969
3038600,51,3 812
3038700,10,4 908
3038800,79,4 047
3038900,9,3 570
3039000,76,2 321
3039100,27,5 776
3039200,69,2 908
3039300,10,4 141
3039400,54,2 187
3039500,20,4 030
3039600,74,1 948
3039700,11,3 868
3039800,87,2 841
3039900,38,4 378
3040000,51,3 281
3040100,21,3 778
3040200,51,3 025
3040300,32,3 892
3040400,83,2 812
3040500,11,1 829
3040600,86,3 599
3040800,85,3 933
3040900,59,3 800
3041000,70,2 136
3041100,52,3 332
3041200,64,3 375
3041300,47,3 951
3041401,90,1 480
3041402,94,1 855
3041500,50,4 032
3041600,75,2 112
3041700,45,3 348
3041800,68,2 645
3041900,45,3 880
3042000,38,1 912
3042100,69,4 866
3042200,82,3 663
3042300,35,4 566
3042400,91,4 175
3042500,39,3 026
3042600,85,4 350
3042700,23,4 920
3042800,46,4 290
3042900,33,5 556
3043000,67,3 842
3043100,26,4 884
3043200,89,4 514
3043300,10,3 843
3043400,95,3 866
3043500,64,4 709
3043600,77,4 694
3043700,31,5 282
3043800,74,2 905
3043900,35,4 097
3044000,77,2 878
3044100,38,5 526
3044200,91,2 631
3044300,34,5 195
3044400,90,3 260
3044500,38,4 207
3044600,67,2 026
3044700,27,2 459
3044800,75,1 965
3044901,9,2 694
3044902,18,44
3045000,83,645
3045200,98,2 618
3045300,9,1 886
3045400,96,2 036
3045600,93,2 767
3045800,73,1 558
3046000,78,3 828
3046201,91,2 700
3046202,66,1 891
3046400,62,2 732
3046800,96,2 138
3047000,95,2 823
3047200,99,3 099
3047400,99,3 232
3047600,92,4 054
3047700,31,4 226
3047800,88,5 308
3048000,18,3 824
3048100,42,3 105
3048200,90,6 122
3048400,79,5 922
3048500,9,2 470
3048600,42,3 597
3048800,93,4 536
3048900,18,3 757
3049000,89,6 036
3049100,16,6 366
3049200,62,3 366
3049301,34,1 897
3049302,31,5 476
3049400,91,5 527
3049500,25,3 114
3049600,60,4 646
3049700,34,3 141
3049800,74,4 517
3049900,40,2 147
3050001,64,2 062
3050002,91,1 607
3050100,25,2 951
3050202,94,2 312
3050300,28,2 759
3050401,85,2 997
3050402,64,2 004
3050500,36,4 567
3050600,43,5 612
3050700,50,3 545
3050801,31,4 311
3050803,18,2 548
3050804,82,6 196
3050900,94,5 112
3051001,10,3 740
3051002,40,4 600
3051100,41,4 545
3051200,79,5 946
3051300,41,5 526
3051400,65,7 023
3051500,42,2 451
3051601,61,5 407
3051602,64,3 874
3051700,38,2 636
3051800,75,3 528
3051900,54,6 101
3052000,34,4 175
3052300,48,5 405
3052500,11,3 720
3052600,65,4 353
3052700,17,6 045
3052800,74,1 804
