BoroCT2020,ScoreBaseSafety,WeightForAggregationSafety
3052900,92,4 299
3053000,60,3 606
3053101,97,2 997
3053102,94,5 890
3053200,78,2 510
3053300,98,7 115
3053400,71,4 777
3053500,85,4 469
3053700,93,4 304
3053800,77,5 535
3053900,97,2 668
3054200,61,4 750
3054400,88,3 785
3054500,79,7 304
3054600,92,5 409
3054700,85,7 855
3054800,93,2 189
3054900,61,4 748
3055000,92,3 956
3055100,77,6 343
3055200,48,3 735
3055300,10,3 078
3055400,26,4 813
3055500,47,8 688
3055600,95,3 880
3055700,11,1 848
3055800,64,2 736
3056000,92,3 882
3056100,10,3 460
3056200,92,1 695
3056301,70,4 923
3056302,24,2 002
3056400,89,2 626
3056500,58,3 738
3056600,83,2 548
3056800,70,1 310
3056900,22,1 624
3057000,31,3 534
3057100,70,4 267
3057200,22,5 221
3057300,53,2 590
3057400,79,2 560
3057500,35,4 902
3057600,92,2 912
3057800,49,3 332
3057901,10,1 416
3058000,63,3 502
3058200,92,3 044
3058400,25,3 797
3058600,93,2 655
3058800,92,3 532
3058901,56,1 781
3059000,39,2 014
3059100,62,3 856
3059200,78,4 268
3059300,40,2 274
3059402,76,5 105
3059403,61,3 779
3059404,95,4 426
3059600,51,2 569
3059800,91,3 617
3060000,71,6 844
3060600,58,3 178
3060800,36,4 015
3061002,98,5 064
3061003,51,2 418
3061004,65,6 669
3061200,63,1 063
3061600,87,1 854
3062000,62,1 767
3062200,70,3 325
3062600,48,3 152
3062800,90,5 222
3063200,69,1 476
3063600,89,1 317
3063800,82,1 617
3064000,96,1 620
3064200,87,2 865
3064400,92,2 702
3064600,92,2 226
3064800,91,1 993
3065000,35,1 439
3065200,61,1 197
3065400,92,1 681
3065600,95,1 795
3065800,84,1 844
3066000,91,1 762
3066200,58,1 497
3067000,25,2 876
3067200,19,1 435
3067400,43,1 992
3067600,47,1 622
3067800,65,2 874
3068000,46,1 887
3068200,63,2 489
3068600,15,1 749
3068800,61,1 706
3069000,47,1 880
3069200,93,2 512
3069601,47,3 932
3069602,73,6 275
3069800,9,1 417
3070000,77,1 650
3070201,92,6 719
3070601,92,2 703
3072000,42,2 205
3072200,47,2 893
3072400,10,1 911
3072600,78,2 582
3072800,49,3 645
3073000,27,2 170
3073200,76,2 173
3073400,56,1 818
3073600,44,3 473
3073800,86,3 290
3074000,23,3 446
3074200,59,3 023
3074400,99,2 481
3074600,47,2 100
3074800,56,1 936
3075000,92,2 928
3075200,79,1 042
3075400,85,1 402
3075600,88,1 934
3075800,86,2 005
3076000,86,2 832
3076200,90,4 391
3076400,56,3 783
3076600,98,1 990
3076800,65,4 049
3077000,59,2 776
3077200,42,3 070
3077400,42,3 029
3077600,21,3 784
3078000,72,2 197
3078200,72,4 081
3078400,40,2 441
3078601,10,2 374
3078602,55,2 073
3078801,10,2 040
3078802,15,1 328
3079001,9,1 347
3079002,45,3 769
3079201,10,1 743
3079202,65,3 171
3079400,10,2 742
3079601,36,4 125
3079602,21,4 489
3079801,59,2 957
3079802,66,5 647
3080000,34,3 562
3080200,30,4 521
3080400,30,3 327
3080600,55,3 781
3080800,9,1 940
3081000,59,2 907
3081400,42,3 121
3081600,37,2 580
3081800,40,4 830
3082000,25,5 495
3082200,49,7 201
3082400,10,4 963
3082600,26,5 165
3082800,29,4 206
3083000,46,6 167
3083200,66,2 362
3083400,32,1 733
3083600,48,2 160
3083800,42,2 226
3084000,41,2 324
3084600,36,1 986
3084800,60,1 728
3085000,22,1 509
3085400,48,1 962
3085600,59,3 568
3085800,49,2 474
3086000,57,3 809
3086200,76,3 427
3086400,37,2 499
3086600,47,3 385
3086800,13,3 413
3087000,53,3 570
3087200,52,3 128
3087401,54,3 740
3087600,29,2 098
3087800,22,2 730
3088001,10,2 127
3088002,28,1 374
3088200,43,6 804
3088400,49,5 513
3088600,24,4 547
3088800,29,4 001
3089000,17,6 683
3089200,9,3 673
3089400,28,3 834
3089600,22,4 081
3089800,17,2 329
3090000,23,5 434
3090200,31,3 817
3090600,10,4 534
3090800,9,5 893
3091000,14,5 814
3091200,18,6 572
3091600,32,5 309
3091800,27,2 703
3092000,10,3 491
3092200,49,3 031
3092400,9,3 628
3092800,27,2 861
3093000,48,2 567
3093200,9,1 277
3093400,48,2 466
3093600,53,1 854
3093800,59,2 662
3094401,37,3 447
3094402,52,2 810
3094600,44,2 079
3095000,44,3 170
3095400,55,5 156
3095600,71,4 391
3095800,43,3 770
3096000,52,6
3096200,36,1 701
3096400,28,2 621
3096600,79,2 353
3096800,60,1 555
3097000,57,2 357
3097400,12,2 911
3098200,14,4 076
3098400,46,2 074
3098600,83,2 814
3098800,74,3 083
3099000,39,1 652
3099200,65,2 056
3099400,72,2 116
3099600,87,4 052
3099800,87,4 234
3100400,91,2 901
3100600,75,2 662
3100800,70,2 189
3101000,58,2 605
3101200,73,2 115
3101400,70,2 268
3101600,83,1 551
3101800,55,2 030
3102000,85,2 186
3102200,42,2 313
3102400,61,2 257
3102600,87,2 973
3102801,41,1 754
3103401,19,3 980
3105801,58,7 013
3105804,61,6 482
3107001,7,3 543
3107800,37,4 112
3109800,8,2 290
3110400,9,5 068
3110600,18,4 558
3111000,26,3 037
3111600,10,3 434
3111800,37,3 507
3112000,21,3 480
3112200,16,3 514
3112400,11,4 288
3112600,17,4 368
3112800,21,4 461
3113000,23,4 460
3113200,15,2 427
3113400,12,2 658
3114201,10,1 880
3114202,64,2 670
3114400,9,2 414
3114600,17,3 134
3115000,35,3 123
3115200,20,3 496
3115600,15,4 452
3115800,12,3 260
3116000,25,2 630
3116200,47,2 374
3116400,8,3 275
3116600,47,3 484
3116800,44,2 273
3117000,15,1 974
3117201,39,2 602
3117202,81,4 266
3117400,57,4 331
3117601,48,2 760
3117602,47,3 492
3117800,18,1 820
3118201,58,3 345
3118202,62,3 275
3118400,48,5 434
3118600,49,3 147
3118800,37,5 156
3119000,30,2 217
3119200,31,3 636
3119400,37,4 320
3119600,13,6 458
3119800,10,3 696
3120000,36,2 873
3120200,16,1 972
3120801,25,3 999
3120802,60,3 770
3120803,32,2 010
3121000,55,3 688
3121400,27,4 100
3122000,10,6 169
3123700,70,8 586
3150200,75,2 616
3152200,30,3 287
4000101,89,4 659
4000102,96,7 484
4000103,41,33
4000104,41,27
4000200,69,3 084
4000400,59,4 918
4000600,61,4 177
4000701,9,3 460
4000702,43,4 260
4000800,75,3 580
4001000,85,3 789
4001200,70,4 183
4001400,55,4 114
4001600,63,3 041
4001800,61,3 044
4001901,49,1 434
4001902,67,8 645
4001903,9,2 214
4002000,72,1 871
4002200,39,2 290
4002400,59,2 195
4002500,24,7 242
4002600,30,2 150
4002800,75,3 304
4003000,61,1 479
4003100,10,2 157
4003200,38,1 791
4003301,23,4 399
4003302,9,2 166
4003400,26,2 442
4003600,74,4 195
4003700,12,2
4003800,68,2 490
4003900,26,1 462
4004001,78,2 403
4004002,9,1 361
4004200,62,4 505
4004300,10,2 326
4004401,61,3 916
4004500,21,3 252
4004700,38,4 090
4005100,56,2 512
4005200,74,3 080
4005300,73,5 397
4005400,56,5 609
4005500,16,1 367
4005700,69,4 277
4005800,62,6 194
4005900,34,4 231
4006100,62,6 291
4006201,83,5 389
4006202,62,6 949
4006300,78,5 877
4006501,10,3 645
4006502,44,4 004
4006900,66,5 196
4007100,44,4 355
4007300,81,4 470
4007500,83,4 477
4007700,9,2 114
4007900,66,3 628
4008100,61,1 761
4008300,48,3 515
4008500,8,1 979
4008600,56,2 989
4008700,16,5 176
4008800,25,3 449
4009100,65,2 733
4009400,54,2 919
4009500,57,2 510
4009600,48,3 127
4009700,90,3 860
4009800,20,2 631
4010000,9,3 383
4010100,84,2 654
4010200,44,2 866
4010300,69,4 150
4010400,78,3 315
4010500,84,4 641
4010600,55,3 417
4010701,53,7
4010800,49,3 034
4011000,50,3 190
4011100,83,2 902
4011200,9,2 497
4011300,27,4 280
4011400,46,1 539
4011500,33,2 414
4011600,65,2 370
4011700,68,3 840
4011800,64,2 690
4011900,83,1 729
4012000,40,2 385
4012100,54,2 177
4012200,9,2 802
4012301,42,3 272
4012400,61,2 873
4012500,9,1 735
4012601,91,2 596
4012602,76,2 715
4012800,31,2 212
4013000,55,1 757
4013200,30,1 919
4013400,90,5 904
4013500,88,1 526
4013600,86,1 994
4013700,54,1 747
4013800,80,3 785
4014000,75,3 952
4014100,33,1 645
4014201,65,4 702
4014202,17,2 870
4014300,55,4 007
4014400,42,2 005
4014500,90,2 368
4014700,71,2 933
4014800,53,2 186
4014900,71,2 477
4015000,59,2 418
4015100,60,2 675
4015200,47,2 638
4015300,29,2 131
4015400,43,2 390
4015500,9,2 344
4015600,57,3 210
4015700,40,1 655
4015801,24,3 817
4015802,12,4 607
4015900,53,4 010
4016100,35,2 291
4016300,10,4 053
4016400,53,3 306
4016600,31,3 400
4016800,56,2 764
4016900,84,5 577
4017000,49,2 504
4017200,57,2 224
4017400,42,2 423
4017600,51,2 181
4017800,39,2 084
4017901,32,986
4017902,51,124
4018000,12,1 365
4018101,57,3 836
4018102,58,3 800
4018200,33,2 540
4018300,58,6 044
4018401,22,2 174
4018402,47,2 412
4018501,90,3 502
4018502,86,3 453
4018600,35,1 802
4018700,82,3 611
4018800,24,1 510
4018900,58,3 457
4019000,24,2 445
4019200,62,2 359
4019400,44,3 015
4019600,49,3 122
4019800,52,3 682
4019901,15,1 088
4019902,51,317
4020200,39,1 693
4020400,12,2 278
4020500,34,1 184
4020600,39,2 046
4020800,10,3 513
4021200,8,2 812
4021400,41,6 673
4021601,62,2 678
4021602,15,1 506
4021900,59,31
4022001,81,6 551
4022002,90,6 010
4023000,96,1 880
4023200,74,5 264
4023501,90,4 403
4023502,36,3 373
4023600,38,3 266
4023800,48,4 863
4024000,30,6 252
4024300,70,6 231
4024500,89,5 544
4024600,16,1
4024700,42,1 537
4024900,83,5 724
4025100,85,5 818
4025301,84,4 510
4025302,17,3 013
4025401,28,3 899
4025402,19,6 180
4025500,56,1 603
4025700,70,1 648
4025800,25,2 289
4025900,24,3 542
4026000,28,2 915
4026100,68,7 802
4026200,29,1 652
4026300,54,6 631
4026400,39,2 736
4026501,64,3 213
4026502,85,1 622
4026600,22,1 949
4026700,49,6 196
4026901,36,5 210
4026902,89,4 244
4027000,25,1 960
4027101,84,5 454
4027102,65,3 112
4027200,10,2 065
4027301,64,3 673
4027302,45,4 765
4027400,39,1 927
4027500,46,6 773
4027600,20,1 365
4027701,61,3 448
4027702,74,5 196
4027800,25,2 529
4027900,64,6 358
4028000,52,1 901
4028100,66,5 991
4028200,31,1 801
4028300,30,7 523
4028400,8,3 766
4028500,42,4 858
4028700,52,6 544
4028801,40,2 940
4028802,58,1 952
4028803,20,8
4028900,20,5 202
4029100,69,7 341
4029300,29,1 457
4029400,28,8 072
4029500,58,3 826
4029700,14,2 258
4030600,20,5 287
4030903,84,6 748
4030904,47,3 724
4030905,71,3 424
4030906,67,4 924
4031700,66,6 781
4032000,18,5 200
4032700,65,3 932
4032800,53,2 660
4032900,34,4 251
4033000,53,7 365
4033401,50,4 196
4033403,10,4 874
4033404,80,4 723
4033405,56,3 653
4033700,40,3 765
4033900,34,3 481
4034700,38,3 688
4035100,9,4 178
4035200,17,2 550
4035300,38,2 828
4035700,52,5 593
4035800,34,4 508
4036100,38,2 706
4036300,33,2 462
4036500,47,4 142
4036600,25,3 003
4036700,80,3 099
4036800,57,2 513
4037100,68,1 917
4037300,32,2 887
4037501,31,1 479
4037502,10,2 778
4037600,52,6 373
4037700,52,4 493
4037900,41,6 504
4038100,57,6 966
4038301,41,2
4038400,46,2 720
4039400,54,3 332
4039800,43,1 688
4039901,75,2 875
4039902,25,2 285
4040000,51,1 474
4040101,90,2 847
4040102,41,4 808
4040200,68,1 474
4040301,57,2 768
4040302,58,4 760
4040400,70,4 270
4040501,9,1 183
4040502,10,2 175
4040701,89,3 162
4040702,62,5 131
4040901,61,1 951
4040902,45,3 534
4041100,92,4 532
4041300,79,4 752
4041400,55,4 526
4041500,79,4 365
4042400,70,2 295
4042600,48,364
4042700,69,4 998
4043200,23,1 280
4043400,75,1 717
4043701,50,3 683
4043702,74,6 998
4043900,64,4 931
4044000,55,4 783
4044301,64,4 725
4044302,21,5 373
4044400,10,4 562
4044601,8,4 013
4044602,32,5 472
4044800,70,3 063
4045000,79,2 070
4045200,58,1 209
4045400,56,5 207
4045500,96,13 200
4045600,53,1 365
4045700,83,3 536
4045800,54,2 271
4045900,83,4 150
4046000,10,6 193
4046100,75,2 903
4046200,50,8 206
4046300,53,4 541
4046400,59,1 841
4046500,11,4 276
4046600,19,3 676
4046700,90,7 281
4046800,61,4 173
4046901,78,4 346
4046902,80,4 102
4047000,59,3 343
4047100,64,4 785
4047200,58,3 861
4047300,15,4 863
4047500,86,5 489
4047600,50,1 374
4047801,61,4 065
4047802,75,1 511
4047900,70,6 837
4048000,69,2 666
4048100,83,6 321
4048200,25,1 518
4048301,92,2 145
4048302,69,2 092
4048400,71,5 569
4048500,77,5 331
4048900,25,1 937
4049201,45,2 888
4049202,93,2 018
4049301,87,2 391
4049302,75,3 498
4049500,62,1 430
4049600,58,3 251
4049700,85,3 381
4049900,79,5 477
4050000,47,4 778
4050201,61,1 678
4050202,72,1 521
4050400,39,1 872
4050500,90,1 768
4050600,68,1 635
4050700,85,3 699
4050800,37,2 084
4051000,47,1 616
4051100,77,2 494
4051200,39,2 748
4051300,83,2 638
4051500,73,3 126
4051600,69,2 069
4051700,44,2 146
4051800,63,1 948
4052000,46,1 593
4052100,76,2 197
4052200,42,1 605
4052400,63,1 945
4052500,80,2 252
4052600,48,1 958
4052800,47,1 563
4053000,53,2 393
4053100,61,3 462
4053200,64,1 886
4053401,29,2 104
4053501,36,1 058
4053601,44,1 578
4053800,53,1 648
4053901,35,3 968
4053902,40,88
4054000,63,4 632
4054200,66,5 149
4054500,67,3 648
4054700,49,4 166
4054800,86,2 336
4054900,16,4 932
4055100,29,4 574
4055200,40,3 174
4055300,15,2 856
4055400,77,2 487
4055500,21,1 935
4055600,80,2 242
4055700,70,3 966
4055800,78,1 710
4055900,21,1 178
4056000,8,1 743
4056200,81,1 460
4056400,93,1 559
4056500,58,1 681
4056600,48,1 581
4056700,87,4 751
4056800,19,4 862
4057700,56,4 023
4057900,70,1 743
4058000,76,3 589
4058100,10,2 785
4058200,52,4 509
4058300,34,3 362
4058500,77,4 128
4058700,73,3 336
4058900,67,4 308
4059000,71,1 182
4059100,67,5 226
4059200,71,1 186
4059300,54,4 092
4059400,91,1 506
4059501,61,2 091
4059502,42,2 712
4059600,17,1 373
4059800,59,1 764
4059900,60,1 594
4060000,63,1 223
4060100,83,2 414
4060300,34,1 854
4060600,69,1 328
4060800,75,1 475
4061000,59,1 204
4061200,87,1 552
4061301,54,5 763
4061400,81,1 205
4061601,78,2 095
4061602,48,1 402
4061800,54,1 736
4061900,84,3 097
4062000,68,1 419
4062100,47,3 151
4062200,57,1 979
4062300,54,1 923
4062500,56,2 625
4062600,30,2 689
4062700,54,3 010
4062900,84,3 042
4063000,34,1 602
4063200,38,2 261
4063301,69,1 587
4063302,83,1 665
4063500,83,2 784
4063700,36,3 507
4063800,61,3 584
4063900,78,2 794
4064101,89,2 378
4064500,90,2 064
4064600,81,3 025
4065000,75,2 831
4065401,33,2 836
4065402,37,5
4065600,53,5 423
4065702,65,1 775
4065703,57,2 829
4065900,91,1 850
4066000,77,3 511
4066100,95,1 573
4066301,92,2 713
4066302,80,4
4066401,60,1 923
4066402,70,3 942
4066403,90,4 480
4066501,90,3 538
4066701,87,2 789
4066900,86,1 790
4067100,70,2 248
4067700,72,1 832
4067900,92,4 397
4068000,50,5 220
4068200,33,1 262
4068300,8,4 052
4068700,75,4 597
4069000,81,3 787
4069300,10,2 887
4069400,76,3 604
4069500,78,2 451
4069701,89,4 435
4069702,92,3 929
4070300,61,2 225
4070700,93,2 426
4070900,92,2 635
4071100,16,5 687
4071303,81,5 307
4071304,93,6 386
4071305,94,5 126
4071306,65,6 181
4071701,92,5 557
4071702,58,4 660
4071900,65,2 887
4072100,92,5 040
4072300,92,2 158
4072900,52,1 490
4073100,65,1 550
4073700,18,2 277
4073900,51,5 548
4074100,91,3 164
4074300,82,4 433
4074500,83,3 659
4074700,95,3 539
4074900,90,1 563
4075701,80,5 110
4075702,93,5 071
4076901,91,4 274
4076902,10,1 390
4077300,81,2 311
4077500,63,2 241
4077902,86,5 416
4077903,94,2 937
4077904,78,6 324
4077905,92,2 586
4077906,74,3 968
4077907,85,3 349
4077908,76,3 838
4078800,36,2 002
4079000,57,2 875
4079200,33,2 717
4079701,95,7 620
4079702,82,5 002
4079900,79,3 871
4080301,78,4 828
4080302,83,3 973
4080900,76,7 591
4081400,55,4 088
4081800,42,3 873
4083700,81,6 229
4083800,68,5 194
4084000,62,6 644
4084500,91,5 516
4084601,78,3 045
4084602,33,1 496
4084901,31,3 013
4084902,62,4 466
4085300,43,5 415
4085500,86,6 889
4085700,91,5 770
4085900,80,6 162
4086100,93,2 450
4086300,92,7 118
4086400,57,2 867
4086500,15,5 224
4086900,9,2 343
4087100,9,6 373
4088400,58,7 578
4088902,67,7 015
4088903,90,4 487
4089201,56,7 404
4090700,22,1 584
4091603,94,4 456
4091900,84,6 417
4092200,91,2 208
4092500,58,4 356
4092800,85,3 204
4092900,76,7 638
4093401,83,3 732
4093402,71,3 704
4093800,25,4 460
4093900,85,6 268
4094201,47,3 729
4094202,10,4 785
4094203,48,5 676
4094500,9,4 327
4094700,75,3 035
4095400,28,6 108
4096400,40,6 353
4097202,25,3 460
4097204,27,4 078
4097205,49,4 268
4097206,9,2 910
4097300,83,2 007
4098100,70,2 353
4098700,68,2 543
4099100,90,6 642
4099200,35,4 348
4099701,80,3 075
4099703,86,3 938
4099704,96,7 280
4099705,90,2 687
4099801,32,7 853
4099802,39,5 822
4100801,54,2 496
4100803,11,4 817
4100804,52,4 315
4101002,44,4 596
4101003,48,3 943
4101004,51,6 612
4101700,87,6 307
4102900,95,3 786
4103201,16,6 986
4103202,16,6 860
4103300,92,4 459
4103900,86,6 618
4104700,92,7 907
4105900,83,3 812
4107201,46,2 370
4108500,66,2 778
4109300,91,3 139
4109700,76,1 797
4109900,90,3 538
4111300,76,2 611
4112300,38,2 126
4112900,93,2 248
4113300,73,1 554
4113900,69,3 602
4114100,79,2 580
4114700,92,1 833
4115100,87,1 087
4115500,84,2 132
4115700,75,3 529
4115900,70,3 922
4116100,93,4 585
4116301,81,5 178
4116302,92,3 461
4116700,58,2 094
4117100,37,2 837
4117500,90,5 410
4118100,67,2 015
4118500,96,2 357
4118700,92,2 648
4118900,91,2 625
4119100,84,3 694
4119300,82,2 407
4119500,92,1 445
4119900,93,1 699
4120100,98,1 840
4120300,87,1 818
4120500,91,3 144
4120701,91,3 058
4120702,91,3
4121500,84,4 737
4122300,82,3 822
4122702,20,6 959
4122703,60,6 801
4122704,19,4 444
4124100,91,4 004
4124700,88,3 734
4125700,57,3 642
4126500,69,1 595
4126700,84,4 490
4127700,67,3 600
4129102,80,3 561
4129103,87,3 811
4129104,91,4 318
4130100,47,4 203
4133300,62,3 915
4133900,78,1 360
4134100,58,3 659
4134701,74,5 561
4134702,72,5 117
4136700,71,6 250
4137700,87,7 309
4138501,92,4 994
4139900,83,1 769
4140300,83,2 406
4140901,69,1 020
4140902,87,2 906
4141700,68,4 975
4142900,91,3 897
4143500,83,2 364
4144100,75,2 957
4144700,71,3 131
4145101,77,1 501
4145102,84,2 597
4145900,67,2 870
4146300,80,2 929
4146700,30,2 807
4147100,15,3 239
4147900,78,4 279
4148300,85,2 968
4150701,93,2 919
4150702,92,3 049
4152901,82,6 382
4152902,81,5 665
4155101,98,1 945
4155103,91,4 373
4155104,29,3 616
4156700,47,1 470
4157101,83,7 561
4157102,80,2 109
4157901,84,5 184
4157902,64,3 757
4157903,96,4 489
4161700,74,4 541
4162100,88,6 682
5000300,9,2 348
5000600,21,2 859
5000700,10,5 143
5000800,69,6 268
5000900,25,2 240
5001100,16,4 234
5001700,57,1 865
5001800,32,495
5002001,91,2 524
5002002,64,3 302
5002100,10,5 467
5002700,16,2 049
5002900,24,6 871
5003300,75,3 738
5003600,78,2 792
5003900,90,2 179
5004001,58,2 775
5004002,86,3 409
5004003,19,4 851
5004004,28,2 807
5004700,65,3 126
5005000,52,4 357
5005901,84,2 854
5005902,57,5
5006400,28,3 698
5006700,45,2 927
5007001,51,2 634
5007002,69,6 215
5007400,80,4 962
5007500,75,4 200
5007700,14,1 762
5008100,48,4 822
5009601,60,4 075
5009602,63,3 767
5009701,58,4 454
5010500,26,5 597
5011201,91,5 768
5011203,26,6 791
5011401,41,3 249
5011402,78,3 738
5012100,88,3 212
5012200,57,3 938
5012500,44,3 087
5012804,59,4 644
5012805,86,2 390
5012806,55,6 659
5013201,68,1 659
5013203,93,5 790
5013204,85,5 055
5013301,52,1 631
5013302,10,3 733
5013400,69,4 204
5013800,92,6 625
5014100,62,2 868
5014604,83,6 651
5014605,91,3 785
5014606,83,6 288
5014607,82,4 650
5014608,93,3 640
5014700,85,3 451
5015100,88,5 449
5015601,92,6 663
5015602,91,3 396
5015603,81,4 776
5016901,88,3 213
5017005,81,4 845
5017007,91,5 526
5017009,92,4 473
5017011,92,4 587
5017012,75,4 473
5017013,94,4 333
5017014,90,4 327
5017015,85,2 713
5017016,93,4 637
5017300,50,2 535
5017600,90,4 932
5017701,68,4 724
5017702,81,2 353
5018100,46,3 569
5018701,83,1 836
5018703,84,3 976
5018704,75,3 780
5018901,83,5 725
5018902,95,5 533
5019700,79,1 958
5019800,91,6 627
5020100,74,3 796
5020701,34,3 942
5020702,10,3 436
5020803,84,7 348
5020804,86,5 364
5020805,91,6 433
5020806,77,2 714
5021300,40,5 737
5022300,25,3 134
5022601,87,6 945
5022602,10,1 223
5023100,30,4 959
5023900,41,3 605
5024401,90,5 687
5024402,89,4 381
5024700,20,2 893
5024800,24,4 798
5025100,86,6 030
5027301,71,4 811
5027302,97,4 242
5027702,36,6 479
5027704,92,4 612
5027705,94,5 866
5027706,40,3 043
5027900,53,2 110
5029102,30,3 394
5029104,73,7 178
5029105,75,4 257
5029106,80,3 231
5030301,62,5 130
5030302,18,6 669
5031901,10,3 262
5031902,43,5 500
5032300,9,1 233