BoroCT2020,ScoreBaseElemSchool,WeightForAggregation
1000201,94,"0,1"
1000202,94,"0,3"
1000600,94,"0,2"
1000700,94,"0,2"
1000800,94,"0,2"
1000900,90,"0,2"
1001001,94,"0,1"
1001002,94,"0,2"
1001200,94,"0,1"
1001300,100,"0,3"
1001401,94,"0,1"
1001402,94,"0,1"
1001501,70,"0,3"
1001502,70,"0,2"
1001600,80,"0,2"
1001800,94,"0,2"
1002000,94,"0,1"
1002100,100,"0,2"
1002201,94,"0,2"
1002202,94,"0,1"
1002400,94,"0,2"
1002500,40,"0,1"
1002601,94,"0,1"
1002602,94,"0,1"
1002700,70,"0,1"
1002800,94,"0,2"
1002901,80,"0,1"
1002902,70,"0,1"
1003001,94,"0,1"
1003002,94,"0,1"
1003100,70,"0,2"
1003200,94,"0,2"
1003300,100,"0,3"
1003400,94,"0,2"
1003601,94,"0,1"
1003602,94,"0,1"
1003700,100,"0,4"
1003800,94,"0,2"
1003900,100,"0,3"
1004001,94,"0,1"
1004002,94,"0,1"
1004100,94,"0,2"
1004200,94,"0,1"
1004300,94,"0,1"
1004400,100,"0,4"
1004500,60,"0,1"
1004700,100,"0,2"
1004800,100,"0,2"
1004900,50,"0,2"
1005000,100,"0,2"
1005200,94,"0,2"
1005400,65,"0,2"
1005501,50,"0,1"
1005502,94,"0,1"
1005600,94,"0,2"
1005700,94,"0,1"
1005800,80,"0,2"
1005900,60,"0,1"
1006000,94,"0,1"
1006100,94,"0,1"
1006200,94,"0,3"
1006300,80,"0,2"
1006400,94,"0,2"
1006500,60,"0,2"
1006600,94,"0,2"
1006700,13,"0,2"
1006800,94,"0,2"
1006900,13,"0,2"
1007001,80,"0,1"
1007002,80,"0,1"
1007100,80,"0,2"
1007200,80,"0,2"
1007300,60,"0,2"
1007400,80,"0,2"
1007500,60,"0,2"
1007600,80,"0,2"
1007700,80,"0,2"
1007800,80,"0,2"
1007900,65,"0,3"
1008000,80,"0,2"
1008100,65,"0,2"
1008200,80,"0,2"
1008300,65,"0,2"
1008400,40,"0,2"
1008601,0,"0,1"
1008603,0,"0,1"
1008700,65,"0,2"
1008800,80,"0,2"
1008900,17,"0,2"
1009000,80,"0,2"
1009100,40,"0,2"
1009200,80,"0,2"
1009300,40,"0,2"
1009400,80,"0,2"
1009500,40,"0,2"
1009600,94,"0,2"
1009700,40,"0,2"
1009800,0,"0,2"
1009901,65,"0,4"
1009902,17,"0,2"
1009903,54,"0,4"
1010000,0,"0,2"
1010100,54,"0,2"
1010200,70,"0,2"
1010300,54,"0,2"
1010400,70,"0,2"
1010601,36,"0,1"
1010602,94,"0,1"
1010801,0,"0,1"
1010802,36,"0,1"
1010803,36,"0,1"
1010900,40,"0,2"
1011000,94,"0,2"
1011100,40,"0,2"
1011201,100,"0,1"
1011202,100,"0,1"
1011203,36,"0,1"
1011300,40,"0,2"
1011401,36,"0,1"
1011402,36,"0,1"
1011500,40,"0,2"
1011600,94,"0,2"
1011700,40,"0,2"
1011800,94,"0,2"
1011900,40,"0,2"
1012000,36,"0,2"
1012101,40,"0,1"
1012102,40,"0,1"
1012200,36,"0,2"
1012400,80,"0,2"
1012500,90,"0,2"
1012601,94,"0,1"
1012602,94,"0,1"
1012700,90,"0,2"
1012800,100,"0,2"
1012901,40,"0,2"
1012902,90,"0,2"
1013000,100,"0,2"
1013100,70,"0,2"
1013201,23,"0,1"
1013202,90,"0,1"
1013203,90,"0,1"
1013300,70,"0,2"
1013400,100,"0,2"
1013501,70,"0,2"
1013502,70,"0,2"
1013601,50,0
1013602,90,"0,1"
1013603,36,"0,1"
1013604,90,"0,1"
1013700,70,"0,2"
1013800,100,"0,2"
1013900,70,"0,2"
1014000,100,"0,2"
1014200,36,"0,2"
1014401,50,"0,1"
1014402,90,"0,2"
1014500,94,"0,2"
1014601,70,"0,1"
1014602,70,"0,1"
1014700,94,"0,1"
1014801,100,"0,1"
1014802,100,"0,1"
1014900,94,"0,2"
1015001,36,"0,1"
1015002,100,"0,1"
1015101,94,"0,1"
1015102,100,"0,2"
1015200,90,"0,2"
1015301,94,"0,1"
1015302,94,"0,1"
1015401,70,"0,1"
1015402,100,"0,1"
1015403,100,"0,1"
1015501,94,"0,1"
1015502,54,"0,1"
1015601,100,"0,1"
1015602,100,"0,1"
1015700,100,"0,2"
1015801,100,"0,1"
1015802,80,"0,1"
1015900,100,"0,2"
1016001,100,"0,1"
1016002,94,"0,1"
1016100,94,"0,2"
1016200,50,"0,3"
1016300,100,"0,3"
1016400,90,"0,2"
1016500,94,"0,2"
1016600,94,"0,2"
1016700,94,"0,2"
1016800,94,"0,2"
1016900,70,"0,2"
1017000,60,"0,2"
1017100,70,"0,2"
1017200,50,"0,2"
1017300,60,"0,2"
1017401,50,"0,1"
1017402,17,"0,1"
1017500,60,"0,2"
1017700,54,"0,2"
1017800,8,"0,2"
1017900,40,"0,2"
1018000,60,"0,2"
1018100,54,"0,1"
1018200,70,"0,2"
1018300,54,"0,2"
1018400,60,"0,2"
1018500,54,"0,1"
1018600,54,"0,1"
1018700,54,"0,2"
1018800,54,"0,1"
1018900,54,"0,3"
1019000,54,"0,1"
1019100,15,"0,2"
1019200,70,"0,2"
1019300,65,"0,2"
1019400,70,"0,2"
1019500,9,"0,2"
1019600,54,"0,2"
1019701,94,"0,2"
1019702,54,0
1019800,54,"0,2"
1019900,9,"0,2"
1020000,54,"0,1"
1020101,9,"0,1"
1020102,80,"0,1"
1020300,70,"0,2"
1020500,70,"0,3"
1020600,54,"0,1"
1020701,70,0
1020800,54,"0,1"
1020901,70,"0,1"
1021000,54,"0,2"
1021100,70,"0,3"
1021200,36,"0,2"
1021303,60,"0,2"
1021400,54,"0,1"
1021500,70,"0,1"
1021600,90,"0,2"
1021703,70,"0,3"
1021800,90,"0,2"
1021900,80,"0,3"
1022000,40,"0,2"
1022102,50,"0,1"
1022200,30,"0,2"
1022301,60,"0,2"
1022302,60,"0,1"
1022400,54,"0,2"
1022500,26,"0,3"
1022600,60,"0,2"
1022700,50,"0,2"
1022800,60,"0,2"
1022900,26,"0,2"
1023000,60,"0,2"
1023100,54,"0,2"
1023200,60,"0,2"
1023300,20,"0,2"
1023400,7,"0,1"
1023501,33,"0,2"
1023502,30,0
1023600,36,"0,3"
1023700,33,"0,3"
1023802,0,"0,2"
1023803,0,"0,1"
1023804,30,"0,2"
1023900,36,"0,1"
1024100,36,"0,2"
1024200,70,"0,3"
1024301,70,"0,1"
1024302,70,"0,2"
1024500,36,"0,2"
1024700,36,"0,3"
1024900,70,"0,1"
1025100,70,"0,2"
1025300,70,"0,2"
1025500,26,"0,4"
1025700,70,"0,1"
1025900,40,"0,1"
1026100,70,"0,2"
1026300,70,"0,2"
1026500,65,"0,2"
1026700,50,0
1026900,50,"0,2"
1027100,70,"0,2"
1027300,65,"0,2"
1027500,65,"0,3"
1027700,50,"0,2"
1027900,50,"0,2"
1028100,65,"0,1"
1028300,50,"0,2"
1028500,60,"0,1"
1028700,80,"0,5"
1029100,60,"0,2"
1029300,60,"0,2"
1029500,60,"0,1"
1029900,70,"0,6"
1030300,60,"0,2"
1030700,60,"0,1"
1030900,0,"0,3"
1031703,100,"0,2"
1031704,100,"0,2"
2000100,0,"1,7"
2000200,17,"0,5"
2000400,7,"0,8"
2001600,40,"0,5"
2001901,90,"0,2"
2001902,90,"0,5"
2001903,90,"0,9"
2002001,54,"0,2"
2002002,40,"0,2"
2002300,90,"0,1"
2002500,90,"0,1"
2002701,90,"0,1"
2002702,90,"0,2"
2002800,54,"0,4"
2003100,90,"0,2"
2003300,90,"0,2"
2003500,90,"0,1"
2003700,90,"0,2"
2003800,40,"0,1"
2003900,90,"0,2"
2004001,13,"0,1"
2004100,90,"0,2"
2004200,40,"0,5"
2004300,90,"0,2"
2004400,0,"0,3"
2004600,40,"0,1"
2004800,9,"0,1"
2005001,9,"0,1"
2005002,9,"0,1"
2005100,90,"0,5"
2005200,23,"0,2"
2005300,13,"0,1"
2005400,17,"0,2"
2005600,17,"0,1"
2005902,33,"0,1"
2006000,26,"0,3"
2006100,90,"0,2"
2006200,23,"0,2"
2006301,90,"0,8"
2006400,23,"0,2"
2006500,90,"0,3"
2006700,20,"0,2"
2006800,0,"0,2"
2006900,20,"0,2"
2007000,0,"0,2"
2007100,90,"0,3"
2007200,50,"0,2"
2007300,20,"0,1"
2007400,13,"0,2"
2007500,26,"0,2"
2007600,23,"0,2"
2007700,26,"0,1"
2007800,50,"0,3"
2007900,26,"0,2"
2008300,26,"0,2"
2008400,13,"0,2"
2008500,20,"0,2"
2008600,13,"0,2"
2008700,80,"0,2"
2008900,80,"0,1"
2009000,70,"1,1"
2009200,60,"0,3"
2009301,26,"0,6"
2009302,90,"1,8"
2009600,90,"0,7"
2009800,70,"0,5"
2011502,60,"0,3"
2011701,20,"0,2"
2011800,13,1
2011900,80,"0,2"
2012101,20,"0,1"
2012102,80,"0,1"
2012300,30,"0,3"
2012500,80,"0,2"
2012701,80,"0,1"
2012901,80,"0,2"
2013000,13,"0,1"
2013100,80,"0,2"
2013200,13,"0,6"
2013300,80,"0,2"
2013500,30,"0,2"
2013800,23,"0,8"
2014100,33,"0,2"
2014300,36,"0,1"
2014400,80,"0,4"
2014500,26,"0,2"
2014701,60,"0,1"
2014702,50,"0,1"
2014900,50,"0,2"
2015100,60,"0,2"
2015200,80,"0,3"
2015300,17,"0,2"
2015500,17,"0,1"
2015700,26,"0,3"
2015800,60,"0,2"
2015900,80,"0,1"
2016000,70,"0,5"
2016100,26,"0,2"
2016200,30,"0,2"
2016400,70,"0,2"
2016500,80,"0,2"
2016600,80,"0,3"
2016700,80,"0,2"
2016900,80,"0,1"
2017300,40,"0,2"
2017500,36,"0,2"
2017701,60,"0,1"
2017702,40,"0,1"
2017901,65,"0,1"
2017902,65,"0,1"
2018101,36,"0,1"
2018102,40,"0,1"
2018301,40,"0,1"
2018302,40,"0,1"
2018400,7,"0,4"
2018501,30,"0,2"
2018502,30,"0,2"
2018900,33,"0,4"
2019300,33,"0,2"
2019400,94,"0,8"
2019500,40,"0,2"
2019700,65,"0,1"
2019900,33,"0,2"
2020000,100,"0,3"
2020100,4,"0,3"
2020200,33,"0,1"
2020400,94,"0,1"
2020501,17,"0,3"
2020502,13,"0,1"
2020601,60,"0,2"
2020900,65,"0,1"
2021001,94,"0,2"
2021002,50,"0,2"
2021100,65,"0,2"
2021200,50,"0,1"
2021301,17,"0,1"
2021302,65,"0,2"
2021501,23,"0,1"
2021502,17,"0,2"
2021601,94,"0,2"
2021602,94,"0,2"
2021700,17,"0,2"
2021800,100,"0,3"
2021900,65,"0,1"
2022000,54,"0,2"
2022101,65,"0,1"
2022102,65,"0,1"
2022200,60,"0,2"
2022300,65,"0,1"
2022401,80,"0,1"
2022403,80,"0,1"
2022404,60,"0,1"
2022500,65,"0,2"
2022701,33,"0,1"
2022702,65,0
2022703,6,0
2022800,100,"0,2"
2022901,65,"0,1"
2022902,40,"0,1"
2023000,100,"0,2"
2023100,30,"0,1"
2023200,100,"0,1"
2023301,30,"0,1"
2023302,30,"0,1"
2023501,40,"0,1"
2023502,30,"0,1"
2023600,100,"0,1"
2023702,10,0
2023703,10,"0,1"
2023704,7,"0,1"
2023800,100,"0,3"
2023900,50,"0,2"
2024000,100,"0,2"
2024100,65,"0,1"
2024300,30,"0,1"
2024400,94,"0,2"
2024501,15,"0,1"
2024502,36,"0,1"
2024600,94,"0,2"
2024700,13,"0,1"
2024800,100,"0,3"
2024900,70,"0,2"
2025000,100,"0,2"
2025100,70,"0,2"
2025200,94,"0,2"
2025300,70,"0,1"
2025400,100,"0,2"
2025500,50,"0,2"
2025600,100,"0,2"
2025700,50,"0,2"
2026100,23,"0,2"
2026300,36,"0,2"
2026400,17,"0,4"
2026500,23,"0,2"
2026601,17,"0,2"
2026602,17,"0,3"
2026701,23,"0,1"
2026702,30,"0,2"
2026900,50,"0,4"
2027300,23,"0,2"
2027401,70,"0,7"
2027402,7,"0,5"
2027700,60,"0,2"
2027900,60,"0,3"
2028100,23,"0,1"
2028300,65,"0,2"
2028400,94,"1,1"
2028500,65,"0,3"
2028600,90,"0,2"
2028700,60,"0,2"
2028800,90,"0,3"
2028900,60,"0,2"
2029301,0,"0,2"
2029302,2,"0,4"
2029500,20,"0,2"
2029600,94,"0,7"
2029700,17,"0,2"
2030000,17,"0,4"
2030100,0,"0,1"
2030201,50,"0,2"
2030202,0,"0,3"
2030701,17,"0,4"
2030900,17,"1,3"
2031000,50,"0,6"
2031200,50,"0,2"
2031400,50,"0,2"
2031600,50,"0,2"
2031800,65,"0,2"
2031900,17,"0,2"
2032300,17,"0,6"
2032400,6,"0,3"
2032600,65,"0,3"
2032800,20,"0,2"
2033000,20,"0,2"
2033201,6,"0,1"
2033202,20,"0,1"
2033500,94,"0,2"
2033601,7,"0,1"
2033602,17,"0,1"
2033700,17,"0,4"
2033801,7,"0,1"
2033802,7,0
2034000,20,"0,2"
2034200,20,"0,2"
2034300,17,"0,1"
2034400,20,"0,2"
2034500,17,"0,3"
2034800,20,"0,4"
2035000,50,"0,2"
2035100,17,"0,6"
2035600,50,"0,4"
2035800,13,"0,7"
2035900,23,"0,1"
2036000,50,"0,3"
2036100,7,"0,2"
2036300,23,"0,2"
2036400,10,"0,2"
2036501,23,"0,1"
2036502,23,"0,1"
2036700,30,"0,1"
2036800,17,"0,2"
2036901,60,"0,1"
2036902,60,"0,1"
2037000,13,"0,2"
2037100,23,"0,2"
2037200,17,"0,2"
2037300,30,"0,2"
2037400,17,"0,2"
2037504,33,"0,2"
2037600,9,"0,1"
2037800,15,"0,1"
2037900,17,"0,2"
2038000,17,"0,2"
2038100,4,"0,2"
2038200,17,"0,2"
2038301,7,"0,1"
2038303,20,"0,1"
2038304,20,"0,1"
2038500,20,"0,2"
2038600,13,"0,4"
2038700,20,"0,2"
2038800,7,"0,1"
2038900,9,"0,2"
2039000,17,"0,2"
2039100,33,"0,2"
2039200,15,"0,1"
2039300,26,"0,2"
2039400,6,"0,1"
2039500,65,"0,4"
2039600,10,"0,2"
2039700,26,"0,5"
2039800,7,"0,2"
2039901,8,"0,2"
2039902,6,"0,1"
2040100,23,"0,2"
2040302,15,"0,1"
2040303,26,"0,1"
2040304,23,"0,1"
2040400,13,"0,2"
2040501,26,"0,1"
2040502,20,"0,1"
2040600,6,"0,2"
2040701,20,"0,1"
2040702,26,"0,2"
2040800,6,"0,1"
2040900,30,"1,2"
2041100,20,"0,1"
2041300,20,"0,2"
2041400,60,"0,6"
2041500,26,"0,1"
2041800,60,"0,3"
2041900,26,"0,3"
2042000,6,"0,2"
2042100,6,"0,2"
2042200,20,"0,2"
2042300,10,"0,2"
2042400,23,"0,2"
2042500,26,"0,3"
2042600,36,"0,5"
2042800,36,"0,2"
2042901,10,"0,1"
2042902,6,"0,1"
2043000,13,"0,2"
2043101,6,"0,1"
2043102,6,"0,1"
2043400,36,"0,3"
2043501,54,"0,4"
2043600,13,"0,2"
2044200,36,"0,2"
2044400,36,"0,4"
2044800,17,"0,2"
2044901,80,"0,2"
2044902,80,"0,2"
2045101,40,"0,2"
2045102,60,"0,2"
2045600,33,"0,9"
2045800,30,"0,2"
2046000,13,"0,3"
2046203,20,"0,9"
2046204,15,"0,1"
2046205,54,"0,9"
2046206,15,"0,1"
2046207,20,"0,2"
2046208,54,"0,5"
2046209,20,"0,5"
2048401,33,"0,5"
2048402,30,"0,2"
2051601,20,"1,2"
3000100,23,"0,2"
3000200,10,"0,3"
3000301,23,"0,2"
3000501,23,"0,1"
3000502,90,"0,1"
3000700,36,"0,2"
3000900,90,"0,2"
3001100,90,"0,2"
3001300,90,"0,3"
3001501,94,"0,2"
3001502,94,"0,1"
3001801,65,"0,5"
3001802,80,"0,6"
3001803,10,"0,6"
3002000,6,"0,2"
3002100,40,"0,5"
3002200,40,"0,3"
3002300,90,"0,2"
3002901,94,"0,1"
3003000,40,"0,1"
3003101,94,"0,2"
3003300,94,"0,2"
3003400,40,"0,5"
3003500,80,"0,1"
3003600,40,"0,1"
3003700,94,"0,2"
3003800,40,"0,1"
3003900,40,"0,2"
3004100,30,"0,2"
3004300,30,"0,2"
3004400,65,"0,4"
3004500,36,"0,2"
3004600,65,"0,3"
3004700,60,"0,3"
3004900,36,"0,1"
3005000,30,"0,2"
3005100,60,"0,2"
3005201,30,"0,1"
3005202,70,"0,1"
3005301,4,"0,6"
3005302,54,"0,8"
3005400,70,"0,2"
3005601,23,"0,2"
3005602,23,"0,1"
3005800,80,"0,2"
3005900,60,"0,4"
3006000,80,"0,2"
3006200,80,"0,2"
3006300,60,"0,1"
3006400,65,"0,2"
3006500,50,"0,2"
3006600,40,"0,2"
3006700,60,"0,2"
3006800,40,"0,2"
3006901,36,"0,1"
3006902,40,"0,1"
3007000,40,"0,1"
3007100,33,"0,2"
3007200,30,"0,1"
3007400,23,"0,1"
3007500,60,"0,3"
3007600,20,"0,1"
3007700,54,"0,4"
3007800,6,"0,1"
3008000,10,"0,1"
3008200,10,"0,1"
3008400,80,"0,2"
3008500,20,"0,2"
3008800,0,"0,2"
3009001,13,"0,1"
3009002,26,"0,1"
3009201,13,"0,1"
3009202,26,"0,1"
3009401,60,"0,1"
3009402,60,"0,1"
3009600,23,"0,2"
3009800,30,"0,2"
3010000,70,"0,2"
3010100,65,"0,3"
3010200,94,"0,2"
3010401,94,"0,1"
3010402,94,"0,1"
3010601,94,"0,1"
3010602,94,"0,1"
3010801,60,"0,1"
3010802,60,"0,1"
3011000,30,"0,2"
3011200,26,"0,2"
3011400,60,"0,2"
3011600,94,"0,2"
3011700,40,"0,2"
3011800,94,"0,2"
3011901,40,"0,5"
3012000,70,"0,2"
