BoroCT2020,ScoreBaseElemSchool,WeightForAggregation
3012100,33,"0,1"
3012200,30,"0,2"
3012600,40,"0,2"
3012700,40,"0,2"
3012801,0,"0,1"
3012901,40,"0,1"
3012902,65,"0,1"
3013000,40,"0,2"
3013100,36,"0,2"
3013200,40,"0,2"
3013300,80,"0,1"
3013400,40,"0,3"
3013500,36,"0,2"
3013600,65,"0,2"
3013700,100,"0,2"
3013800,80,"0,2"
3013900,80,"0,2"
3014000,54,"0,1"
3014101,60,"0,1"
3014102,60,"0,1"
3014200,70,"0,2"
3014300,60,"0,2"
3014500,60,"0,2"
3014700,60,"0,1"
3014800,65,"0,1"
3014901,60,"0,1"
3014902,60,"0,2"
3015000,30,"0,1"
3015100,90,"0,1"
3015200,54,"0,3"
3015300,100,"0,2"
3015500,36,"0,1"
3015700,80,"0,2"
3015900,36,"0,3"
3016000,70,"0,3"
3016100,65,"0,2"
3016200,23,"0,2"
3016300,60,"0,2"
3016400,70,"0,8"
3016500,100,"0,2"
3016600,40,"0,3"
3016700,90,"0,2"
3016800,80,"0,2"
3016900,60,"0,2"
3017000,80,"0,2"
3017100,13,"0,2"
3017200,80,"0,2"
3017400,80,"0,2"
3017600,70,"0,1"
3017800,80,"0,2"
3017900,80,"0,2"
3018000,80,"0,2"
3018100,80,"0,2"
3018200,80,"0,2"
3018300,70,"0,1"
3018400,30,"0,1"
3018501,94,"0,1"
3018600,30,"0,1"
3018700,4,"0,1"
3018800,80,"0,2"
3019000,70,"0,2"
3019100,70,"0,3"
3019200,60,"0,2"
3019300,80,"0,3"
3019400,70,"0,2"
3019500,70,"0,1"
3019600,70,"0,2"
3019700,80,"0,2"
3019800,80,"0,1"
3019900,80,"0,2"
3020000,70,"0,1"
3020100,60,"0,2"
3020200,70,"0,1"
3020300,60,"0,1"
3020400,54,"0,1"
3020500,36,"0,2"
3020600,54,"0,2"
3020700,36,"0,1"
3020800,23,"0,1"
3021000,60,"0,1"
3021100,90,"0,3"
3021200,70,"0,2"
3021300,70,"0,2"
3021400,94,"0,2"
3021500,36,"0,2"
3021600,94,"0,2"
3021700,17,"0,1"
3021800,70,"0,2"
3021900,50,"0,1"
3022000,80,"0,2"
3022100,50,"0,2"
3022200,80,"0,2"
3022400,60,"0,2"
3022600,60,"0,2"
3022700,36,"0,2"
3022800,94,"0,2"
3022900,33,"0,2"
3023000,70,"0,2"
3023100,26,"0,2"
3023200,70,"0,2"
3023300,26,"0,2"
3023400,70,"0,2"
3023500,6,"0,1"
3023600,70,"0,2"
3023800,23,"0,2"
3024000,23,"0,2"
3024100,54,"0,2"
3024200,60,"0,2"
3024300,54,"0,2"
3024400,60,"0,2"
3024500,54,"0,2"
3024600,60,"0,2"
3024700,36,"0,2"
3024800,70,"0,2"
3024900,54,"0,2"
3025000,70,"0,2"
3025100,33,"0,1"
3025200,70,"0,2"
3025300,54,"0,2"
3025400,60,"0,2"
3025500,40,"0,1"
3025600,60,"0,2"
3025700,90,"0,2"
3025800,23,"0,2"
3025901,54,"0,1"
3025902,90,"0,1"
3026000,70,"0,2"
3026100,60,"0,2"
3026200,70,"0,2"
3026300,60,"0,1"
3026400,80,"0,2"
3026500,60,"0,2"
3026600,54,"0,2"
3026700,54,"0,2"
3026800,40,"0,2"
3026900,36,"0,1"
3027000,36,"0,1"
3027100,54,"0,2"
3027200,36,"0,1"
3027300,36,"0,1"
3027400,36,"0,2"
3027500,60,"0,2"
3027600,65,"0,1"
3027700,70,"0,2"
3027800,65,"0,2"
3027900,70,"0,2"
3028000,70,"0,1"
3028100,54,"0,2"
3028200,30,"0,2"
3028300,90,"0,1"
3028400,36,"0,2"
3028501,80,"0,1"
3028502,80,"0,1"
3028600,30,"0,2"
3028700,80,"0,1"
3028800,36,"0,2"
3028900,65,"0,2"
3029000,70,"0,2"
3029100,60,"0,2"
3029200,70,"0,2"
3029300,80,"0,2"
3029400,70,"0,2"
3029500,80,"0,2"
3029600,94,"0,2"
3029700,33,"0,2"
3029800,94,"0,2"
3029900,30,"0,1"
3030000,94,"0,2"
3030100,80,"0,2"
3030200,80,"0,2"
3030300,80,"0,3"
3030400,80,"0,5"
3030500,50,"0,3"
3030600,17,"0,2"
3030700,80,"0,3"
3030800,54,"0,7"
3030900,50,"0,2"
3031100,54,"0,2"
3031300,60,"0,2"
3031401,80,"0,4"
3031500,60,"0,2"
3031701,60,"0,1"
3031702,7,"0,1"
3031900,60,"0,2"
3032100,60,"0,2"
3032300,50,"0,2"
3032500,70,"0,2"
3032600,0,"0,3"
3032700,70,"0,2"
3032800,3,"0,2"
3032900,54,"0,2"
3033000,3,"0,4"
3033100,54,"0,1"
3033300,36,"0,2"
3033500,36,"0,2"
3033600,3,"0,7"
3033701,65,"0,1"
3033702,65,"0,1"
3033900,65,"0,2"
3034000,3,"0,1"
3034100,60,"0,1"
3034200,3,"0,2"
3034300,65,"0,2"
3034500,80,"0,2"
3034700,80,"0,1"
3034800,40,"0,6"
3034901,80,"0,1"
3034902,50,"0,1"
3035000,40,"0,2"
3035101,80,"0,1"
3035102,80,"0,1"
3035200,80,1
3035301,40,"0,1"
3035302,40,"0,1"
3035400,80,"0,4"
3035500,13,"0,1"
3035601,80,"0,1"
3035602,80,"0,2"
3035701,50,"0,1"
3035900,80,"0,2"
3036001,80,"0,1"
3036002,80,"0,1"
3036100,80,"0,1"
3036200,80,"0,2"
3036300,80,"0,3"
3036400,80,"0,1"
3036501,80,"0,1"
3036502,80,"0,1"
3036600,80,"0,2"
3036700,80,"0,2"
3036900,80,"0,2"
3037000,0,"0,3"
3037100,80,"0,2"
3037300,80,"0,2"
3037401,0,"0,2"
3037402,17,"0,3"
3037500,94,"0,2"
3037700,80,"0,2"
3037900,80,"0,2"
3038100,70,"0,2"
3038200,54,"0,2"
3038300,60,"0,2"
3038500,80,"0,2"
3038600,54,"0,3"
3038700,94,"0,2"
3038800,23,"0,2"
3038900,80,"0,2"
3039000,36,"0,2"
3039100,17,"0,2"
3039200,7,"0,2"
3039300,65,"0,2"
3039400,36,"0,2"
3039500,94,"0,2"
3039600,23,"0,2"
3039700,94,"0,2"
3039800,23,"0,2"
3039900,94,"0,2"
3040000,70,"0,2"
3040100,80,"0,2"
3040200,70,"0,2"
3040300,80,"0,2"
3040400,60,"0,2"
3040500,80,"0,1"
3040600,70,"0,1"
3040800,70,"0,2"
3040900,20,"0,2"
3041000,23,"0,1"
3041100,26,"0,1"
3041200,0,"0,2"
3041300,65,"0,2"
3041401,0,"0,1"
3041402,7,"0,2"
3041500,36,"0,2"
3041600,7,"0,2"
3041700,94,"0,1"
3041800,7,"0,2"
3041900,100,"0,2"
3042000,23,"0,2"
3042100,100,"0,2"
3042200,0,"0,2"
3042300,17,"0,2"
3042400,0,"0,2"
3042500,17,"0,2"
3042600,30,"0,2"
3042700,17,"0,1"
3042800,60,"0,2"
3042900,70,"0,2"
3043000,50,"0,2"
3043100,90,"0,2"
3043200,60,"0,1"
3043300,94,"0,2"
3043400,23,"0,1"
3043500,36,"0,2"
3043600,60,"0,1"
3043700,65,"0,2"
3043800,23,"0,2"
3043900,65,"0,2"
3044000,60,"0,2"
3044100,54,"0,1"
3044200,23,"0,2"
3044300,90,"0,2"
3044400,60,"0,2"
3044500,23,"0,2"
3044600,60,"0,1"
3044700,26,"0,2"
3044800,60,"0,2"
3044901,23,"0,4"
3044902,36,"1,7"
3045000,60,"0,2"
3045200,23,"0,2"
3045300,17,"0,3"
3045400,23,"0,1"
3045600,36,"0,2"
3045800,54,"0,2"
3046000,40,"0,2"
3046201,60,"0,1"
3046202,60,"0,2"
3046400,60,"0,2"
3046800,60,"0,3"
3047000,60,"0,2"
3047200,70,"0,2"
3047400,70,"0,2"
3047600,70,"0,2"
3047700,54,"0,2"
3047800,94,"0,2"
3048000,90,"0,2"
3048100,20,"0,2"
3048200,80,"0,2"
3048400,80,"0,2"
3048500,33,"0,6"
3048600,94,"0,2"
3048800,70,"0,1"
3048900,33,"0,1"
3049000,80,"0,2"
3049100,40,"0,2"
3049200,80,"0,2"
3049301,8,"0,1"
3049302,26,"0,2"
3049400,70,"0,2"
3049500,36,"0,1"
3049600,70,"0,2"
3049700,54,"0,2"
3049800,30,"0,2"
3049900,54,"0,1"
3050001,30,"0,1"
3050002,13,"0,1"
3050100,54,"0,2"
3050202,13,"0,1"
3050300,36,"0,1"
3050401,36,"0,1"
3050402,36,"0,1"
3050500,40,"0,2"
3050600,70,"0,2"
3050700,80,"0,2"
3050801,94,"0,1"
3050803,70,"0,1"
3050804,70,"0,1"
3050900,36,"0,1"
3051001,70,"0,1"
3051002,94,"0,1"
3051100,40,"0,2"
3051200,36,"0,1"
3051300,36,"0,3"
3051400,80,"0,2"
3051500,54,"0,2"
3051601,26,"0,1"
3051602,80,"0,1"
3051700,54,"0,2"
3051800,40,"0,2"
3051900,54,"0,3"
3052000,40,"0,2"
3052300,20,"0,1"
3052500,40,"0,1"
3052600,36,"0,2"
3052700,54,"0,2"
3052800,40,"0,2"
3052900,54,"0,2"
3053000,40,"0,2"
3053101,36,"0,1"
3053102,36,"0,1"
3053200,54,"0,2"
3053300,54,"0,2"
3053400,54,"0,2"
3053500,30,"0,1"
3053700,54,"0,2"
3053800,23,"0,2"
3053900,30,"0,1"
3054200,23,"0,2"
3054400,23,"0,2"
3054500,30,"0,2"
3054600,23,"0,2"
3054700,30,"0,2"
3054800,23,"0,2"
3054900,40,"0,2"
3055000,0,"0,2"
3055100,20,"0,2"
3055200,0,"0,2"
3055300,20,"0,2"
3055400,36,"0,2"
3055500,20,"0,3"
3055600,7,"0,2"
3055700,54,"0,3"
3055800,7,"0,2"
3056000,0,"0,2"
3056100,54,"0,3"
3056200,23,"0,2"
3056301,0,"0,2"
3056302,0,"0,2"
3056400,23,"0,2"
3056500,54,"0,2"
3056600,50,"0,2"
3056800,23,"0,1"
3056900,54,"0,1"
3057000,30,"0,3"
3057100,54,"0,2"
3057200,13,"0,2"
3057300,54,"0,2"
3057400,50,"0,2"
3057500,54,"0,2"
3057600,13,"0,2"
3057800,13,"0,2"
3057901,54,"0,2"
3058000,23,"0,2"
3058200,7,"0,2"
3058400,23,"0,2"
3058600,23,"0,2"
3058800,0,"0,2"
3058901,13,"0,2"
3059000,13,"0,2"
3059100,54,"0,2"
3059200,13,"0,2"
3059300,13,"0,2"
3059402,13,"0,3"
3059403,13,"0,2"
3059404,13,"0,2"
3059600,0,"0,2"
3059800,0,"0,2"
3060000,0,"0,4"
3060600,0,"0,2"
3060800,54,"0,4"
3061002,54,"0,2"
3061003,17,"0,1"
3061004,54,"0,2"
3061200,54,"0,2"
3061600,54,"0,7"
3062000,54,"0,3"
3062200,0,"0,2"
3062600,13,"0,3"
3062800,36,"0,8"
3063200,36,"0,1"
3063600,54,"0,1"
3063800,54,"0,1"
3064000,23,"0,2"
3064200,23,"0,2"
3064400,23,"0,2"
3064600,23,"0,2"
3064800,23,"0,2"
3065000,54,"0,2"
3065200,54,"0,2"
3065400,54,"0,2"
3065600,54,"0,2"
3065800,54,"0,2"
3066000,40,"0,2"
3066200,40,"0,2"
3067000,17,"0,2"
3067200,17,"0,2"
3067400,17,"0,2"
3067600,0,"0,2"
3067800,0,"0,2"
3068000,0,"0,2"
3068200,17,"0,2"
3068600,33,"0,1"
3068800,33,"0,2"
3069000,20,"0,2"
3069200,0,"0,2"
3069601,0,"0,4"
3069602,20,"0,7"
3069800,33,"0,5"
3070000,0,"0,2"
3070201,20,1
3070601,20,"0,4"
3072000,0,"0,2"
3072200,0,"0,3"
3072400,0,"0,2"
3072600,6,"0,3"
3072800,0,"0,2"
3073000,0,"0,2"
3073200,0,"0,2"
3073400,0,"0,2"
3073600,0,"0,2"
3073800,23,"0,2"
3074000,0,"0,2"
3074200,17,"0,2"
3074400,0,"0,2"
3074600,23,"0,2"
3074800,0,"0,2"
3075000,17,"0,2"
3075200,17,"0,2"
3075400,0,"0,2"
3075600,23,"0,2"
3075800,23,"0,2"
3076000,23,"0,2"
3076200,54,"0,2"
3076400,17,"0,2"
3076600,17,"0,1"
3076800,23,"0,3"
3077000,26,"0,2"
3077200,17,"0,4"
3077400,26,"0,1"
3077600,6,"0,2"
3078000,8,"0,2"
3078200,8,"0,2"
3078400,8,"0,2"
3078601,26,"0,1"
3078602,8,"0,1"
3078801,26,"0,1"
3078802,6,"0,1"
3079001,80,"0,1"
3079002,80,"0,1"
3079201,80,"0,1"
3079202,60,"0,1"
3079400,70,"0,2"
3079601,70,"0,1"
3079602,94,"0,1"
3079801,70,"0,1"
3079802,70,"0,1"
3080000,70,"0,2"
3080200,70,"0,2"
3080400,60,"0,2"
3080600,23,"0,2"
3080800,60,"0,3"
3081000,60,"0,2"
3081400,50,"0,2"
3081600,60,"0,2"
3081800,60,"0,2"
3082000,50,"0,1"
3082200,70,"0,2"
3082400,13,"0,2"
3082600,70,"0,2"
3082800,60,"0,2"
3083000,20,"0,2"
3083200,20,"0,1"
3083400,20,"0,1"
3083600,6,"0,2"
3083800,0,"0,2"
3084000,0,"0,2"
3084600,9,"0,2"
3084800,9,"0,1"
3085000,15,"0,1"
3085400,20,"0,1"
3085600,13,"0,2"
3085800,50,"0,1"
3086000,33,"0,2"
3086200,33,"0,1"
3086400,54,"0,2"
3086600,54,"0,2"
3086800,33,"0,2"
3087000,6,"0,2"
3087200,33,"0,1"
3087401,50,"0,1"
3087600,54,"0,1"
3087800,26,"0,2"
3088001,36,"0,1"
3088002,54,"0,1"
3088200,33,"0,2"
3088400,33,"0,2"
3088600,54,"0,2"
3088800,40,"0,2"
3089000,80,"0,2"
3089200,80,"0,2"
3089400,80,"0,2"
3089600,80,"0,1"
3089800,80,"0,2"
3090000,80,"0,2"
3090200,80,"0,2"
3090600,80,"0,2"
3090800,80,"0,3"
3091000,80,"0,2"
3091200,80,"0,2"
3091600,80,"0,2"
3091800,80,"0,2"
3092000,80,"0,2"
3092200,80,"0,2"
3092400,80,"0,3"
3092800,80,"0,2"
3093000,20,"0,2"
3093200,0,"0,3"
3093400,20,"0,2"
3093600,20,"0,2"
3093800,9,"0,1"
3094401,20,"0,4"
3094402,0,"0,1"
3094600,20,"0,3"
3095000,9,"0,2"
3095400,70,"0,2"
3095600,70,"0,2"
3095800,70,"0,2"
3096000,70,"0,4"
3096200,70,"0,2"
3096400,70,"0,2"
3096600,70,"0,2"
3096800,70,"0,1"
3097000,70,"0,2"
3097400,70,"0,3"
3098200,70,"0,3"
3098400,70,"0,1"
3098600,70,"0,2"
3098800,70,"0,2"
3099000,70,"0,2"
3099200,70,"0,1"
3099400,70,"0,2"
3099600,70,"0,2"
3099800,0,"0,4"
3100400,0,"0,1"
3100600,0,"0,2"
3100800,0,"0,1"
3101000,6,"0,2"
3101200,6,"0,2"
3101400,6,"0,2"
3101600,6,"0,1"
3101800,70,"0,2"
3102000,6,"0,2"
3102200,6,"0,2"
3102400,6,"0,1"
3102600,0,"0,1"
3102801,6,"0,2"
3103401,6,"0,2"
3105801,33,"0,4"
3105804,70,"0,7"
3107001,33,"1,2"
3107800,40,"0,5"
3109800,80,"0,9"
3110400,54,"0,7"
3110600,30,"0,2"
3111000,54,"0,1"
3111600,54,"0,5"
3111800,36,"0,2"
3112000,36,"0,2"
3112200,60,"0,2"
3112400,60,"0,2"
3112600,54,"0,2"
3112800,50,"0,2"
3113000,50,"0,2"
3113200,80,"0,2"
3113400,23,"0,2"
3114201,80,"0,3"
3114202,54,"0,1"
3114400,80,"0,4"
3114600,50,"0,2"
3115000,6,"0,2"
3115200,26,"0,2"
3115600,54,"0,2"
3115800,54,"0,2"
3116000,26,"0,2"
3116200,54,"0,1"
3116400,90,"0,2"
3116600,60,"0,2"
3116800,94,"0,1"
3117000,94,"0,2"
3117201,50,"0,1"
3117202,50,"0,2"
3117400,94,"0,2"
3117601,50,"0,2"
3117602,7,"0,1"
3117800,60,"0,1"
3118201,7,"0,1"
3118202,50,"0,1"
3118400,60,"0,2"
3118600,30,"0,1"
3118800,36,"0,2"
3119000,70,"0,1"
3119200,94,"0,2"
3119400,65,"0,2"
3119600,70,"0,3"
3119800,65,"0,3"
3120000,33,"0,2"
3120200,40,"0,2"
3120801,33,"0,2"
3120802,33,"0,1"
3120803,54,"0,2"
3121000,54,"0,2"
3121400,30,"0,2"
3122000,60,"1,1"
3123700,40,"0,3"
3150200,60,"0,3"
3152200,36,"0,4"
4000101,30,"0,3"
4000102,30,"0,1"
4000103,30,"0,2"
4000104,65,"0,6"
4000200,50,"0,2"
4000400,50,"0,2"
4000600,60,"0,2"
4000701,30,"0,2"
4000702,30,"0,3"
4000800,60,"0,2"
4001000,50,"0,2"
4001200,80,"0,2"
4001400,80,"0,2"
4001600,60,"0,2"
4001800,60,"0,2"
4001901,30,"0,2"
4001902,80,"0,2"
4001903,50,"0,5"
4002000,60,"0,1"
4002200,30,"0,1"
4002400,80,"0,1"
4002500,50,"0,2"
4002600,80,"0,1"
4002800,60,"0,2"
4003000,23,"0,1"
4003100,80,"0,2"
4003200,30,"0,2"
4003301,80,"0,2"
4003302,7,"0,3"
4003400,60,"0,2"
4003600,65,"0,2"
4003700,50,"0,4"
4003800,36,"0,2"
4003900,10,"0,1"
4004001,36,"0,2"
4004002,54,"0,1"
4004200,36,"0,2"
4004300,10,"0,2"
4004401,36,"0,3"
4004500,90,"0,2"
4004700,54,"0,2"
4005100,54,"0,1"
4005200,36,"0,1"
4005300,90,"0,2"
4005400,36,"0,4"
4005500,80,"0,2"
4005700,54,"0,2"
4005800,40,"0,6"
4005900,90,"0,2"
4006100,90,"0,2"
4006201,54,"0,4"
4006202,54,"1,2"
4006300,90,"0,2"
4006501,54,"0,1"
4006502,60,"0,2"
4006900,40,"0,2"
4007100,90,"0,2"
4007300,90,"0,1"
4007500,90,"0,1"
4007700,80,"0,1"
4007900,90,"0,2"
4008100,40,"0,1"
4008300,40,"0,2"
