BoroCT2020,ScoreBaseElemSchool,WeightForAggregation
4008500,10,"0,3"
4008600,54,"0,3"
4008700,40,"0,3"
4008800,60,"0,5"
4009100,40,"0,2"
4009400,50,"0,2"
4009500,60,"0,2"
4009600,23,"0,2"
4009700,50,"0,2"
4009800,54,"0,1"
4010000,23,"0,2"
4010100,23,"0,2"
4010200,54,"0,2"
4010300,23,"0,3"
4010400,54,"0,2"
4010500,23,"0,2"
4010600,70,"0,2"
4010701,50,"1,6"
4010800,50,"0,2"
4011000,50,"0,2"
4011100,50,"0,2"
4011200,50,"0,2"
4011300,50,"0,2"
4011400,30,"0,1"
4011500,50,"0,2"
4011600,30,"0,1"
4011700,26,"0,2"
4011800,30,"0,2"
4011900,9,"0,1"
4012000,60,"0,1"
4012100,54,"0,1"
4012200,65,"0,2"
4012301,60,"0,6"
4012400,36,"0,2"
4012500,60,"0,2"
4012601,60,"0,2"
4012602,60,"0,1"
4012800,80,"0,2"
4013000,80,"0,2"
4013200,17,"0,2"
4013400,80,"0,2"
4013500,54,"0,1"
4013600,65,"0,2"
4013700,65,"0,2"
4013800,54,"0,2"
4014000,65,"0,2"
4014100,65,"0,2"
4014201,65,"0,2"
4014202,65,"0,6"
4014300,40,"0,1"
4014400,80,"0,2"
4014500,40,"0,1"
4014700,40,"0,1"
4014800,60,"0,2"
4014900,40,"0,1"
4015000,60,"0,1"
4015100,40,"0,1"
4015200,50,"0,2"
4015300,40,"0,1"
4015400,60,"0,2"
4015500,54,"0,1"
4015600,60,"0,2"
4015700,54,"0,1"
4015801,50,"0,3"
4015802,70,"0,3"
4015900,54,"0,2"
4016100,40,"0,1"
4016300,0,"0,2"
4016400,54,"0,2"
4016600,70,"0,2"
4016800,70,"0,2"
4016900,23,"0,2"
4017000,70,"0,2"
4017200,70,"0,2"
4017400,70,"0,2"
4017600,94,"0,2"
4017800,94,"0,2"
4017901,80,"0,1"
4017902,80,"0,4"
4018000,90,"0,1"
4018101,80,"0,1"
4018102,80,"0,1"
4018200,90,"0,3"
4018300,80,"0,2"
4018401,65,"0,2"
4018402,60,"0,2"
4018501,40,"0,1"
4018502,40,"0,1"
4018600,60,"0,2"
4018700,36,"0,2"
4018800,94,"0,2"
4018900,40,"0,2"
4019000,65,"0,2"
4019200,94,"0,2"
4019400,94,"0,3"
4019600,15,"0,2"
4019800,26,"0,2"
4019901,65,"0,3"
4019902,65,"0,6"
4020200,50,"0,2"
4020400,26,"0,3"
4020500,36,"0,6"
4020600,50,"0,1"
4020800,30,"0,5"
4021200,17,"0,2"
4021400,54,"0,4"
4021601,94,"0,2"
4021602,54,"0,1"
4021900,13,"1,3"
4022001,94,"0,4"
4022002,40,"0,3"
4023000,40,"0,2"
4023200,40,"0,3"
4023501,36,"0,1"
4023502,40,"0,1"
4023600,40,"0,2"
4023800,30,"0,2"
4024000,13,"0,3"
4024300,54,"0,6"
4024500,40,"0,3"
4024600,33,"0,3"
4024700,54,"0,1"
4024900,60,"0,2"
4025100,54,"0,2"
4025301,23,"0,1"
4025302,54,"0,1"
4025401,33,"0,3"
4025402,33,"0,4"
4025500,80,"0,2"
4025700,80,"0,2"
4025800,30,"0,2"
4025900,80,"0,2"
4026000,33,"0,2"
4026100,80,"0,2"
4026200,33,"0,1"
4026300,80,"0,2"
4026400,30,"0,3"
4026501,23,"0,1"
4026502,23,"0,1"
4026600,20,"0,2"
4026700,70,"0,2"
4026901,17,"0,1"
4026902,65,"0,1"
4027000,33,"0,2"
4027101,65,"0,1"
4027102,33,0
4027200,65,"0,2"
4027301,80,"0,1"
4027302,80,"0,1"
4027400,80,"0,1"
4027500,80,"0,2"
4027600,30,"0,2"
4027701,30,"0,1"
4027702,13,"0,1"
4027800,60,"0,2"
4027900,30,"0,2"
4028000,17,"0,2"
4028100,30,"0,2"
4028200,26,"0,2"
4028300,0,"0,2"
4028400,20,"0,4"
4028500,7,"0,2"
4028700,0,"0,2"
4028801,65,"0,2"
4028802,20,"0,2"
4028803,65,"0,4"
4028900,80,"0,2"
4029100,80,"0,3"
4029300,80,"0,2"
4029400,20,"1,1"
4029500,0,"0,2"
4029700,80,"0,5"
4030600,33,"1,4"
4030903,50,"0,4"
4030904,80,"0,4"
4030905,80,"0,2"
4030906,80,"0,2"
4031700,54,"0,8"
4032000,23,"1,1"
4032700,50,"0,2"
4032800,23,"0,4"
4032900,50,"0,4"
4033000,23,"0,8"
4033401,50,"0,6"
4033403,26,"0,3"
4033404,26,"0,2"
4033405,26,"0,3"
4033700,13,"0,2"
4033900,13,"0,2"
4034700,40,"0,4"
4035100,13,"0,1"
4035200,50,"0,6"
4035300,10,"0,2"
4035700,0,"0,6"
4035800,50,"0,5"
4036100,30,"0,2"
4036300,10,"0,1"
4036500,30,"0,2"
4036600,50,"0,4"
4036700,8,"0,2"
4036800,26,"0,2"
4037100,0,"0,2"
4037300,10,"0,2"
4037501,17,"0,1"
4037502,80,"0,1"
4037600,50,"0,8"
4037700,36,"0,1"
4037900,36,"0,2"
4038100,10,"0,3"
4038301,70,"0,6"
4038400,36,"0,3"
4039400,50,"0,3"
4039800,17,"0,2"
4039901,8,"0,1"
4039902,6,"0,1"
4040000,17,"0,2"
4040101,8,"0,1"
4040102,15,"0,1"
4040200,17,"0,2"
4040301,15,"0,1"
4040302,15,"0,1"
4040400,26,"0,5"
4040501,26,"0,1"
4040502,26,"0,1"
4040701,26,"0,1"
4040702,36,"0,1"
4040901,26,"0,1"
4040902,36,"0,1"
4041100,70,"0,1"
4041300,17,"0,2"
4041400,30,"0,5"
4041500,15,"0,2"
4042400,20,"0,5"
4042600,26,"0,5"
4042700,8,"0,2"
4043200,20,"0,2"
4043400,20,"0,2"
4043701,8,"0,1"
4043702,20,"0,2"
4043900,10,"0,2"
4044000,30,"0,4"
4044301,8,"0,1"
4044302,70,"0,3"
4044400,40,"0,9"
4044601,40,"0,2"
4044602,40,"0,2"
4044800,40,"0,2"
4045000,17,"0,2"
4045200,17,"0,2"
4045400,17,"0,2"
4045500,70,"0,1"
4045600,17,"0,2"
4045700,70,"0,2"
4045800,30,"0,2"
4045900,70,"0,1"
4046000,40,"0,2"
4046100,70,"0,1"
4046200,30,"0,2"
4046300,70,"0,2"
4046400,23,"0,2"
4046500,17,"0,1"
4046600,30,"0,2"
4046700,94,"0,1"
4046800,30,"0,2"
4046901,65,"0,1"
4046902,33,"0,1"
4047000,40,"0,2"
4047100,94,"0,2"
4047200,54,"0,5"
4047300,94,"0,2"
4047500,60,"0,3"
4047600,54,"0,5"
4047801,54,"0,5"
4047802,17,"0,1"
4047900,80,"0,4"
4048000,40,"0,2"
4048100,70,"0,1"
4048200,40,"0,2"
4048301,70,"0,1"
4048302,54,"0,1"
4048400,17,"0,4"
4048500,70,"0,3"
4048900,80,"0,4"
4049201,23,"0,3"
4049202,0,"0,2"
4049301,17,"0,2"
4049302,17,"0,3"
4049500,0,"0,1"
4049600,0,"0,3"
4049700,17,"0,2"
4049900,65,"0,5"
4050000,23,"0,3"
4050201,6,"0,2"
4050202,6,"0,2"
4050400,6,"0,2"
4050500,30,"0,1"
4050600,6,"0,2"
4050700,0,"0,4"
4050800,0,"0,2"
4051000,0,"0,2"
4051100,36,"0,3"
4051200,7,"0,4"
4051300,17,"0,2"
4051500,36,"0,2"
4051600,7,"0,2"
4051700,36,"0,3"
4051800,7,"0,2"
4052000,7,"0,2"
4052100,30,"0,2"
4052200,9,"0,2"
4052400,9,"0,2"
4052500,13,"0,2"
4052600,23,"0,2"
4052800,23,"0,2"
4053000,7,"0,2"
4053100,13,"0,4"
4053200,7,"0,2"
4053401,10,"0,3"
4053501,40,"0,2"
4053601,30,"0,2"
4053800,26,"0,2"
4053901,54,"0,4"
4053902,54,"0,2"
4054000,40,"0,5"
4054200,26,"0,5"
4054500,54,"0,1"
4054700,60,"0,1"
4054800,9,"0,2"
4054900,54,"0,2"
4055100,15,"0,2"
4055200,54,"0,4"
4055300,33,"0,1"
4055400,20,"0,2"
4055500,65,"0,2"
4055600,20,"0,2"
4055700,15,"0,2"
4055800,20,"0,2"
4055900,20,"0,2"
4056000,20,"0,2"
4056200,26,"0,2"
4056400,26,"0,2"
4056500,20,"0,1"
4056600,26,"0,2"
4056700,15,"0,3"
4056800,40,"0,8"
4057700,6,"0,2"
4057900,0,"0,1"
4058000,26,"0,5"
4058100,6,"0,1"
4058200,26,"0,6"
4058300,15,"0,1"
4058500,6,"0,2"
4058700,40,"0,1"
4058900,54,"0,2"
4059000,6,"0,2"
4059100,54,"0,2"
4059200,6,"0,2"
4059300,50,"0,3"
4059400,6,"0,2"
4059501,50,"0,2"
4059502,50,"0,2"
4059600,6,"0,2"
4059800,10,"0,2"
4059900,30,"0,1"
4060000,6,"0,2"
4060100,50,"0,2"
4060300,50,"0,2"
4060600,15,"0,2"
4060800,10,"0,2"
4061000,40,"0,2"
4061200,15,"0,3"
4061301,40,"0,7"
4061400,20,"0,3"
4061601,33,"0,4"
4061602,33,"0,4"
4061800,33,"0,2"
4061900,60,"0,2"
4062000,33,"0,2"
4062100,60,"0,3"
4062200,15,"0,4"
4062300,50,"0,2"
4062500,40,"0,2"
4062600,50,"0,4"
4062700,40,"0,2"
4062900,0,"0,2"
4063000,26,"0,2"
4063200,33,"0,3"
4063301,30,"0,1"
4063302,60,"0,1"
4063500,30,"0,2"
4063700,70,"0,7"
4063800,33,"0,7"
4063900,70,"0,2"
4064101,30,"0,1"
4064500,80,"0,3"
4064600,23,"0,4"
4065000,0,"0,4"
4065401,40,"0,4"
4065402,40,"0,3"
4065600,40,"0,6"
4065702,60,"0,1"
4065703,13,"0,3"
4065900,60,"0,2"
4066000,33,"0,4"
4066100,23,"0,1"
4066301,0,"0,3"
4066302,0,"0,2"
4066401,40,"1,1"
4066402,40,"0,4"
4066403,6,"0,4"
4066501,60,"0,3"
4066701,50,"0,3"
4066900,0,"0,2"
4067100,0,"0,2"
4067700,13,"0,2"
4067900,70,"0,3"
4068000,40,"0,8"
4068200,23,"0,2"
4068300,94,"0,2"
4068700,65,"0,3"
4069000,26,"0,3"
4069300,36,"0,1"
4069400,40,"0,5"
4069500,54,"0,2"
4069701,54,"0,1"
4069702,54,"0,4"
4070300,70,"0,2"
4070700,60,"0,2"
4070900,60,"0,2"
4071100,94,"0,4"
4071303,90,"0,1"
4071304,13,"0,2"
4071305,90,"0,1"
4071306,60,"0,2"
4071701,13,"0,2"
4071702,80,"0,2"
4071900,36,"0,2"
4072100,36,"0,2"
4072300,70,"0,5"
4072900,70,"0,2"
4073100,70,"0,2"
4073700,94,"0,2"
4073900,94,"0,2"
4074100,36,"0,2"
4074300,80,"0,2"
4074500,36,"0,2"
4074700,80,"0,3"
4074900,80,"0,4"
4075701,94,"0,2"
4075702,94,"0,4"
4076901,94,"0,2"
4076902,94,"0,1"
4077300,80,"0,3"
4077500,65,"0,2"
4077902,70,"0,6"
4077903,40,"0,3"
4077904,36,"0,4"
4077905,40,"0,3"
4077906,70,"0,3"
4077907,40,"0,2"
4077908,36,"0,2"
4078800,15,"0,2"
4079000,54,"0,3"
4079200,26,"0,4"
4079701,94,"0,1"
4079702,94,"0,3"
4079900,94,"0,3"
4080301,80,"0,3"
4080302,80,"0,4"
4080900,70,1
4081400,54,"0,4"
4081800,54,"0,4"
4083700,94,"0,8"
4083800,54,"0,5"
4084000,70,"0,6"
4084500,94,"0,2"
4084601,54,"0,3"
4084602,60,"0,7"
4084901,80,"0,2"
4084902,80,"0,1"
4085300,80,"0,2"
4085500,80,"0,1"
4085700,80,"0,1"
4085900,94,"0,1"
4086100,94,"0,1"
4086300,65,"0,1"
4086400,54,"1,1"
4086500,60,"0,2"
4086900,70,"0,6"
4087100,70,"0,4"
4088400,60,"1,5"
4088902,60,"0,3"
4088903,70,"0,4"
4089201,13,"1,8"
4090700,70,2
4091603,23,"1,9"
4091900,23,"0,5"
4092200,23,"0,6"
4092500,54,"0,3"
4092800,23,"0,8"
4092900,54,1
4093401,23,"0,5"
4093402,54,"0,4"
4093800,17,"0,8"
4093900,40,"0,7"
4094201,17,"0,3"
4094202,36,"0,7"
4094203,36,"0,5"
4094500,70,"1,5"
4094700,54,"0,3"
4095400,26,"0,8"
4096400,26,"0,9"
4097202,17,"0,6"
4097204,17,"0,4"
4097205,17,"0,2"
4097206,10,"0,3"
4097300,80,"0,5"
4098100,80,"0,6"
4098700,80,"0,7"
4099100,70,"1,1"
4099200,65,"0,6"
4099701,90,1
4099703,94,"0,6"
4099704,94,"0,7"
4099705,80,"0,4"
4099801,65,"0,5"
4099802,20,"0,4"
4100801,30,"0,6"
4100803,94,"0,3"
4100804,65,"0,7"
4101002,70,"0,5"
4101003,94,"0,2"
4101004,65,"0,6"
4101700,90,1
4102900,94,"0,5"
4103201,94,"0,4"
4103202,70,"0,7"
4103300,94,"0,6"
4103900,30,"0,9"
4104700,70,"0,8"
4105900,80,"0,7"
4107201,40,"1,4"
4108500,90,"0,4"
4109300,94,"1,1"
4109700,90,"0,4"
4109900,60,"0,4"
4111300,100,"0,7"
4112300,100,"0,3"
4112900,100,"0,4"
4113300,90,"0,3"
4113900,90,"0,4"
4114100,80,"0,4"
4114700,80,"0,3"
4115100,80,"0,3"
4115500,65,"0,2"
4115700,65,"0,3"
4115900,40,"0,3"
4116100,60,"0,2"
4116301,40,"0,1"
4116302,65,"0,1"
4116700,65,"0,2"
4117100,70,"0,4"
4117500,90,"0,6"
4118100,100,"0,2"
4118500,70,"0,2"
4118700,30,"0,2"
4118900,94,"0,2"
4119100,70,"0,2"
4119300,23,"0,2"
4119500,23,"0,2"
4119900,94,"0,2"
4120100,94,"0,2"
4120300,94,"0,2"
4120500,94,"0,2"
4120701,94,"0,4"
4120702,23,"0,3"
4121500,94,"0,6"
4122300,70,"0,5"
4122702,70,"0,4"
4122703,70,"0,4"
4122704,50,"0,3"
4124100,50,"0,5"
4124700,0,"0,5"
4125700,13,"0,3"
4126500,36,"0,2"
4126700,36,"0,8"
4127700,54,"1,1"
4129102,54,1
4129103,17,"0,5"
4129104,54,"0,7"
4130100,54,"0,7"
4133300,54,"0,7"
4133900,54,"0,2"
4134100,65,"0,6"
4134701,40,"0,5"
4134702,40,"0,6"
4136700,23,"0,8"
4137700,54,"0,8"
4138501,40,1
4139900,60,"0,4"
4140300,54,"0,4"
4140901,17,"0,2"
4140902,17,"0,5"
4141700,94,"0,9"
4142900,90,"0,5"
4143500,54,"0,4"
4144100,90,"0,3"
4144700,90,"0,4"
4145101,90,"0,3"
4145102,80,"0,3"
4145900,90,"0,4"
4146300,90,"0,3"
4146700,100,"0,4"
4147100,100,"0,4"
4147900,65,"0,9"
4148300,65,"1,3"
4150701,94,"0,9"
4150702,94,"0,8"
4152901,70,"1,4"
4152902,70,1
4155101,90,"0,5"
4155103,90,"0,7"
4155104,90,"0,7"
4156700,60,"1,5"
4157101,90,"1,2"
4157102,60,"0,3"
4157901,36,"0,9"
4157902,90,"0,7"
4157903,60,"0,7"
4161700,54,"0,7"
4162100,60,"0,7"
5000300,17,"0,4"
5000600,26,"0,7"
5000700,17,"0,5"
5000800,26,"0,8"
5000900,17,"0,2"
5001100,17,"0,3"
5001700,17,"0,3"
5001800,17,"0,9"
5002001,17,"0,5"
5002002,70,"0,8"
5002100,17,"0,9"
5002700,6,"0,3"
5002900,54,"0,5"
5003300,40,"0,9"
5003600,17,"0,4"
5003900,36,"0,6"
5004001,26,"0,3"
5004002,26,"0,3"
5004003,26,"0,2"
5004004,17,"0,4"
5004700,60,"0,9"
5005000,90,"0,8"
5005901,54,"0,9"
5005902,7,"0,4"
5006400,70,"0,7"
5006700,9,1
5007001,70,"0,5"
5007002,20,"2,2"
5007400,0,"0,5"
5007500,17,"0,5"
5007700,17,"0,2"
5008100,9,"0,8"
5009601,80,"0,8"
5009602,36,"0,6"
5009701,7,"0,7"
5010500,7,"0,8"
5011201,20,"1,6"
5011203,36,1
5011401,36,"0,5"
5011402,40,"0,6"
5012100,7,"0,7"
5012200,65,"0,8"
5012500,9,"0,5"
5012804,26,"0,9"
5012805,80,1
5012806,65,"1,3"
5013201,80,"0,5"
5013203,65,1
5013204,80,1
5013301,0,"0,1"
5013302,10,"0,9"
5013400,80,"0,9"
5013800,80,"1,4"
5014100,4,"0,3"
5014604,36,"1,1"
5014605,65,"0,9"
5014606,80,"1,8"
5014607,36,"0,7"
5014608,0,"0,4"
5014700,54,"1,7"
5015100,54,1
5015601,36,"1,4"
5015602,26,"0,9"
5015603,65,"0,9"
5016901,54,"0,8"
5017005,80,"1,4"
5017007,50,"1,5"
5017009,50,"1,2"
5017011,36,"0,7"
5017012,40,"0,9"
5017013,50,"0,6"
5017014,60,"0,6"
5017015,50,"0,5"
5017016,50,"0,7"
5017300,36,"0,3"
5017600,80,"3,3"
5017701,90,"2,9"
5017702,80,"0,6"
5018100,70,"5,2"
5018701,54,"0,4"
5018703,54,"0,5"
5018704,54,"0,5"
5018901,54,"1,1"
5018902,23,"0,8"
5019700,17,"0,3"
5019800,90,"5,7"
5020100,33,"0,6"
5020701,26,"0,4"
5020702,15,"0,5"
5020803,70,"2,1"
5020804,54,"1,3"
5020805,70,"1,1"
5020806,50,"1,5"
5021300,26,"0,8"
5022300,26,"0,7"
5022601,70,"1,7"
5022602,54,"6,3"
5023100,20,"0,6"
5023900,26,"0,5"
5024401,70,"2,1"
5024402,70,"1,8"
5024700,36,"0,5"
5024800,65,"1,6"
5025100,54,"1,2"
5027301,54,3
5027302,70,1
5027702,65,"1,5"
5027704,65,"0,5"
5027705,33,"0,5"
5027706,40,"0,4"
5027900,70,"5,4"
5029102,40,"9,9"
5029104,54,"1,5"
5029105,54,"1,6"
5029106,54,"0,4"
5030301,40,"0,7"
5030302,33,"0,9"
5031901,20,"0,4"
5031902,20,"0,7"
5032300,33,"3,9"