BoroCT2020,ScoreBaseGroceries,WeightForAggregationGroceries
3011901,91,"0,5"
3012000,77,"0,2"
3012100,76,"0,1"
3012200,65,"0,2"
3012600,67,"0,2"
3012700,92,"0,2"
3012801,65,"0,1"
3012901,92,"0,1"
3012902,92,"0,1"
3013000,73,"0,2"
3013100,91,"0,2"
3013200,61,"0,2"
3013300,91,"0,1"
3013400,72,"0,3"
3013500,85,"0,2"
3013600,70,"0,2"
3013700,90,"0,2"
3013800,61,"0,2"
3013900,87,"0,2"
3014000,55,"0,1"
3014101,84,"0,1"
3014102,81,"0,1"
3014200,65,"0,2"
3014300,77,"0,2"
3014500,73,"0,2"
3014700,85,"0,1"
3014800,85,"0,1"
3014901,87,"0,1"
3014902,69,"0,2"
3015000,66,"0,1"
3015100,79,"0,1"
3015200,20,"0,3"
3015300,89,"0,2"
3015500,91,"0,1"
3015700,91,"0,2"
3015900,91,"0,3"
3016000,52,"0,3"
3016100,91,"0,2"
3016200,38,"0,2"
3016300,92,"0,2"
3016400,12,"0,8"
3016500,88,"0,2"
3016600,58,"0,3"
3016700,69,"0,2"
3016800,25,"0,2"
3016900,90,"0,2"
3017000,66,"0,2"
3017100,81,"0,2"
3017200,43,"0,2"
3017400,40,"0,2"
3017600,27,"0,1"
3017800,39,"0,2"
3017900,92,"0,2"
3018000,50,"0,2"
3018100,92,"0,2"
3018200,66,"0,2"
3018300,91,"0,1"
3018400,51,"0,1"
3018501,91,"0,1"
3018600,74,"0,1"
3018700,87,"0,1"
3018800,72,"0,2"
3019000,69,"0,2"
3019100,87,"0,3"
3019200,80,"0,2"
3019300,89,"0,3"
3019400,86,"0,2"
3019500,91,"0,1"
3019600,83,"0,2"
3019700,92,"0,2"
3019800,84,"0,1"
3019900,92,"0,2"
3020000,82,"0,1"
3020100,91,"0,2"
3020200,73,"0,1"
3020300,91,"0,1"
3020400,70,"0,1"
3020500,92,"0,2"
3020600,59,"0,2"
3020700,91,"0,1"
3020800,76,"0,1"
3021000,75,"0,1"
3021100,83,"0,3"
3021200,81,"0,2"
3021300,85,"0,2"
3021400,72,"0,2"
3021500,89,"0,2"
3021600,79,"0,2"
3021700,91,"0,1"
3021800,80,"0,2"
3021900,88,"0,1"
3022000,88,"0,2"
3022100,87,"0,2"
3022200,78,"0,2"
3022400,84,"0,2"
3022600,86,"0,2"
3022700,91,"0,2"
3022800,77,"0,2"
3022900,92,"0,2"
3023000,77,"0,2"
3023100,91,"0,2"
3023200,76,"0,2"
3023300,91,"0,2"
3023400,71,"0,2"
3023500,90,"0,1"
3023600,75,"0,2"
3023800,83,"0,2"
3024000,90,"0,2"
3024100,91,"0,2"
3024200,83,"0,2"
3024300,90,"0,2"
3024400,72,"0,2"
3024500,91,"0,2"
3024600,68,"0,2"
3024700,87,"0,2"
3024800,82,"0,2"
3024900,91,"0,2"
3025000,85,"0,2"
3025100,90,"0,1"
3025200,70,"0,2"
3025300,90,"0,2"
3025400,72,"0,2"
3025500,91,"0,1"
3025600,83,"0,2"
3025700,91,"0,2"
3025800,79,"0,2"
3025901,90,"0,1"
3025902,90,"0,1"
3026000,78,"0,2"
3026100,85,"0,2"
3026200,70,"0,2"
3026300,88,"0,1"
3026400,53,"0,2"
3026500,90,"0,2"
3026600,76,"0,2"
3026700,85,"0,2"
3026800,78,"0,2"
3026900,86,"0,1"
3027000,80,"0,1"
3027100,80,"0,2"
3027200,90,"0,1"
3027300,75,"0,1"
3027400,85,"0,2"
3027500,76,"0,2"
3027600,78,"0,1"
3027700,84,"0,2"
3027800,80,"0,2"
3027900,84,"0,2"
3028000,33,"0,1"
3028100,87,"0,2"
3028200,43,"0,2"
3028300,86,"0,1"
3028400,79,"0,2"
3028501,90,"0,1"
3028502,89,"0,1"
3028600,47,"0,2"
3028700,78,"0,1"
3028800,82,"0,2"
3028900,84,"0,2"
3029000,72,"0,2"
3029100,79,"0,2"
3029200,38,"0,2"
3029300,75,"0,2"
3029400,37,"0,2"
3029500,75,"0,2"
3029600,54,"0,2"
3029700,72,"0,2"
3029800,69,"0,2"
3029900,70,"0,1"
3030000,63,"0,2"
3030100,63,"0,2"
3030200,53,"0,2"
3030300,61,"0,3"
3030400,40,"0,5"
3030500,91,"0,3"
3030600,57,"0,2"
3030700,64,"0,3"
3030800,42,"0,7"
3030900,69,"0,2"
3031100,74,"0,2"
3031300,81,"0,2"
3031401,22,"0,4"
3031500,90,"0,2"
3031701,87,"0,1"
3031702,81,"0,1"
3031900,85,"0,2"
3032100,85,"0,2"
3032300,85,"0,2"
3032500,88,"0,2"
3032600,16,"0,3"
3032700,77,"0,2"
3032800,14,"0,2"
3032900,70,"0,2"
3033000,10,"0,4"
3033100,72,"0,1"
3033300,77,"0,2"
3033500,85,"0,2"
3033600,3,"0,7"
3033701,85,"0,1"
3033702,85,"0,1"
3033900,80,"0,2"
3034000,13,"0,1"
3034100,76,"0,1"
3034200,12,"0,2"
3034300,74,"0,2"
3034500,74,"0,2"
3034700,62,"0,1"
3034800,21,"0,6"
3034901,67,"0,1"
3034902,60,"0,1"
3035000,33,"0,2"
3035101,78,"0,1"
3035102,69,"0,1"
3035200,10,"1,0"
3035301,77,"0,1"
3035302,75,"0,1"
3035400,35,"0,4"
3035500,64,"0,1"
3035601,49,"0,1"
3035602,45,"0,2"
3035701,66,"0,1"
3035900,59,"0,2"
3036001,45,"0,1"
3036002,58,"0,1"
3036100,58,"0,1"
3036200,51,"0,2"
3036300,50,"0,3"
3036400,52,"0,1"
3036501,51,"0,1"
3036502,45,"0,1"
3036600,57,"0,2"
3036700,50,"0,2"
3036900,58,"0,2"
3037000,52,"0,3"
3037100,65,"0,2"
3037300,63,"0,2"
3037401,54,"0,2"
3037402,44,"0,3"
3037500,72,"0,2"
3037700,62,"0,2"
3037900,64,"0,2"
3038100,64,"0,2"
3038200,59,"0,2"
3038300,73,"0,2"
3038500,76,"0,2"
3038600,53,"0,3"
3038700,82,"0,2"
3038800,61,"0,2"
3038900,79,"0,2"
3039000,57,"0,2"
3039100,76,"0,2"
3039200,68,"0,2"
3039300,81,"0,2"
3039400,51,"0,2"
3039500,87,"0,2"
3039600,50,"0,2"
3039700,72,"0,2"
3039800,60,"0,2"
3039900,78,"0,2"
3040000,60,"0,2"
3040100,70,"0,2"
3040200,55,"0,2"
3040300,68,"0,2"
3040400,78,"0,2"
3040500,56,"0,1"
3040600,62,"0,1"
3040800,56,"0,2"
3040900,57,"0,2"
3041000,58,"0,1"
3041100,60,"0,1"
3041200,62,"0,2"
3041300,63,"0,2"
3041401,54,"0,1"
3041402,64,"0,2"
3041500,78,"0,2"
3041600,60,"0,2"
3041700,84,"0,1"
3041800,56,"0,2"
3041900,87,"0,2"
3042000,47,"0,2"
3042100,86,"0,2"
3042200,56,"0,2"
3042300,82,"0,2"
3042400,59,"0,2"
3042500,78,"0,2"
3042600,56,"0,2"
3042700,75,"0,1"
3042800,77,"0,2"
3042900,78,"0,2"
3043000,70,"0,2"
3043100,82,"0,2"
3043200,71,"0,1"
3043300,83,"0,2"
3043400,72,"0,1"
3043500,80,"0,2"
3043600,61,"0,1"
3043700,74,"0,2"
3043800,61,"0,2"
3043900,85,"0,2"
3044000,60,"0,2"
3044100,85,"0,1"
3044200,52,"0,2"
3044300,77,"0,2"
3044400,47,"0,2"
3044500,61,"0,2"
3044600,70,"0,1"
3044700,62,"0,2"
3044800,48,"0,2"
3044901,40,"0,4"
3044902,34,"1,7"
3045000,50,"0,2"
3045200,61,"0,2"
3045300,75,"0,3"
3045400,64,"0,1"
3045600,61,"0,2"
3045800,58,"0,2"
3046000,63,"0,2"
3046201,63,"0,1"
3046202,62,"0,2"
3046400,74,"0,2"
3046800,70,"0,3"
3047000,82,"0,2"
3047200,81,"0,2"
3047400,81,"0,2"
3047600,65,"0,2"
3047700,58,"0,2"
3047800,76,"0,2"
3048000,74,"0,2"
3048100,60,"0,2"
3048200,65,"0,2"
3048400,60,"0,2"
3048500,68,"0,6"
3048600,84,"0,2"
3048800,75,"0,1"
3048900,81,"0,1"
3049000,68,"0,2"
3049100,81,"0,2"
3049200,81,"0,2"
3049301,87,"0,1"
3049302,85,"0,2"
3049400,71,"0,2"
3049500,82,"0,1"
3049600,77,"0,2"
3049700,72,"0,2"
3049800,69,"0,2"
3049900,72,"0,1"
3050001,78,"0,1"
3050002,82,"0,1"
3050100,82,"0,2"
3050202,67,"0,1"
3050300,81,"0,1"
3050401,78,"0,1"
3050402,80,"0,1"
3050500,77,"0,2"
3050600,83,"0,2"
3050700,86,"0,2"
3050801,75,"0,1"
3050803,81,"0,1"
3050804,77,"0,1"
3050900,90,"0,1"
3051001,68,"0,1"
3051002,75,"0,1"
3051100,87,"0,2"
3051200,81,"0,1"
3051300,83,"0,3"
3051400,70,"0,2"
3051500,83,"0,2"
3051601,61,"0,1"
3051602,62,"0,1"
3051700,82,"0,2"
3051800,65,"0,2"
3051900,80,"0,3"
3052000,79,"0,2"
3052300,86,"0,1"
3052500,71,"0,1"
3052600,63,"0,2"
3052700,83,"0,2"
3052800,59,"0,2"
3052900,80,"0,2"
3053000,50,"0,2"
3053101,91,"0,1"
3053102,90,"0,1"
3053200,51,"0,2"
3053300,83,"0,2"
3053400,50,"0,2"
3053500,69,"0,1"
3053700,90,"0,2"
3053800,42,"0,2"
3053900,82,"0,1"
3054200,37,"0,2"
3054400,42,"0,2"
3054500,80,"0,2"
3054600,41,"0,2"
3054700,74,"0,2"
3054800,44,"0,2"
3054900,78,"0,2"
3055000,44,"0,2"
3055100,81,"0,2"
3055200,48,"0,2"
3055300,79,"0,2"
3055400,44,"0,2"
3055500,80,"0,3"
3055600,52,"0,2"
3055700,75,"0,3"
3055800,58,"0,2"
3056000,50,"0,2"
3056100,74,"0,3"
3056200,48,"0,2"
3056301,59,"0,2"
3056302,57,"0,2"
3056400,36,"0,2"
3056500,65,"0,2"
3056600,22,"0,2"
3056800,22,"0,1"
3056900,81,"0,1"
3057000,20,"0,3"
3057100,65,"0,2"
3057200,20,"0,2"
3057300,79,"0,2"
3057400,33,"0,2"
3057500,74,"0,2"
3057600,45,"0,2"
3057800,56,"0,2"
3057901,67,"0,2"
3058000,54,"0,2"
3058200,45,"0,2"
3058400,62,"0,2"
3058600,55,"0,2"
3058800,58,"0,2"
3058901,52,"0,2"
3059000,57,"0,2"
3059100,39,"0,2"
3059200,57,"0,2"
3059300,34,"0,2"
3059402,31,"0,3"
3059403,47,"0,2"
3059404,47,"0,2"
3059600,13,"0,2"
3059800,4,"0,2"
3060000,27,"0,4"
3060600,42,"0,2"
3060800,40,"0,4"
3061002,26,"0,2"
3061003,55,"0,1"
3061004,51,"0,2"
3061200,28,"0,2"
3061600,2,"0,7"
3062000,10,"0,3"
3062200,0,"0,2"
3062600,5,"0,3"
3062800,0,"0,8"
3063200,13,"0,1"
3063600,27,"0,1"
3063800,23,"0,1"
3064000,28,"0,2"
3064200,30,"0,2"
3064400,27,"0,2"
3064600,26,"0,2"
3064800,27,"0,2"
3065000,21,"0,2"
3065200,18,"0,2"
3065400,25,"0,2"
3065600,16,"0,2"
3065800,15,"0,2"
3066000,21,"0,2"
3066200,15,"0,2"
3067000,16,"0,2"
3067200,30,"0,2"
3067400,24,"0,2"
3067600,26,"0,2"
3067800,25,"0,2"
3068000,22,"0,2"
3068200,17,"0,2"
3068600,25,"0,1"
3068800,23,"0,2"
3069000,19,"0,2"
3069200,17,"0,2"
3069601,14,"0,4"
3069602,11,"0,7"
3069800,4,"0,5"
3070000,12,"0,2"
3070201,1,"1,0"
3070601,4,"0,4"
3072000,30,"0,2"
3072200,19,"0,3"
3072400,24,"0,2"
3072600,22,"0,3"
3072800,20,"0,2"
3073000,29,"0,2"
3073200,24,"0,2"
3073400,23,"0,2"
3073600,25,"0,2"
3073800,21,"0,2"
3074000,34,"0,2"
3074200,30,"0,2"
3074400,23,"0,2"
3074600,31,"0,2"
3074800,36,"0,2"
3075000,34,"0,2"
3075200,48,"0,2"
3075400,33,"0,2"
3075600,26,"0,2"
3075800,37,"0,2"
3076000,29,"0,2"
3076200,45,"0,2"
3076400,41,"0,2"
3076600,69,"0,1"
3076800,39,"0,3"
3077000,58,"0,2"
3077200,45,"0,4"
3077400,22,"0,1"
3077600,41,"0,2"
3078000,35,"0,2"
3078200,37,"0,2"
3078400,35,"0,2"
3078601,65,"0,1"
3078602,48,"0,1"
3078801,54,"0,1"
3078802,53,"0,1"
3079001,80,"0,1"
3079002,58,"0,1"
3079201,73,"0,1"
3079202,62,"0,1"
3079400,65,"0,2"
3079601,71,"0,1"
3079602,70,"0,1"
3079801,71,"0,1"
3079802,78,"0,1"
3080000,78,"0,2"
3080200,70,"0,2"
3080400,68,"0,2"
3080600,79,"0,2"
3080800,68,"0,3"
3081000,74,"0,2"
3081400,63,"0,2"
3081600,67,"0,2"
3081800,63,"0,2"
3082000,66,"0,1"
3082200,80,"0,2"
3082400,60,"0,2"
3082600,64,"0,2"
3082800,54,"0,2"
3083000,49,"0,2"
3083200,42,"0,1"
3083400,46,"0,1"
3083600,28,"0,2"
3083800,35,"0,2"
3084000,22,"0,2"
3084600,23,"0,2"
3084800,23,"0,1"
3085000,36,"0,1"
3085400,49,"0,1"
3085600,63,"0,2"
3085800,63,"0,1"
3086000,38,"0,2"
3086200,43,"0,1"
3086400,54,"0,2"
3086600,58,"0,2"
3086800,54,"0,2"
3087000,59,"0,2"
3087200,64,"0,1"
3087401,57,"0,1"
3087600,71,"0,1"
3087800,52,"0,2"
3088001,66,"0,1"
3088002,58,"0,1"
3088200,55,"0,2"
3088400,65,"0,2"
3088600,50,"0,2"
3088800,44,"0,2"
3089000,48,"0,2"
3089200,53,"0,2"
3089400,52,"0,2"
3089600,45,"0,1"
3089800,52,"0,2"
3090000,51,"0,2"
3090200,45,"0,2"
3090600,49,"0,2"
3090800,39,"0,3"
3091000,37,"0,2"
3091200,46,"0,2"
3091600,41,"0,2"
3091800,42,"0,2"
3092000,33,"0,2"
3092200,36,"0,2"
3092400,50,"0,3"
3092800,38,"0,2"
3093000,15,"0,2"
3093200,34,"0,3"
3093400,35,"0,2"
3093600,36,"0,2"
3093800,30,"0,1"
3094401,21,"0,4"
3094402,19,"0,1"
3094600,25,"0,3"
3095000,14,"0,2"
3095400,10,"0,2"
3095600,18,"0,2"
3095800,11,"0,2"
3096000,18,"0,4"
3096200,27,"0,2"
3096400,4,"0,2"
3096600,24,"0,2"
3096800,13,"0,1"
3097000,22,"0,2"
3097400,25,"0,3"
3098200,21,"0,3"
3098400,26,"0,1"
3098600,14,"0,2"
3098800,20,"0,2"
3099000,12,"0,2"
3099200,12,"0,1"
3099400,19,"0,2"
3099600,11,"0,2"
3099800,14,"0,4"
3100400,6,"0,1"
3100600,23,"0,2"
3100800,21,"0,1"
3101000,12,"0,2"
3101200,17,"0,2"
3101400,32,"0,2"
3101600,20,"0,1"
3101800,16,"0,2"
3102000,12,"0,2"
3102200,18,"0,2"
3102400,17,"0,1"
3102600,13,"0,1"
3102801,16,"0,2"
3103401,11,"0,2"
3105801,16,"0,4"
3105804,14,"0,7"
3107001,7,"1,2"
3107800,13,"0,5"
3109800,30,"0,9"
3110400,25,"0,7"
3110600,27,"0,2"
3111000,28,"0,1"
3111600,25,"0,5"
3111800,41,"0,2"
3112000,38,"0,2"
3112200,35,"0,2"
3112400,44,"0,2"
3112600,43,"0,2"
3112800,31,"0,2"
3113000,25,"0,2"
3113200,35,"0,2"
3113400,43,"0,2"
3114201,38,"0,3"
3114202,40,"0,1"
3114400,48,"0,4"
3114600,43,"0,2"
3115000,44,"0,2"
3115200,45,"0,2"
3115600,46,"0,2"
3115800,43,"0,2"
3116000,43,"0,2"
3116200,35,"0,1"
3116400,31,"0,2"
3116600,39,"0,2"
3116800,47,"0,1"
3117000,46,"0,2"
3117201,35,"0,1"
3117202,22,"0,2"
3117400,36,"0,2"
3117601,37,"0,2"
3117602,43,"0,1"
3117800,44,"0,1"
3118201,35,"0,1"
3118202,21,"0,1"
3118400,46,"0,2"
3118600,42,"0,1"
3118800,51,"0,2"
3119000,54,"0,1"
3119200,48,"0,2"
3119400,32,"0,2"
3119600,32,"0,3"
3119800,33,"0,3"
3120000,37,"0,2"
3120200,42,"0,2"
3120801,44,"0,2"
3120802,37,"0,1"
3120803,19,"0,2"
3121000,21,"0,2"
3121400,32,"0,2"
3122000,20,"1,1"
3123700,91,"0,3"
3150200,86,"0,3"
3152200,82,"0,4"
4000101,72,"0,3"
4000102,63,"0,1"
4000103,65,"0,2"
4000104,62,"0,6"
4000200,17,"0,2"
4000400,36,"0,2"
4000600,42,"0,2"
4000701,59,"0,2"
4000702,64,"0,3"
4000800,41,"0,2"
4001000,34,"0,2"
4001200,22,"0,2"
4001400,26,"0,2"
4001600,39,"0,2"
4001800,34,"0,2"
4001901,66,"0,2"
4001902,63,"0,2"
4001903,54,"0,5"
4002000,42,"0,1"
4002200,41,"0,1"
4002400,31,"0,1"
4002500,53,"0,2"
4002600,29,"0,1"
4002800,36,"0,2"
4003000,42,"0,1"
4003100,88,"0,2"
4003200,59,"0,2"
4003301,76,"0,2"
4003302,75,"0,3"
4003400,55,"0,2"
4003600,41,"0,2"
4003700,89,"0,4"
4003800,38,"0,2"
4003900,80,"0,1"
4004001,32,"0,2"
4004002,58,"0,1"
4004200,42,"0,2"
4004300,66,"0,2"
4004401,44,"0,3"
4004500,64,"0,2"
4004700,69,"0,2"
4005100,85,"0,1"
4005200,44,"0,1"
4005300,86,"0,2"
4005400,44,"0,4"
4005500,79,"0,2"
4005700,90,"0,2"
4005800,27,"0,6"
4005900,90,"0,2"
4006100,91,"0,2"
4006201,11,"0,4"
4006202,15,"1,2"
4006300,91,"0,2"
4006501,90,"0,1"
4006502,90,"0,2"
4006900,63,"0,2"
4007100,69,"0,2"
4007300,68,"0,1"
