BoroCT2020,ScoreBaseGroceries,WeightForAggregationGroceries
4007500,83,"0,1"
4007700,72,"0,1"
4007900,73,"0,2"
4008100,82,"0,1"
4008300,76,"0,2"
4008500,58,"0,3"
4008600,32,"0,3"
4008700,87,"0,3"
4008800,16,"0,5"
4009100,73,"0,2"
4009400,48,"0,2"
4009500,51,"0,2"
4009600,45,"0,2"
4009700,41,"0,2"
4009800,52,"0,1"
4010000,37,"0,2"
4010100,35,"0,2"
4010200,23,"0,2"
4010300,30,"0,3"
4010400,42,"0,2"
4010500,22,"0,2"
4010600,41,"0,2"
4010701,9,"1,6"
4010800,43,"0,2"
4011000,39,"0,2"
4011100,32,"0,2"
4011200,43,"0,2"
4011300,43,"0,2"
4011400,48,"0,1"
4011500,58,"0,2"
4011600,55,"0,1"
4011700,67,"0,2"
4011800,55,"0,2"
4011900,65,"0,1"
4012000,47,"0,1"
4012100,42,"0,1"
4012200,36,"0,2"
4012301,21,"0,6"
4012400,38,"0,2"
4012500,81,"0,2"
4012601,48,"0,2"
4012602,45,"0,1"
4012800,54,"0,2"
4013000,41,"0,2"
4013200,46,"0,2"
4013400,32,"0,2"
4013500,34,"0,1"
4013600,47,"0,2"
4013700,62,"0,2"
4013800,42,"0,2"
4014000,46,"0,2"
4014100,73,"0,2"
4014201,40,"0,2"
4014202,45,"0,6"
4014300,90,"0,1"
4014400,41,"0,2"
4014500,82,"0,1"
4014700,87,"0,1"
4014800,53,"0,2"
4014900,91,"0,1"
4015000,41,"0,1"
4015100,90,"0,1"
4015200,51,"0,2"
4015300,90,"0,1"
4015400,39,"0,2"
4015500,91,"0,1"
4015600,42,"0,2"
4015700,91,"0,1"
4015801,40,"0,3"
4015802,32,"0,3"
4015900,91,"0,2"
4016100,92,"0,1"
4016300,92,"0,2"
4016400,33,"0,2"
4016600,35,"0,2"
4016800,29,"0,2"
4016900,69,"0,2"
4017000,34,"0,2"
4017200,37,"0,2"
4017400,17,"0,2"
4017600,25,"0,2"
4017800,21,"0,2"
4017901,36,"0,1"
4017902,66,"0,4"
4018000,18,"0,1"
4018101,56,"0,1"
4018102,62,"0,1"
4018200,9,"0,3"
4018300,58,"0,2"
4018401,11,"0,2"
4018402,23,"0,2"
4018501,32,"0,1"
4018502,50,"0,1"
4018600,23,"0,2"
4018700,19,"0,2"
4018800,16,"0,2"
4018900,22,"0,2"
4019000,28,"0,2"
4019200,23,"0,2"
4019400,36,"0,3"
4019600,41,"0,2"
4019800,48,"0,2"
4019901,39,"0,3"
4019902,55,"0,6"
4020200,41,"0,2"
4020400,46,"0,3"
4020500,5,"0,6"
4020600,52,"0,1"
4020800,51,"0,5"
4021200,50,"0,2"
4021400,46,"0,4"
4021601,34,"0,2"
4021602,47,"0,1"
4021900,31,"1,3"
4022001,41,"0,4"
4022002,45,"0,3"
4023000,56,"0,2"
4023200,48,"0,3"
4023501,28,"0,1"
4023502,43,"0,1"
4023600,53,"0,2"
4023800,55,"0,2"
4024000,44,"0,3"
4024300,19,"0,6"
4024500,41,"0,3"
4024600,60,"0,3"
4024700,66,"0,1"
4024900,77,"0,2"
4025100,77,"0,2"
4025301,56,"0,1"
4025302,77,"0,1"
4025401,47,"0,3"
4025402,49,"0,4"
4025500,86,"0,2"
4025700,90,"0,2"
4025800,54,"0,2"
4025900,77,"0,2"
4026000,41,"0,2"
4026100,83,"0,2"
4026200,24,"0,1"
4026300,90,"0,2"
4026400,30,"0,3"
4026501,88,"0,1"
4026502,79,"0,1"
4026600,32,"0,2"
4026700,90,"0,2"
4026901,90,"0,1"
4026902,89,"0,1"
4027000,38,"0,2"
4027101,86,"0,1"
4027102,91,"0,0"
4027200,22,"0,2"
4027301,90,"0,1"
4027302,80,"0,1"
4027400,31,"0,1"
4027500,90,"0,2"
4027600,27,"0,2"
4027701,92,"0,1"
4027702,83,"0,1"
4027800,33,"0,2"
4027900,90,"0,2"
4028000,23,"0,2"
4028100,89,"0,2"
4028200,14,"0,2"
4028300,91,"0,2"
4028400,26,"0,4"
4028500,90,"0,2"
4028700,88,"0,2"
4028801,19,"0,2"
4028802,16,"0,2"
4028803,14,"0,4"
4028900,88,"0,2"
4029100,86,"0,3"
4029300,90,"0,2"
4029400,11,"1,1"
4029500,91,"0,2"
4029700,88,"0,5"
4030600,2,"1,4"
4030903,69,"0,4"
4030904,56,"0,4"
4030905,81,"0,2"
4030906,85,"0,2"
4031700,29,"0,8"
4032000,3,"1,1"
4032700,62,"0,2"
4032800,22,"0,4"
4032900,32,"0,4"
4033000,10,"0,8"
4033401,11,"0,6"
4033403,21,"0,3"
4033404,12,"0,2"
4033405,13,"0,3"
4033700,58,"0,2"
4033900,64,"0,2"
4034700,20,"0,4"
4035100,59,"0,1"
4035200,11,"0,6"
4035300,53,"0,2"
4035700,7,"0,6"
4035800,22,"0,5"
4036100,42,"0,2"
4036300,55,"0,1"
4036500,39,"0,2"
4036600,15,"0,4"
4036700,17,"0,2"
4036800,18,"0,2"
4037100,8,"0,2"
4037300,16,"0,2"
4037501,87,"0,1"
4037502,90,"0,1"
4037600,14,"0,8"
4037700,62,"0,1"
4037900,61,"0,2"
4038100,22,"0,3"
4038301,30,"0,6"
4038400,25,"0,3"
4039400,17,"0,3"
4039800,12,"0,2"
4039901,46,"0,1"
4039902,41,"0,1"
4040000,22,"0,2"
4040101,51,"0,1"
4040102,41,"0,1"
4040200,30,"0,2"
4040301,64,"0,1"
4040302,61,"0,1"
4040400,29,"0,5"
4040501,80,"0,1"
4040502,80,"0,1"
4040701,85,"0,1"
4040702,76,"0,1"
4040901,82,"0,1"
4040902,87,"0,1"
4041100,90,"0,1"
4041300,78,"0,2"
4041400,33,"0,5"
4041500,52,"0,2"
4042400,21,"0,5"
4042600,23,"0,5"
4042700,46,"0,2"
4043200,21,"0,2"
4043400,20,"0,2"
4043701,36,"0,1"
4043702,66,"0,2"
4043900,59,"0,2"
4044000,50,"0,4"
4044301,82,"0,1"
4044302,84,"0,3"
4044400,51,"0,9"
4044601,61,"0,2"
4044602,62,"0,2"
4044800,50,"0,2"
4045000,57,"0,2"
4045200,59,"0,2"
4045400,42,"0,2"
4045500,76,"0,1"
4045600,55,"0,2"
4045700,87,"0,2"
4045800,44,"0,2"
4045900,90,"0,1"
4046000,73,"0,2"
4046100,90,"0,1"
4046200,70,"0,2"
4046300,89,"0,2"
4046400,40,"0,2"
4046500,88,"0,1"
4046600,31,"0,2"
4046700,90,"0,1"
4046800,54,"0,2"
4046901,88,"0,1"
4046902,90,"0,1"
4047000,47,"0,2"
4047100,90,"0,2"
4047200,31,"0,5"
4047300,83,"0,2"
4047500,62,"0,3"
4047600,24,"0,5"
4047801,39,"0,5"
4047802,36,"0,1"
4047900,50,"0,4"
4048000,41,"0,2"
4048100,82,"0,1"
4048200,45,"0,2"
4048301,81,"0,1"
4048302,70,"0,1"
4048400,39,"0,4"
4048500,65,"0,3"
4048900,45,"0,4"
4049201,19,"0,3"
4049202,34,"0,2"
4049301,32,"0,2"
4049302,30,"0,3"
4049500,42,"0,1"
4049600,32,"0,3"
4049700,26,"0,2"
4049900,44,"0,5"
4050000,27,"0,3"
4050201,44,"0,2"
4050202,29,"0,2"
4050400,19,"0,2"
4050500,48,"0,1"
4050600,19,"0,2"
4050700,28,"0,4"
4050800,19,"0,2"
4051000,16,"0,2"
4051100,56,"0,3"
4051200,14,"0,4"
4051300,28,"0,2"
4051500,19,"0,2"
4051600,12,"0,2"
4051700,34,"0,3"
4051800,5,"0,2"
4052000,11,"0,2"
4052100,20,"0,2"
4052200,20,"0,2"
4052400,22,"0,2"
4052500,16,"0,2"
4052600,21,"0,2"
4052800,21,"0,2"
4053000,15,"0,2"
4053100,20,"0,4"
4053200,15,"0,2"
4053401,15,"0,3"
4053501,11,"0,2"
4053601,8,"0,2"
4053800,10,"0,2"
4053901,25,"0,4"
4053902,22,"0,2"
4054000,14,"0,5"
4054200,24,"0,5"
4054500,72,"0,1"
4054700,76,"0,1"
4054800,34,"0,2"
4054900,84,"0,2"
4055100,87,"0,2"
4055200,28,"0,4"
4055300,90,"0,1"
4055400,13,"0,2"
4055500,67,"0,2"
4055600,18,"0,2"
4055700,70,"0,2"
4055800,27,"0,2"
4055900,63,"0,2"
4056000,19,"0,2"
4056200,23,"0,2"
4056400,10,"0,2"
4056500,57,"0,1"
4056600,18,"0,2"
4056700,38,"0,3"
4056800,8,"0,8"
4057700,45,"0,2"
4057900,52,"0,1"
4058000,1,"0,5"
4058100,59,"0,1"
4058200,4,"0,6"
4058300,62,"0,1"
4058500,65,"0,2"
4058700,55,"0,1"
4058900,60,"0,2"
4059000,12,"0,2"
4059100,48,"0,2"
4059200,7,"0,2"
4059300,27,"0,3"
4059400,10,"0,2"
4059501,27,"0,2"
4059502,20,"0,2"
4059600,11,"0,2"
4059800,11,"0,2"
4059900,31,"0,1"
4060000,11,"0,2"
4060100,26,"0,2"
4060300,30,"0,2"
4060600,12,"0,2"
4060800,10,"0,2"
4061000,22,"0,2"
4061200,9,"0,3"
4061301,36,"0,7"
4061400,3,"0,3"
4061601,6,"0,4"
4061602,10,"0,4"
4061800,15,"0,2"
4061900,35,"0,2"
4062000,15,"0,2"
4062100,27,"0,3"
4062200,2,"0,4"
4062300,22,"0,2"
4062500,20,"0,2"
4062600,7,"0,4"
4062700,32,"0,2"
4062900,46,"0,2"
4063000,18,"0,2"
4063200,32,"0,3"
4063301,27,"0,1"
4063302,22,"0,1"
4063500,22,"0,2"
4063700,39,"0,7"
4063800,5,"0,7"
4063900,26,"0,2"
4064101,32,"0,1"
4064500,29,"0,3"
4064600,9,"0,4"
4065000,12,"0,4"
4065401,4,"0,4"
4065402,0,"0,3"
4065600,0,"0,6"
4065702,46,"0,1"
4065703,47,"0,3"
4065900,36,"0,2"
4066000,0,"0,4"
4066100,49,"0,1"
4066301,28,"0,3"
4066302,37,"0,2"
4066401,0,"1,1"
4066402,0,"0,4"
4066403,0,"0,4"
4066501,33,"0,3"
4066701,43,"0,3"
4066900,47,"0,2"
4067100,28,"0,2"
4067700,32,"0,2"
4067900,46,"0,3"
4068000,2,"0,8"
4068200,15,"0,2"
4068300,73,"0,2"
4068700,56,"0,3"
4069000,0,"0,3"
4069300,71,"0,1"
4069400,0,"0,5"
4069500,46,"0,2"
4069701,58,"0,1"
4069702,45,"0,4"
4070300,33,"0,2"
4070700,21,"0,2"
4070900,32,"0,2"
4071100,48,"0,4"
4071303,58,"0,1"
4071304,65,"0,2"
4071305,62,"0,1"
4071306,56,"0,2"
4071701,66,"0,2"
4071702,65,"0,2"
4071900,60,"0,2"
4072100,65,"0,2"
4072300,33,"0,5"
4072900,34,"0,2"
4073100,34,"0,2"
4073700,35,"0,2"
4073900,47,"0,2"
4074100,38,"0,2"
4074300,46,"0,2"
4074500,49,"0,2"
4074700,29,"0,3"
4074900,33,"0,4"
4075701,26,"0,2"
4075702,30,"0,4"
4076901,49,"0,2"
4076902,47,"0,1"
4077300,28,"0,3"
4077500,42,"0,2"
4077902,34,"0,6"
4077903,34,"0,3"
4077904,37,"0,4"
4077905,45,"0,3"
4077906,21,"0,3"
4077907,36,"0,2"
4077908,37,"0,2"
4078800,11,"0,2"
4079000,9,"0,3"
4079200,4,"0,4"
4079701,73,"0,1"
4079702,51,"0,3"
4079900,30,"0,3"
4080301,16,"0,3"
4080302,33,"0,4"
4080900,32,"1,0"
4081400,6,"0,4"
4081800,6,"0,4"
4083700,65,"0,8"
4083800,8,"0,5"
4084000,8,"0,6"
4084500,54,"0,2"
4084601,7,"0,3"
4084602,3,"0,7"
4084901,24,"0,2"
4084902,84,"0,1"
4085300,91,"0,2"
4085500,74,"0,1"
4085700,60,"0,1"
4085900,47,"0,1"
4086100,50,"0,1"
4086300,54,"0,1"
4086400,21,"1,1"
4086500,70,"0,2"
4086900,40,"0,6"
4087100,56,"0,4"
4088400,2,"1,5"
4088902,56,"0,3"
4088903,21,"0,4"
4089201,1,"1,8"
4090700,29,"2,0"
4091603,1,"1,9"
4091900,14,"0,5"
4092200,1,"0,6"
4092500,18,"0,3"
4092800,1,"0,8"
4092900,0,"1,0"
4093401,4,"0,5"
4093402,10,"0,4"
4093800,16,"0,8"
4093900,5,"0,7"
4094201,16,"0,3"
4094202,2,"0,7"
4094203,10,"0,5"
4094500,11,"1,5"
4094700,23,"0,3"
4095400,5,"0,8"
4096400,4,"0,9"
4097202,0,"0,6"
4097204,3,"0,4"
4097205,0,"0,2"
4097206,0,"0,3"
4097300,3,"0,5"
4098100,3,"0,6"
4098700,8,"0,7"
4099100,2,"1,1"
4099200,5,"0,6"
4099701,1,"1,0"
4099703,1,"0,6"
4099704,1,"0,7"
4099705,2,"0,4"
4099801,8,"0,5"
4099802,4,"0,4"
4100801,0,"0,6"
4100803,4,"0,3"
4100804,1,"0,7"
4101002,1,"0,5"
4101003,15,"0,2"
4101004,10,"0,6"
4101700,6,"1,0"
4102900,10,"0,5"
4103201,4,"0,4"
4103202,4,"0,7"
4103300,15,"0,6"
4103900,15,"0,9"
4104700,36,"0,8"
4105900,20,"0,7"
4107201,0,"1,4"
4108500,5,"0,4"
4109300,1,"1,1"
4109700,4,"0,4"
4109900,12,"0,4"
4111300,4,"0,7"
4112300,12,"0,3"
4112900,11,"0,4"
4113300,19,"0,3"
4113900,16,"0,4"
4114100,11,"0,4"
4114700,16,"0,3"
4115100,12,"0,3"
4115500,26,"0,2"
4115700,46,"0,3"
4115900,48,"0,3"
4116100,75,"0,2"
4116301,50,"0,1"
4116302,37,"0,1"
4116700,52,"0,2"
4117100,21,"0,4"
4117500,17,"0,6"
4118100,21,"0,2"
4118500,27,"0,2"
4118700,22,"0,2"
4118900,50,"0,2"
4119100,29,"0,2"
4119300,21,"0,2"
4119500,18,"0,2"
4119900,42,"0,2"
4120100,20,"0,2"
4120300,32,"0,2"
4120500,36,"0,2"
4120701,20,"0,4"
4120702,20,"0,3"
4121500,27,"0,6"
4122300,19,"0,5"
4122702,34,"0,4"
4122703,28,"0,4"
4122704,33,"0,3"
4124100,35,"0,5"
4124700,34,"0,5"
4125700,42,"0,3"
4126500,59,"0,2"
4126700,54,"0,8"
4127700,34,"1,1"
4129102,20,"1,0"
4129103,21,"0,5"
4129104,12,"0,7"
4130100,14,"0,7"
4133300,18,"0,7"
4133900,13,"0,2"
4134100,27,"0,6"
4134701,13,"0,5"
4134702,13,"0,6"
4136700,10,"0,8"
4137700,14,"0,8"
4138501,5,"1,0"
4139900,18,"0,4"
4140300,17,"0,4"
4140901,19,"0,2"
4140902,14,"0,5"
4141700,15,"0,9"
4142900,16,"0,5"
4143500,4,"0,4"
4144100,11,"0,3"
4144700,9,"0,4"
4145101,18,"0,3"
4145102,15,"0,3"
4145900,20,"0,4"
4146300,10,"0,3"
4146700,9,"0,4"
4147100,5,"0,4"
4147900,2,"0,9"
4148300,1,"1,3"
4150701,4,"0,9"
4150702,2,"0,8"
4152901,9,"1,4"
4152902,6,"1,0"
4155101,2,"0,5"
4155103,14,"0,7"
4155104,3,"0,7"
4156700,19,"1,5"
4157101,16,"1,2"
4157102,11,"0,3"
4157901,2,"0,9"
4157902,4,"0,7"
4157903,6,"0,7"
4161700,12,"0,7"
4162100,20,"0,7"
5000300,0,"0,4"
5000600,3,"0,7"
5000700,0,"0,5"
5000800,4,"0,8"
5000900,0,"0,2"
5001100,1,"0,3"
5001700,0,"0,3"
5001800,1,"0,9"
5002001,3,"0,5"
5002002,5,"0,8"
5002100,0,"0,9"
5002700,11,"0,3"
5002900,0,"0,5"
5003300,4,"0,9"
5003600,11,"0,4"
5003900,5,"0,6"
5004001,3,"0,3"
5004002,10,"0,3"
5004003,7,"0,2"
5004004,8,"0,4"
5004700,8,"0,9"
5005000,7,"0,8"
5005901,10,"0,9"
5005902,4,"0,4"
5006400,12,"0,7"
5006700,7,"1,0"
5007001,2,"0,5"
5007002,1,"2,2"
5007400,3,"0,5"
5007500,5,"0,5"
5007700,0,"0,2"
5008100,0,"0,8"
5009601,4,"0,8"
5009602,0,"0,6"
5009701,1,"0,7"
5010500,10,"0,8"
5011201,0,"1,6"
5011203,1,"1,0"
5011401,0,"0,5"
5011402,1,"0,6"
5012100,14,"0,7"
5012200,1,"0,8"
5012500,8,"0,5"
5012804,2,"0,9"
5012805,1,"1,0"
5012806,2,"1,3"
5013201,13,"0,5"
5013203,6,"1,0"
5013204,6,"1,0"
5013301,21,"0,1"
5013302,11,"0,9"
5013400,3,"0,9"
5013800,1,"1,4"
5014100,12,"0,3"
5014604,14,"1,1"
5014605,14,"0,9"
5014606,6,"1,8"
5014607,5,"0,7"
5014608,3,"0,4"
5014700,11,"1,7"
5015100,12,"1,0"
5015601,8,"1,4"
5015602,2,"0,9"
5015603,2,"0,9"
5016901,11,"0,8"
5017005,0,"1,4"
5017007,1,"1,5"
5017009,1,"1,2"
5017011,3,"0,7"
5017012,1,"0,9"
5017013,1,"0,6"
5017014,1,"0,6"
5017015,2,"0,5"
5017016,0,"0,7"
5017300,8,"0,3"
5017600,0,"3,3"
5017701,2,"2,9"
5017702,0,"0,6"
5018100,0,"5,2"
5018701,18,"0,4"
5018703,2,"0,5"
5018704,1,"0,5"
5018901,10,"1,1"
5018902,2,"0,8"
5019700,20,"0,3"
5019800,0,"5,7"
5020100,9,"0,6"
5020701,2,"0,4"
5020702,7,"0,5"
5020803,1,"2,1"
5020804,1,"1,3"
5020805,1,"1,1"
5020806,2,"1,5"
5021300,4,"0,8"
5022300,1,"0,7"
5022601,4,"1,7"
5022602,4,"6,3"
5023100,4,"0,6"
5023900,9,"0,5"
5024401,2,"2,1"
5024402,0,"1,8"
5024700,14,"0,5"
5024800,4,"1,6"
5025100,13,"1,2"
5027301,4,"3,0"
5027302,0,"1,0"
5027702,12,"1,5"
5027704,0,"0,5"
5027705,3,"0,5"
5027706,12,"0,4"
5027900,8,"5,4"
5029102,0,"9,9"
5029104,5,"1,5"
5029105,4,"1,6"
5029106,9,"0,4"
5030301,14,"0,7"
5030302,16,"0,9"
5031901,4,"0,4"
5031902,1,"0,7"
5032300,0,"3,9"